,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,12415,6274,4082,3679,4294,4158,4603,4149,3069,2983,3503,3946,3883,3460,3883,3080,3654,3993,4341,4112,4160,Upgrade
1,Market Cap Growth,50.89%,50.89%,-11.32%,-11.34%,39.93%,39.40%,31.40%,5.14%,-20.96%,-13.78%,-9.77%,28.12%,6.25%,-13.36%,-10.56%,-25.10%,-12.16%,15.77%,23.14%,16.28%,43.42%,Upgrade
2,Enterprise Value,12314,6212,3928,3563,4178,4037,4550,4114,3034,2781,3302,3855,3792,3285,3611,2724,3298,3775,4147,4052,4100,Upgrade
3,Last Close Price,24.22,12.24,8.05,7.25,8.46,8.19,9.07,8.15,6.03,5.85,6.83,8.00,7.87,7.01,7.87,6.22,7.53,8.22,8.94,8.45,8.55,Upgrade
4,PE Ratio,305.32,154.30,101.84,92.34,120.51,107.20,111.93,84.62,56.71,49.12,54.78,65.88,66.66,59.01,69.84,61.23,81.16,114.72,163.53,146.18,141.76,Upgrade
5,PS Ratio,4.84,2.48,1.71,1.60,1.99,1.99,2.26,1.98,1.46,1.43,1.74,2.07,2.09,1.97,2.33,2.06,2.64,2.98,3.26,2.97,2.87,Upgrade
6,PB Ratio,11.57,5.82,3.79,3.41,4.03,3.84,4.34,4.06,3.00,-,-,4.19,4.85,4.37,5.04,3.98,4.85,5.26,5.68,5.39,5.57,Upgrade
7,P/TBV Ratio,5.91,5.91,3.85,3.43,4.06,3.88,4.37,4.09,3.02,-,-,4.22,4.90,4.42,5.09,4.03,4.88,5.29,5.71,5.42,5.60,Upgrade
8,P/FCF Ratio,237.23,119.89,-,25.77,37.27,-,49.42,-36.15,-20.14,-,-,-,-32.73,-,-,1364.42,44.24,-,35.45,19.64,15.47,Upgrade
9,P/OCF Ratio,89.22,89.22,-,22.31,31.09,-,43.83,-37.48,-20.68,-,-,-,-36.49,-,-,412.34,41.75,-,35.22,19.57,15.43,Upgrade
