,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,3231,2613,2620,2054,2522,2663,3017,2329,2254,1889,1939,1739,1722,1438,1472,1491,1505,1658,1603,1364,1562,Upgrade
1,Market Cap Growth,-1.87%,-1.87%,-13.18%,-11.80%,11.87%,40.99%,55.64%,33.94%,30.89%,31.31%,31.67%,16.57%,14.47%,-13.26%,-8.13%,9.30%,-3.64%,8.33%,3.67%,-16.41%,26.07%,Upgrade
2,Enterprise Value,2716,2107,2092,1479,2023,2177,2488,2035,1961,1605,1458,1626,1698,1411,1421,1433,1446,1577,1510,1260,1458,Upgrade
3,Last Close Price,34.72,28.08,28.15,21.92,26.92,28.42,32.20,24.84,24.05,20.15,20.68,23.60,23.38,19.53,19.99,20.25,20.43,22.51,21.76,18.52,21.20,Upgrade
4,PE Ratio,94.85,76.43,87.93,73.65,100.05,120.84,128.35,77.86,114.65,67.25,72.16,-,127.56,57.64,66.49,-,112.75,57.94,92.29,-,153.23,Upgrade
5,PS Ratio,5.28,4.25,4.09,3.32,4.17,4.52,5.96,4.18,4.14,3.55,3.42,3.78,3.88,2.51,2.72,3.18,3.53,5.14,5.70,4.94,5.80,Upgrade
6,PB Ratio,3.31,2.50,2.55,2.02,2.48,2.65,3.03,2.34,2.28,1.93,2.02,1.83,3.17,2.71,2.81,2.89,2.87,3.11,3.03,2.58,2.89,Upgrade
7,P/TBV Ratio,2.70,2.70,2.77,2.19,2.71,2.89,3.29,2.54,2.47,2.09,2.16,1.95,3.54,3.04,3.13,3.22,3.19,3.59,3.48,2.97,3.31,Upgrade
8,P/FCF Ratio,102.87,83.20,-,-,59.79,76.48,-,-,116.94,42.82,-,-,-1003.69,-73.47,-,-,-150.50,-,-,-,-75.53,Upgrade
9,P/OCF Ratio,63.64,63.64,-,-,41.99,52.26,-,-,71.78,33.47,-,-,149.30,-558.34,-,-,62.96,-,-,-,51.28,Upgrade
10,EV/Sales Ratio,4.42,3.43,3.27,2.39,3.35,3.69,4.92,3.65,3.60,3.02,2.57,3.54,3.83,2.46,2.63,3.05,3.40,4.89,5.37,4.56,5.41,Upgrade
11,EV/EBITDA Ratio,73.10,52.42,75.59,55.67,82.66,91.20,88.09,64.10,76.01,53.10,61.29,72.73,103.04,51.38,47.93,-,126.65,82.82,-,-,362.67,Upgrade
12,EV/EBIT Ratio,106.28,73.28,128.54,97.63,-,173.59,145.59,98.04,-,81.93,102.49,-,211.60,70.24,64.03,-,285.54,125.12,-,-,-612.02,Upgrade
13,EV/FCF Ratio,86.46,67.10,-,-,47.95,62.51,-,-,101.73,36.40,-,-,-989.27,-72.08,-,-,-144.66,-,-,-,-70.50,Upgrade
14,Debt / Equity Ratio,0.01,0.01,-,0.01,0.01,0.01,0.01,-,0.01,0.03,0.03,0.04,0.07,0.08,0.07,0.14,0.13,0.13,0.09,0.09,0.09,Upgrade
15,Debt / EBITDA Ratio,0.27,0.15,-,0.24,1.20,0.46,0.24,-,1.38,0.71,0.53,25.29,1.63,4.33,0.63,-,1.06,3.89,-,-,0.52,Upgrade
16,Debt / FCF Ratio,0.32,0.32,-,-,0.19,0.23,-,-,0.31,0.56,-,-,-20.84,-2.04,-,-,-7.00,-,-,-,-2.42,Upgrade
17,Asset Turnover,0.35,0.42,0.25,0.50,0.44,0.39,0.23,0.48,0.22,0.53,0.23,0.64,0.45,0.36,0.24,1.18,0.35,0.08,0.08,0.96,Upgrade,
18,Inventory Turnover,2.10,2.06,2.03,1.22,2.93,2.38,1.59,1.00,2.13,0.80,1.86,0.77,1.65,1.11,1.00,0.90,3.68,0.84,0.19,0.25,2.83,Upgrade
19,Quick Ratio,1.93,1.93,1.96,1.86,1.77,2.00,1.98,1.95,1.84,1.53,1.52,1.77,1.05,0.98,1.04,1.03,1.17,1.07,1.19,1.46,1.60,Upgrade
20,Current Ratio,2.33,2.33,2.36,2.33,2.16,2.49,2.52,2.47,2.30,2.47,2.44,2.38,1.58,1.63,1.66,1.62,1.61,1.77,1.91,2.12,2.12,Upgrade
21,Return on Equity (ROE),4.09%,6.05%,2.84%,4.06%,2.34%,5.44%,2.28%,2.88%,2.43%,8.34%,-2.61%,9.86%,5.17%,6.49%,-6.32%,19.30%,3.71%,-0.21%,-9.15%,34.94%,Upgrade,
22,Return on Assets (ROA),2.19%,1.62%,0.84%,-0.19%,0.26%,1.52%,0.56%,-0.28%,1.02%,2.17%,-0.44%,0.65%,0.17%,2.82%,-1.73%,3.61%,0.73%,-0.99%,-2.56%,6.76%,Upgrade,
23,Return on Capital (ROIC),3.38%,2.53%,1.35%,-0.29%,0.39%,2.31%,0.87%,-0.44%,1.53%,3.26%,-0.73%,1.24%,0.33%,5.03%,-3.01%,6.23%,1.20%,-1.55%,-3.90%,9.98%,Upgrade,
24,Return on Capital Employed (ROCE),2.43%,2.73%,1.57%,1.47%,-,1.23%,1.69%,2.06%,-,1.97%,1.46%,-,1.45%,3.70%,4.14%,-,0.94%,2.29%,-,-,-0.43%,Upgrade
25,Earnings Yield,1.06%,1.31%,1.14%,1.36%,1.00%,0.83%,0.78%,1.28%,0.87%,1.49%,1.39%,0.92%,0.78%,1.73%,1.50%,1.10%,0.89%,1.73%,1.08%,0.79%,0.65%,Upgrade
26,FCF Yield,0.97%,1.20%,1.19%,0.35%,1.67%,1.31%,1.13%,2.04%,0.86%,2.34%,1.76%,1.57%,-0.10%,-1.36%,-2.77%,-2.02%,-0.66%,-2.29%,-2.47%,-1.92%,-1.32%,Upgrade
27,Dividend Yield,0.42%,-,-,-,0.57%,-,-,-,0.64%,-,-,-,0.66%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,42.47%,-,171.04%,0.98%,-,-,149.08%,-,4.34%,4.71%,67.59%,-,2.14%,6.05%,0.62%,-,0.21%,184.47%,-,-,-,Upgrade
29,Buyback Yield / Dilution,1.56%,3.85%,-10.38%,6.29%,4.91%,-1.26%,1.17%,-35.84%,12.91%,-181.15%,-19.16%,-4.12%,-66.44%,57.93%,-4.73%,2.73%,8.26%,-7.31%,3.87%,-3.96%,-1.89%,Upgrade
30,Total Shareholder Return,1.99%,3.85%,-10.38%,6.29%,5.48%,-1.26%,1.17%,-35.84%,13.55%,-181.15%,-19.16%,-4.12%,-65.78%,57.93%,-4.73%,2.73%,8.26%,-7.31%,3.87%,-3.96%,-1.89%,Upgrade
