,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8678,10434,8137,9268,8433,11811,9838,11141,12020,11786,10976,11145,11307,13477,11850,8714,8434,9061,8129,11771,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,4,Upgrade
2,Trading Asset Securities,23.77,21.89,22.07,19.35,21.46,22.8,20.35,16.26,15.59,15.64,16.11,15.97,16.63,16.07,16.36,15.51,15.45,15.51,10.2,12.17,Upgrade
3,Cash & Short-Term Investments,8702,10455,8159,9287,8454,11834,9859,11157,12035,11802,10992,11161,11324,13493,11866,8729,8450,9081,8139,11787,Upgrade
4,Cash Growth,2.93%,-11.65%,-17.24%,-16.76%,-29.75%,0.27%,-10.31%,-0.03%,6.28%,-12.53%,-7.37%,27.85%,34.01%,48.59%,45.79%,-25.94%,-32.97%,-9.47%,-21.14%,0.41%,Upgrade
5,Accounts Receivable,11863,13115,13298,11769,16126,15326,10804,8075,9972,12460,11522,9426,12838,12101,12251,10218,9589,6991,6977,6819,Upgrade
6,Other Receivables,470.89,656.87,473.56,612.22,566.78,574.5,349,680.54,379.36,674.84,345.79,657.87,543.96,401.16,307.88,644.08,469.08,563.57,588.25,1452,Upgrade
7,Receivables,12334,13772,13771,12382,16693,15900,11153,8756,10351,13135,11868,10084,13382,12502,12559,10862,10058,7555,7565,8270,Upgrade
8,Inventory,16409,15556,16562,16507,16858,16146,17417,17418,16904,19439,19385,19452,20710,20596,19275,18506,18451,17440,19641,19856,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34,-,-,Upgrade
10,Other Current Assets,1387,874.35,1132,874.38,1016,858.5,1173,950.64,1096,1092,1067,916.11,1448,1212,1238,1041,1232,1177,2011,1405,Upgrade
11,Total Current Assets,38833,40657,39624,39050,43022,44739,39602,38282,40386,45468,43312,41613,46864,47802,44938,39138,38190,35252,37356,41319,Upgrade
12,"Property, Plant & Equipment",68596,108570,68357,107121,66451,104037,66245,102661,66251,100983,66561,100691,66088,99262,66378,99148,67178,99119,68123,99882,Upgrade
13,Long-Term Investments,1492,1957,1422,1915,1443,1593,1262,1496,1427,1426,1291,1366,1425,1366,1301,1230,1139,1111,1117,1137,Upgrade
14,Other Intangible Assets,2346,2365,2393,2425,2470,2488,2548,2552,2610,2616,2647,2679,2714,2743,2775,2806,2419,2412,2400,2426,Upgrade
15,Long-Term Deferred Tax Assets,512.85,503.2,516.63,477.77,488.55,485.44,374.35,382.4,282.63,344.44,392.44,334.08,295.34,295.16,341.24,408.2,326.35,312.04,288.22,288.23,Upgrade
16,Long-Term Deferred Charges,614.46,622.77,630.19,639.5,635.7,643.46,654.37,662.39,661.16,598.36,614.25,610.01,614.51,622.64,628.32,635.28,1089,1074,1051,1024,Upgrade
17,Other Long-Term Assets,40851,262.47,39799,147.88,39041,656,37981,694.96,36273,643.38,34964,674.97,34320,1181,33177,856.01,32982,1089,32146,1009,Upgrade
18,Total Assets,153245,154938,152741,151776,153552,154642,148667,146730,147891,152079,149782,147968,152321,153273,149537,144222,143324,140368,142482,147087,Upgrade
19,Accounts Payable,25518,27434,27108,27520,29296,28398,30097,30576,29345,30855,29332,30551,32098,33219,32327,30887,31718,31712,34136,31755,Upgrade
20,Accrued Expenses,132.31,645.03,181.69,667.32,123.41,720.11,148.69,1144,183.46,670.27,350.77,840.72,285.8,657.99,263.55,542.74,258.19,522.54,319.74,2322,Upgrade
21,Short-Term Debt,18229,16083,14311,14109,15091,15112,15604,12558,7900,7482,9364,14065,9491,10679,10585,10129,12069,11241,10482,12463,Upgrade
22,Current Portion of Long-Term Debt,11057,14145,12561,14148,12127,12602,12855,10835,9661,6668,6461,3078,5527,607.32,-,1309,5616,5806,10049,8079,Upgrade
23,Current Portion of Leases,-,457.58,-,0.77,-,810.51,-,1288,-,2527,-,2569,-,2949,-,2027,-,2102,-,1591,Upgrade
24,Current Income Taxes Payable,478.64,100.92,749.14,387.44,818.06,304.73,696.34,184.67,561.4,147.7,750.98,129.41,583.43,258.02,487.28,7.76,437.92,36.07,450.36,7.2,Upgrade
25,Current Unearned Revenue,4493,3714,4083,4141,5023,5004,4824,4433,5224,5996,6585,6492,8626,6818,6204,5554,4966,4740,5244,5663,Upgrade
26,Other Current Liabilities,7280,7173,7368,9199,6842,8381,6058,6786,12574,13851,14044,8792,12970,9331,11184,6898,4799,3623,2097,6166,Upgrade
27,Total Current Liabilities,67187,69752,66361,70173,69321,71333,70282,67803,65449,68197,66888,66518,69583,64519,61052,57354,59864,59783,62778,68046,Upgrade
28,Long-Term Debt,23589,21860,23574,18865,21338,20390,13730,16834,18814,19036,16562,15379,13181,20851,22368,21749,17987,16169,16166,15296,Upgrade
29,Long-Term Leases,388.67,467.9,17.98,19.3,35.8,35.8,2553,137.35,1051,1050,1240,1235,3303,2752,2831,2840,3418,2596,2120,2054,Upgrade
30,Long-Term Unearned Revenue,911.6,907.55,915.51,914.25,920.72,932.02,367.19,373.11,390.75,395.78,401.04,411.36,398.56,405.07,410.09,412.03,417.09,423.36,430.46,437.56,Upgrade
31,Long-Term Deferred Tax Liabilities,4.82,4.06,8.27,7.91,3.39,2.73,1.55,1.87,2.15,2.15,0.7,0.7,0.09,0.09,0.62,0.62,0.61,0.61,0.09,0.09,Upgrade
32,Other Long-Term Liabilities,328.64,328.64,343.97,332.65,386.24,357.73,168.96,178.03,201.44,193.57,193.9,221.58,267.92,280.77,265.77,248.79,266.02,299.82,283.56,271.82,Upgrade
33,Total Liabilities,92410,93320,91221,90312,92005,93051,87102,85327,85909,88874,85285,83765,86734,88807,86927,82605,81952,79271,81778,86105,Upgrade
34,Common Stock,45405,45405,45405,45405,45405,45405,45585,45585,45585,45585,45585,45585,45585,45585,45585,45585,45585,45585,45585,45585,Upgrade
35,Additional Paid-In Capital,167.15,167.15,167.15,167.15,167.15,167.15,167.15,167.15,825.12,825.12,825.12,825.12,1052,1052,1052,1052,1279,1279,1279,1279,Upgrade
36,Retained Earnings,5428,6053,6008,5944,7045,6983,6873,6590,7209,8374,9147,8816,9727,8714,6684,5949,5711,5627,5219,5543,Upgrade
37,Treasury Stock,-64.37,-30.02,-,-,-,-,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-50,-,Upgrade
