,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+10 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+10 Quarters
0,Cash & Equivalents,-,742.52,834.46,658.18,772.48,877.14,1003,1114,1442,131.15,96.59,-,171.55,-,61.08,61.08,61.36,80.54,109.26,109.26,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,633.55,575.89,705.19,622.95,567.75,468.05,402.48,30.46,70.61,70.21,-,-,-,94.94,94.94,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1376,1376,1410,1363,1395,1445,1471,1516,1472,201.76,166.8,171.56,171.56,156.02,156.02,156.02,61.36,80.54,109.26,109.26,Upgrade
4,Cash Growth,-1.39%,-4.76%,-4.15%,-10.08%,-5.23%,616.13%,782.15%,783.79%,758.25%,29.32%,6.90%,9.96%,179.60%,93.73%,42.79%,42.79%,-,709.81%,998.70%,998.70%,Upgrade
5,Accounts Receivable,-,106.24,112.65,117.61,106.52,122.55,126.01,120.74,121.55,137.99,141.65,-,128.25,-,123.63,123.63,61.95,57.59,56.81,56.81,Upgrade
6,Other Receivables,-,5.92,7.04,5.14,11.75,20.76,17.57,22.87,16.68,13.05,12.04,-,9.65,-,8.49,8.49,5.03,7.97,4.26,4.26,Upgrade
7,Receivables,-,112.16,119.69,122.75,118.27,143.31,143.58,143.61,138.23,151.04,153.69,-,137.9,-,132.12,132.12,66.97,65.56,61.07,61.07,Upgrade
8,Inventory,-,149.47,132.48,127.73,148.16,158.05,189.38,180.09,133.69,87.82,82.88,-,61.8,-,68.57,68.57,22.85,13.4,18.41,18.41,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.96,49.47,4.72,-,Upgrade
10,Other Current Assets,-,14.34,20.73,28.91,8.52,17.21,18.34,22.79,12.24,14.22,18.4,-,9.08,-,5.28,5.28,2.43,0.04,0.93,5.65,Upgrade
11,Total Current Assets,-,1652,1683,1643,1670,1763,1823,1863,1757,454.85,421.77,-,380.34,-,361.99,361.99,159.57,209,194.4,194.4,Upgrade
12,"Property, Plant & Equipment",-,125.83,117.7,118.99,123.6,125.43,123.91,127.68,127.97,131.91,135.81,-,137.57,-,140.82,140.82,106.19,74.64,102.17,102.17,Upgrade
13,Other Intangible Assets,-,122.98,121.79,122.81,122.91,26.16,26.7,22.27,22.6,22.84,18.01,-,13.57,-,12.7,12.7,6.7,6.75,6.8,6.8,Upgrade
14,Long-Term Deferred Tax Assets,-,19.12,17.22,14.37,14.41,11.94,10.38,8.64,9.11,5.74,5.77,-,4.85,-,3.47,3.47,1.09,0.57,1.1,1.1,Upgrade
15,Long-Term Deferred Charges,-,2.35,2.56,2.78,2.99,3.55,3.76,8.93,9.09,9.85,14.94,-,18.71,-,15.49,15.49,10.75,18.81,8.14,8.14,Upgrade
