,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+10 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+10 Quarters
0,Market Capitalization,3265,3554,3618,4569,5348,6297,7585,7598,5426,3657,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-43.55%,-43.55%,-52.30%,-39.87%,-1.44%,72.17%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1888,2178,2208,3208,3910,4859,6125,6098,5248,3479,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,10.25,11.16,11.32,14.13,16.45,19.37,23.24,23.28,16.62,11.20,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,44.37,47.99,48.35,43.10,34.70,32.38,36.70,43.07,43.03,61.74,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,5.79,6.27,6.79,7.97,8.11,9.12,10.86,12.19,10.68,9.57,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.93,2.11,2.14,2.71,3.13,3.71,4.53,4.61,3.41,2.41,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.27,2.27,2.31,2.92,3.37,4.00,4.60,4.68,3.46,2.45,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,33.84,-173.64,-,-131.28,-,-,18.60,15.70,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,15.59,51.40,350.47,97.55,-,-,17.99,14.88,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,3.33,3.84,4.15,5.60,5.93,7.04,8.77,9.78,10.33,9.11,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,18.67,21.41,50.19,40.10,28.13,-,27.44,32.63,38.77,54.58,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,22.14,25.54,80.14,50.16,31.63,-,29.29,35.37,43.32,70.08,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,20.66,-121.91,-,-101.30,-,-,17.98,14.94,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.05,0.07,0.08,0.08,0.12,0.12,0.12,0.11,0.16,0.16,0.18,Upgrade
15,Debt / EBITDA Ratio,0.03,0.02,0.04,0.18,0.04,-,0.03,0.04,0.05,0.28,0.25,0.50,0.61,0.58,1.58,1.62,1.62,2.44,-,89.80,-,Upgrade
16,Debt / FCF Ratio,-,-,0.03,-0.16,-,-0.14,-,-,0.05,0.09,0.45,1.05,-,6.73,-2.14,-,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.29,0.24,0.34,0.24,0.37,0.40,0.39,0.38,0.69,-,-,-,-,0.49,-,0.40,0.31,0.33,0.43,Upgrade,
18,Inventory Turnover,-,-,1.95,1.99,2.49,1.82,1.79,2.07,2.12,2.38,2.89,-,-,-,-,2.34,-,4.23,4.02,3.04,2.98,Upgrade
19,Quick Ratio,-,-,10.83,9.15,15.66,11.06,10.11,6.64,4.76,5.09,3.15,3.32,-,4.68,-,4.87,4.87,5.26,2.86,4.20,4.20,Upgrade
20,Current Ratio,-,-,12.02,10.07,17.31,12.21,11.22,7.50,5.34,5.55,4.06,4.36,-,5.76,-,6.12,6.12,6.54,4.09,4.79,4.79,Upgrade
21,Return on Equity (ROE),3.37%,3.66%,2.56%,7.89%,2.82%,11.28%,14.63%,19.12%,9.99%,16.10%,8.75%,7.51%,16.30%,-0.87%,1.82%,-,2.63%,-14.66%,-0.78%,-1.06%,Upgrade,
22,Return on Assets (ROA),-,2.36%,0.01%,3.35%,-2.13%,6.98%,7.43%,10.24%,2.67%,7.37%,-,-,-,-,1.28%,-,0.84%,-5.30%,-0.28%,-1.65%,Upgrade,
23,Return on Capital (ROIC),6.09%,2.71%,0.01%,3.76%,-2.44%,8.18%,9.14%,12.89%,3.44%,10.26%,4.94%,5.67%,5.52%,1.72%,1.64%,-,1.10%,-7.03%,-0.37%,-2.13%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,1.54%,3.59%,6.84%,-,11.78%,9.88%,7.20%,3.08%,8.82%,6.03%,-,3.60%,-,-0.03%,-0.67%,-2.89%,-,-,-,Upgrade
25,Earnings Yield,2.27%,2.08%,2.07%,2.32%,2.88%,3.09%,2.72%,2.32%,2.32%,1.62%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,-,2.96%,-0.58%,-1.89%,-0.76%,1.17%,3.07%,5.38%,6.37%,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
27,Dividend Yield,3.19%,-,-,-,-,1.39%,0.58%,0.39%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,266.46%,-,-,224.72%,0.03%,0.10%,0.14%,0.42%,0.98%,2.69%,2.87%,1.62%,-,30.67%,30.67%,22.91%,-,-,-,Upgrade
29,Buyback Yield / Dilution,0.22%,-0.25%,1.15%,0.01%,-0.02%,-0.13%,33.36%,-33.46%,-33.30%,-32.70%,-99.95%,0.04%,-0.12%,-130.97%,-163.04%,-123.09%,-28.84%,-20.54%,-46.62%,-68.56%,-191.86%,Upgrade
30,Total Shareholder Return,3.41%,-0.25%,1.15%,0.01%,-0.02%,1.26%,33.94%,-33.08%,-33.30%,-32.70%,-99.95%,0.04%,-0.12%,-130.97%,-163.04%,-123.09%,-28.84%,-20.54%,-46.62%,-68.56%,-191.86%,Upgrade
