,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,919.03,764.2,832.02,1062,1257,1329,1407,769.34,564.59,-,553.04,497.23,772.22,912.21,812.33,841.78,824.71,601.22,684.02,503.89,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70.19,90.33,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,919.03,764.2,832.02,1062,1257,1329,1407,789.34,564.59,-,553.04,497.23,772.22,912.21,882.52,932.1,824.71,601.22,684.02,503.89,Upgrade
4,Cash Growth,-26.91%,-42.49%,-40.88%,34.49%,122.70%,-,154.46%,58.75%,-26.89%,-,-37.33%,-46.65%,-6.36%,51.73%,29.02%,84.98%,90.74%,30.79%,82.57%,11.08%,Upgrade
5,Accounts Receivable,629.11,515.75,388.57,489.48,418.25,458.34,515.79,656.62,628.24,-,490.42,587.67,323.3,390.08,290.85,329.43,183.86,196.19,227.82,255.69,Upgrade
6,Other Receivables,331.32,280.81,339.32,327.92,276.11,192.98,195.2,219.98,250.67,-,228.87,225.57,189.61,192.91,186.27,215.42,169.1,198.28,164.12,164.76,Upgrade
7,Receivables,960.44,796.56,727.89,817.4,694.36,651.32,710.98,876.6,878.91,-,719.29,813.24,512.91,582.99,477.12,544.86,352.95,394.47,391.94,420.45,Upgrade
8,Inventory,320.88,458.81,528.54,426.13,372.37,486.18,425.21,423.33,410.81,-,444.15,321.74,294.1,276.17,290.22,243.63,234,234.44,253.58,328.84,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,1.2,-,1.09,-,0.13,-,1.13,Upgrade
10,Other Current Assets,58.07,125.86,54.14,37.05,152.98,132.31,149.42,56,137.15,-,144.96,68.18,161.33,151.41,149.63,66.48,142.18,96.22,147.6,107.16,Upgrade
11,Total Current Assets,2258,2145,2143,2342,2477,2599,2693,2145,1991,-,1861,1700,1741,1924,1799,1788,1554,1326,1477,1361,Upgrade
12,"Property, Plant & Equipment",1865,1827,1794,1771,1362,1297,1309,1263,1260,-,1173,1169,1084,1005,958.24,1013,745.91,714.82,697.1,689.61,Upgrade
