,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Operating Revenue,807.48,677.58,447.26,566.06,675.7,653.34,478.53,380.67,700.78,637.99,452.18,635.16,822.84,748.09,526.5,982.93,929.48,418.15,321.65,628.15,Upgrade
1,Other Revenue,-1.76,1.76,-,3.68,-2.3,2.3,-,0.62,-0.4,0.4,-,1.13,-0.38,0.38,-,1.14,-0.25,0.25,-,0.52,Upgrade
2,Revenue,805.72,679.34,447.26,569.75,673.41,655.64,478.53,381.29,700.39,638.39,452.18,636.29,822.46,748.47,526.5,984.07,929.23,418.4,321.65,628.68,Upgrade
3,Revenue Growth (YoY),19.65%,3.61%,-6.54%,49.43%,-3.85%,2.70%,5.83%,-40.08%,-14.84%,-14.71%,-14.11%,-35.34%,-11.49%,78.89%,63.68%,56.53%,24.46%,-29.11%,10.21%,95.27%,Upgrade
4,Cost of Revenue,666.72,585.28,370.49,522.01,530.42,546.45,394.69,331.54,571.7,537.13,398.12,602.21,718.76,681.22,485.42,908.04,806.13,356.99,290.31,558.07,Upgrade
5,Gross Profit,138.99,94.06,76.76,47.74,142.99,109.19,83.84,49.75,128.69,101.25,54.06,34.08,103.7,67.25,41.07,76.03,123.1,61.41,31.35,70.61,Upgrade
6,"Selling, General & Admin",41.44,41.31,32.18,54.01,35.51,30.63,22.31,22.65,22.83,24.45,22.34,30.75,26.72,27.88,29.78,21.91,27.42,23.22,23.61,23.75,Upgrade
7,Research & Development,37.39,50.35,28.78,34.67,36.53,33.21,20.03,32.01,30.92,47.31,21.63,46.08,26.05,24.91,20.24,36.55,29.38,18.66,19.73,19.99,Upgrade
8,Other Operating Expenses,4.79,4.51,3.42,4.15,-6.04,-8.96,-2.84,16.83,-0.03,-3.11,-4.12,27.53,1,-16.92,2.04,21.6,-4.47,-2.58,-4.38,3.78,Upgrade
9,Operating Expenses,85.28,96.94,63.73,91.54,65.58,70.64,35.36,73.87,54.23,70.54,38.66,102.31,54.74,35.27,50.87,77.69,60.08,40.1,35.9,52.92,Upgrade
10,Operating Income,53.71,-2.88,13.04,-43.8,77.41,38.55,48.48,-24.12,74.46,30.72,15.39,-68.24,48.96,31.98,-9.79,-1.66,63.02,21.32,-4.55,17.69,Upgrade
11,Interest Expense,-7.65,-8.21,-9.45,-0.16,-0.34,-0.69,-3.2,-1.18,-2.38,-2.36,-1.55,-1.2,-2.43,-3.42,-1.99,-2.03,-1.66,-1.56,-0.49,-2.68,Upgrade
12,Interest & Investment Income,4.28,6.6,4.41,3.1,2.41,4.29,3.1,3.25,-,2.64,7.46,5.99,8.08,6.98,0.17,20.35,4.34,0.24,2.92,1.28,Upgrade
13,Currency Exchange Gain (Loss),-14.7,14.7,-,16.62,-20.48,20.48,-,59.57,-24.16,24.16,-,-14.99,9.15,-9.15,-,-57.85,-2.24,2.24,-,13.27,Upgrade
14,Other Non Operating Income (Expenses),5.67,-6.42,6.05,-20.32,19.86,10.66,-10.47,-70.4,72.29,0.89,1.07,7.49,-7.37,6.14,-3.58,24.15,-21.17,-3.88,2.86,-20.77,Upgrade
15,EBT Excluding Unusual Items,41.3,3.79,14.04,-44.56,78.86,73.3,37.91,-32.88,120.21,56.05,22.37,-70.94,56.4,32.53,-15.2,-17.04,42.3,18.36,0.74,8.78,Upgrade
16,Impairment of Goodwill,-,-,-,-0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,4.23,2.09,1.64,2.04,1.28,-6.74,3.54,2.25,-3.25,-2.25,0.31,-2.24,-3.81,5.61,3.05,-6.66,12.28,4.59,-5.81,4.82,Upgrade
