,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Cash & Equivalents,378.55,427.79,206.97,207.66,299.52,374.19,482.8,719.08,718.65,744.1,536.94,542.98,412.45,514.1,809.7,570.94,917.34,791.76,373.71,254.99,Upgrade
1,Trading Asset Securities,3.64,1.06,0.99,4.6,3.97,7.92,4.6,2.61,0,200,-,1,4.77,8.24,3.65,1.39,16,16,-,-,Upgrade
2,Cash & Short-Term Investments,382.19,428.85,207.96,212.26,303.49,382.12,487.4,721.69,718.65,944.1,536.94,543.98,417.22,522.34,813.35,572.33,933.34,807.76,373.71,254.99,Upgrade
3,Cash Growth,25.93%,12.23%,-57.33%,-70.59%,-57.77%,-59.53%,-9.23%,32.67%,72.25%,80.74%,-33.98%,-4.95%,-55.30%,-35.33%,117.64%,124.45%,309.45%,209.93%,130.94%,49.24%,Upgrade
4,Accounts Receivable,643.06,635.48,685.34,650.92,729.21,614.03,661.77,515.16,740.25,655.19,518.72,526.79,867.05,603.7,535.34,449.06,694.61,546.83,487.26,435.47,Upgrade
5,Other Receivables,221.76,234.45,213.39,246.9,299,222.5,331.78,258.02,317.07,211.91,250.6,266.97,470.29,440.31,398.23,327.77,233.29,187.83,170.92,139.43,Upgrade
6,Receivables,864.82,869.93,898.73,897.82,1028,836.54,993.55,773.18,1057,867.1,769.31,793.76,1337,1044,933.57,776.83,927.9,734.66,658.18,574.9,Upgrade
7,Inventory,801.42,891.82,992.63,1328,2538,2845,3482,3289,3067,2965,2944,2589,2857,2461,2361,1731,1439,922.52,755.86,599.27,Upgrade
8,Prepaid Expenses,-,-,-,0.08,-,-,-,0.03,-,0.04,-,0.04,-,-,-,0.02,-,0.03,-,-,Upgrade
