,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,513.34,527.12,609.12,853.46,803.13,573.09,622.57,757.18,619.32,607.82,511.57,663.39,701.11,632.14,560.67,754.77,681.87,777.28,641.43,800.23,Upgrade
1,Short-Term Investments,78.08,204.66,119.68,210.9,-,170.61,-,169.84,-,111.18,-,182.84,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,88.41,79.74,105.76,137.26,191.22,184.37,120.54,161.42,106.07,104.7,163.82,151.12,156.75,73.43,92.49,104.88,117.22,302.79,267.55,182.45,Upgrade
3,Cash & Short-Term Investments,679.84,811.52,834.56,1202,994.35,928.07,743.11,1088,725.39,823.7,675.39,997.35,857.86,705.57,653.16,859.65,799.09,1080,908.98,982.67,Upgrade
4,Cash Growth,-31.63%,-12.56%,12.31%,10.40%,37.08%,12.67%,10.03%,9.13%,-15.44%,16.74%,3.40%,16.02%,7.35%,-34.67%,-28.14%,-12.52%,-5.69%,25.94%,32.11%,9.66%,Upgrade
5,Accounts Receivable,379.82,394.57,352.39,389.33,431.03,415.17,384.64,411.86,378.79,388.06,341.41,347.41,381.43,392.18,340.35,322.71,389.4,415.74,365.99,401.17,Upgrade
6,Other Receivables,22.85,21.68,27.42,26.51,52.13,45.73,100.11,40.87,44.28,43.32,51.69,49.65,76.05,67.94,94.55,80.41,85.18,112.09,103.13,90.18,Upgrade
7,Receivables,402.67,416.25,379.81,415.85,483.16,460.9,484.75,452.73,423.06,431.38,393.1,397.06,457.47,460.12,434.9,403.12,474.58,527.83,469.12,491.35,Upgrade
8,Inventory,27.32,33.92,22.98,26.08,30.61,28.3,26.45,45,36.04,38.33,38.77,36.83,31.46,34.41,28.13,20.73,25.47,24.38,31.5,27.04,Upgrade
9,Other Current Assets,97.81,50.92,77.31,42.71,275.9,46.77,188.81,46.24,125.32,43.9,254.06,78.15,89.63,89.95,84.94,129.97,78.57,87.63,111.59,87.09,Upgrade
10,Total Current Assets,1208,1313,1315,1686,1784,1464,1443,1632,1310,1337,1361,1509,1436,1290,1201,1413,1378,1720,1521,1588,Upgrade
11,"Property, Plant & Equipment",391.73,428.1,461.49,502.22,420.26,329.06,487.98,790.92,787.51,806,835.47,697.83,895.23,937.56,953.58,203.33,508.86,502.49,486.21,486.2,Upgrade
12,Long-Term Investments,995.35,957.76,972.33,865.86,811.24,819.65,853.34,780.26,817.63,726.38,804.5,821.86,837.98,932.71,896.81,810.22,1136,824.99,774.29,738.01,Upgrade
13,Goodwill,223.85,223.85,223.85,223.85,223.85,223.85,223.85,223.85,223.85,223.85,223.85,223.85,229.85,229.85,229.85,229.85,552.55,552.55,552.55,552.55,Upgrade
14,Other Intangible Assets,68.66,68.69,69.8,70.83,72.18,73.14,74.21,76.45,76.51,77.45,78.01,79.08,76.87,78.15,78.88,79.64,80.85,81.56,82.54,83.52,Upgrade
15,Long-Term Accounts Receivable,7.21,7.25,6.26,6.9,-,-,-,32.34,-,3.53,-,3.16,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,43.67,44.19,45.11,45.2,3.53,3.53,3.53,4.03,2.87,2.87,2.87,2.87,2.73,2.73,2.73,2.73,3.83,3.86,3.84,3.84,Upgrade
17,Long-Term Deferred Charges,25.6,25.76,26.66,28.55,32.86,37.23,39.61,35.37,38.52,41.13,40.32,42.82,46.16,49.04,48.02,51.45,50.48,51.53,51.18,52.44,Upgrade
18,Other Long-Term Assets,496.97,498.9,509.84,515.83,657.83,662.84,679.52,397.03,442.68,439.45,436.21,439.22,418.67,423.05,430.69,432.97,54.55,54.73,54.6,57.98,Upgrade
19,Total Assets,3461,3567,3630,3946,4006,3613,3805,3973,3699,3658,3783,3820,3944,3943,3842,3224,3765,3792,3526,3563,Upgrade
20,Accounts Payable,216.85,193.62,251.48,381.2,361.74,315.38,347.35,412.23,262.3,253.41,251.83,396.93,335.43,129.97,219.16,297.04,262.15,230.32,232.53,289.19,Upgrade
21,Accrued Expenses,67.35,72.86,69.38,153.75,69.69,70.79,65.43,138.7,58.66,61.67,54.03,128.12,67.75,208.24,52.88,128.12,59.81,57.18,42.16,115.23,Upgrade
22,Short-Term Debt,462.37,606.28,478.02,575.35,700.04,537.91,457.96,555.17,455.23,547.09,540.45,647.11,446.01,602.05,459.96,538.65,615.85,798.57,419.73,111.56,Upgrade
23,Current Portion of Long-Term Debt,68.9,12.69,119.3,12.69,155.21,30,195.2,30.04,-,-,-,-,164.8,-,166.67,-,2.1,22.18,22.18,28.28,Upgrade
24,Current Portion of Leases,-,72.25,-,113.64,-,125.12,-,169.33,156,164.4,173.31,140.42,-,167.32,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,9.99,8.18,4.17,2.7,9.38,2.67,7.42,4.23,14.87,1.83,7.58,0.56,9.53,1.94,4.86,1.45,11.75,0.34,3.79,1.1,Upgrade
26,Current Unearned Revenue,243.46,249.38,264.94,306.75,285.97,267.92,271.59,351.6,287.93,288.85,329.31,357.82,264.4,294.05,329.51,374.1,0.56,299.01,-,-,Upgrade
27,Other Current Liabilities,190.2,129.27,221.73,144.55,217.84,137.59,264.23,100.14,212.18,122.15,206.69,95.92,230.86,143.61,213.84,109.8,646.26,214.94,660.14,827.59,Upgrade
28,Total Current Liabilities,1259,1345,1409,1691,1800,1487,1609,1761,1447,1439,1563,1767,1519,1547,1447,1449,1598,1623,1381,1373,Upgrade
29,Long-Term Debt,165.01,171.35,177.68,177.86,144.37,144.37,143.37,126.58,139.23,107.8,94.99,62.07,229.93,236.5,234.26,202.04,200,208.5,204.02,204.02,Upgrade
30,Long-Term Leases,112.6,116.95,112.83,129.71,182.97,84.93,221.73,245.1,315.26,336.01,384.22,254.38,503,535.44,588.2,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,6.01,6.09,4.48,4.56,4.34,4.43,4.51,1.9,3.73,4.76,2.15,2.23,4.17,5.2,2.48,2.57,4.05,2.74,2.82,2.91,Upgrade
32,Long-Term Deferred Tax Liabilities,29.13,29,29.07,29.09,0,0,0,0.5,-,-,-,-,-,-,-,-,0.09,0.1,0.1,0.1,Upgrade
33,Other Long-Term Liabilities,0.35,0.35,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,-,-,-,-,-,-,Upgrade
34,Total Liabilities,1572,1668,1733,2032,2132,1721,1979,2136,1906,1888,2045,2086,2256,2325,2272,1654,1803,1834,1587,1580,Upgrade
35,Common Stock,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,Upgrade
36,Retained Earnings,806.54,817.22,814.46,824.88,790.89,798.98,744.97,740.84,720.65,700.66,657.32,655.71,616.37,594.76,545.72,538.4,919.96,861.82,840.9,878.54,Upgrade
37,Comprehensive Income & Other,-196.51,-198.03,-196.25,-192.24,-193.43,-191.4,-194.6,-187.72,-196.6,-194.26,-188.87,-188.87,-197.15,-199.87,-195.66,-195.66,-281.79,-235.42,-235.42,-235.42,Upgrade
38,Total Common Equity,1628,1637,1636,1650,1615,1625,1568,1571,1542,1524,1486,1485,1437,1413,1368,1360,1656,1644,1623,1661,Upgrade
39,Minority Interest,260.72,261.97,260.63,262.94,258.66,266.6,257.89,265.94,251.88,245.52,251.46,249.58,250.75,205.83,202.1,209.46,306.27,313.65,315.75,321.91,Upgrade
