,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,509.23,259.82,297.51,379.39,596.97,350.86,335.9,482.98,499.01,342.12,376.86,487.61,582.83,382.79,393.79,570.26,397.87,327.55,295.84,488.62,Upgrade
1,Other Revenue,-129.34,129.34,-,155.93,-133.88,133.88,-,106.13,-78.69,78.69,-,118.09,-102.78,102.78,-,74.87,-40.2,40.2,-,64.27,Upgrade
2,Revenue,379.89,389.16,297.51,535.32,463.09,484.73,335.9,589.11,420.32,420.81,376.86,605.71,480.05,485.57,393.79,645.13,357.67,367.75,295.84,552.89,Upgrade
3,Revenue Growth (YoY),-17.97%,-19.72%,-11.43%,-9.13%,10.18%,15.19%,-10.87%,-2.74%,-12.44%,-13.34%,-4.30%,-6.11%,34.22%,32.04%,33.11%,16.68%,-18.31%,-22.53%,-17.05%,-3.83%,Upgrade
4,Cost of Revenue,328.45,281.76,242.37,399.04,380.56,392.71,282.73,465.6,330.47,310.83,308.62,467.53,375.85,367.41,321.54,503.94,272.78,281.4,262.92,404.39,Upgrade
5,Gross Profit,51.44,107.4,55.13,136.27,82.53,92.02,53.17,123.52,89.85,109.98,68.24,138.17,104.21,118.16,72.26,141.19,84.89,86.35,32.91,148.5,Upgrade
6,"Selling, General & Admin",67.17,60.6,56.62,88.58,80.09,70.31,77.72,88.4,79.69,73.38,69.2,101.03,81.21,71.68,72.98,102.43,76.35,72.74,67.14,110.65,Upgrade
7,Research & Development,3.97,3.58,3.29,3.53,8.39,1.38,2.45,3.12,2.49,3.23,2.61,1.1,4.4,2.1,2.62,4.77,2.11,2.21,2.4,9.51,Upgrade
8,Other Operating Expenses,3.91,3.44,2.18,2.79,3.22,-4.97,-1.18,23.74,-0.9,-11.5,-1.31,24.99,-1.75,-11.99,-1.28,25.78,-5.6,-13.21,-1.39,21.84,Upgrade
9,Operating Expenses,73.93,76.35,61.01,106.63,93.65,67.06,79.2,123.03,82.8,65.36,70.99,126.67,82.08,65.6,74.83,138.84,80.78,64.66,68.65,165.39,Upgrade
10,Operating Income,-22.49,31.05,-5.88,29.64,-11.12,24.96,-26.04,0.49,7.05,44.62,-2.74,11.5,22.13,52.56,-2.57,2.35,4.1,21.69,-35.73,-16.9,Upgrade
11,Interest Expense,-7.18,-8.2,-8.62,-11.35,-11.17,-8.64,-7.18,-7.88,-11.67,-10.53,-10.83,-12.06,-19.61,-16.41,-10.31,-10.88,-8.79,-6.81,-7.11,-5.65,Upgrade
12,Interest & Investment Income,15.46,14.37,7.36,22.4,11.25,32.97,6.31,16.7,17.46,8.77,16.54,17.93,26.68,17.57,13.14,19.63,26.37,5.26,1.01,23.8,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-0,0,-0,-,-,-,-,-,0,-,-,-,0,-,-,-,0,Upgrade
14,Other Non Operating Income (Expenses),8.94,2.02,-0.13,-5.62,0.82,-0.19,-0.31,6.44,1.15,-1.03,-0,-7.76,-4.58,3.72,0.31,-4.47,4.58,-4.01,0.13,-6.96,Upgrade
15,EBT Excluding Unusual Items,-5.27,39.23,-7.27,35.07,-10.22,49.11,-27.21,15.75,14,41.83,2.96,9.62,24.61,57.45,0.57,6.64,26.26,16.13,-41.71,-5.7,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-6,-,-,-,-322.71,-,-,-,-23.03,Upgrade
17,Gain (Loss) on Sale of Investments,-0.69,0.03,-1.37,-2.93,-2.58,1.84,1.92,-13.91,2.1,4.19,-,4.93,-0.03,-,-,-87.03,-,3.26,-3.18,-60.33,Upgrade
18,Gain (Loss) on Sale of Assets,0,-0.01,0.55,4.91,-0.05,13.95,24.79,-0.16,0.47,0.44,0.01,7.74,0,-0.02,-0.8,0.03,-0.02,-,-0,-0.16,Upgrade
19,Asset Writedown,0.01,-0.01,-,-0.27,-,-,-,-0.03,-,-,-,-0.14,-,-,-,-0.19,0.02,-0.02,-,3.82,Upgrade
20,Other Unusual Items,-1.96,5.26,-,-6.03,-0.07,0.07,-,32.84,-,-,-,32.42,-,-,-,35.17,-0.02,0.02,-,43.91,Upgrade
21,Pretax Income,-7.9,44.49,-8.09,30.75,-12.92,64.97,-0.5,34.49,16.57,46.46,2.96,48.58,24.58,57.42,-0.23,-368.09,26.25,19.39,-44.9,-41.48,Upgrade
22,Income Tax Expense,2.14,8.82,0.82,-11.98,0.42,1.91,0.57,1.39,1.12,1.92,0.29,-0.98,0.09,2.36,0.04,-0.26,2.52,1.46,0.09,0.2,Upgrade
23,Earnings From Continuing Operations,-10.04,35.68,-8.91,42.74,-13.34,63.06,-1.08,33.1,15.46,44.54,2.68,49.56,24.49,55.06,-0.27,-367.83,23.73,17.93,-44.99,-41.68,Upgrade
24,Minority Interest in Earnings,-0.64,-3.41,-1.51,-2.64,1.67,-10.22,4.72,-3.71,-1.81,-4.04,-1.45,-10,-2.87,-6.25,7.6,12.43,8.25,2.99,7.35,-9.98,Upgrade
25,Net Income,-10.67,32.27,-10.42,40.09,-11.67,52.84,3.64,29.4,13.65,40.5,1.23,39.56,21.61,48.81,7.33,-355.4,31.98,20.92,-37.64,-51.66,Upgrade
26,Net Income to Common,-10.67,32.27,-10.42,40.09,-11.67,52.84,3.64,29.4,13.65,40.5,1.23,39.56,21.61,48.81,7.33,-355.4,31.98,20.92,-37.64,-51.66,Upgrade
27,Net Income Growth,-,-38.93%,-,36.38%,-,30.48%,195.43%,-25.69%,-36.87%,-17.02%,-83.18%,-,-32.40%,133.32%,-,-,15.85%,-60.47%,-,-,Upgrade
28,Shares Outstanding (Basic),1320,1011,1022,1030,1322,1028,1011,916,1236,1060,1027,995,1044,854,1018,1018,2906,655,1017,757,Upgrade
29,Shares Outstanding (Diluted),1320,1011,1022,1030,1322,1028,1011,916,1236,1060,1027,995,1044,854,1018,1018,2906,655,1017,757,Upgrade
30,Shares Change (YoY),-0.14%,-1.65%,1.03%,12.44%,6.95%,-3.00%,-1.52%,-7.90%,18.35%,24.15%,0.91%,-2.26%,-64.06%,30.39%,0.04%,34.51%,215.83%,-36.49%,0.18%,-34.23%,Upgrade
31,EPS (Basic),-0.01,0.03,-0.01,0.04,-0.01,0.05,0.00,0.03,0.01,0.04,0.00,0.04,0.02,0.06,0.01,-0.35,0.01,0.03,-0.04,-0.07,Upgrade
32,EPS (Diluted),-0.01,0.03,-0.01,0.04,-0.01,0.05,0.00,0.03,0.01,0.04,0.00,0.04,0.02,0.06,0.01,-0.35,0.01,0.03,-0.04,-0.07,Upgrade
33,EPS Growth,-,-37.91%,-,21.30%,-,34.52%,200.00%,-19.32%,-46.66%,-33.16%,-83.33%,-,88.06%,78.94%,-,-,-63.32%,-37.76%,-,-,Upgrade
