,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1594,1254,728,1220,1733,1672,1727,2068,2526,1615,1557,1683,1649,1421,1531,1536,1785,1753,1764,1897,2057,Upgrade
1,Market Cap Growth,-25.04%,-25.04%,-57.88%,-41.01%,-31.40%,3.57%,10.92%,22.86%,53.17%,13.63%,1.71%,9.54%,-7.62%,-18.96%,-13.20%,-19.03%,-13.23%,-23.25%,-23.50%,-31.86%,-10.27%,Upgrade
2,Enterprise Value,2742,2401,1870,2444,2957,2894,2960,3434,3892,3049,2993,3090,3056,2938,2994,2915,3164,3204,3212,2475,2634,Upgrade
3,Last Close Price,6.09,4.79,2.78,4.66,6.62,6.39,6.60,7.90,9.65,6.17,5.94,6.42,6.29,5.42,5.83,5.85,6.80,6.68,6.72,7.22,7.83,Upgrade
4,PE Ratio,-,-,-1.44,-,-,-1.83,-,-,-,-,18.42,-1002.74,1659.13,-24.15,-,538.76,-,-839.36,136.74,41.37,-,Upgrade
5,Forward PE,-,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33,Upgrade
6,PS Ratio,3.79,2.97,1.72,3.03,4.51,5.01,4.19,3.94,4.26,1.95,1.95,2.43,2.39,2.02,2.13,2.01,2.27,2.14,2.01,1.82,1.79,Upgrade
7,PB Ratio,1.25,0.98,0.56,1.00,1.39,0.66,0.68,0.80,1.30,0.57,0.55,0.60,0.58,0.52,0.56,0.55,0.64,0.63,0.63,0.68,0.74,Upgrade
8,P/TBV Ratio,1.10,1.10,0.62,1.13,1.57,0.71,0.74,0.87,1.47,0.63,0.60,0.66,0.65,0.58,0.62,0.61,0.71,0.70,0.71,0.76,0.83,Upgrade
