,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,138.97,118.28,90.19,59.45,128.27,109.45,70.88,-63.38,252.51,175.7,138.79,194.45,200.27,91.93,136.23,242.86,200.83,149.02,159.67,270.49,Upgrade
1,Other Revenue,-19.53,19.53,-,15.71,-9.26,9.26,-,88.7,-54.86,54.86,-,66.87,-32.58,32.58,-,33.87,-18.99,18.99,-,39.72,Upgrade
2,Revenue,119.44,137.82,90.19,75.16,119.01,118.71,70.88,25.32,197.65,230.56,138.79,261.32,167.69,124.51,136.23,276.73,181.84,168.01,159.67,310.21,Upgrade
3,Revenue Growth (YoY),0.36%,16.10%,27.24%,196.82%,-39.79%,-48.51%,-48.93%,-90.31%,17.86%,85.18%,1.88%,-5.57%,-7.78%,-25.89%,-14.68%,-10.79%,-24.71%,-49.41%,-40.03%,-30.00%,Upgrade
4,Cost of Revenue,101.11,106.5,79.62,110.61,94.36,102.18,65.93,123.78,170.72,130.61,90.36,196.16,115.43,84.61,89.67,227.58,124.18,106.4,120.58,245.17,Upgrade
5,Gross Profit,18.33,31.32,10.56,-35.45,24.65,16.53,4.94,-98.46,26.93,99.95,48.43,65.16,52.27,39.9,46.56,49.15,57.66,61.61,39.09,65.04,Upgrade
6,"Selling, General & Admin",24.7,23.2,20.3,28.16,21.37,23.2,23.78,17.57,30.04,25.44,31.75,12.75,42.94,39.48,45.99,20.76,40.77,31.12,24.77,46.69,Upgrade
7,Research & Development,7.18,6.98,6.77,7.32,6.92,7.01,6.89,7.59,8.92,8.3,6.06,9.39,9.61,7.58,6.29,5.8,7.5,6.82,6.61,16.73,Upgrade
8,Other Operating Expenses,5.16,0.86,4.5,12.03,3.97,3.15,0.47,8.79,4.53,3.99,3.46,14.57,3.91,3.05,-1.79,20.34,-0.72,0.01,2.74,0.99,Upgrade
9,Operating Expenses,38.66,44.61,31.58,73.84,27.62,44.66,31.14,17.99,44.61,54.81,41.26,19.82,44.63,81.55,50.49,75.34,48.56,58.02,34.12,87.73,Upgrade
10,Operating Income,-20.33,-13.29,-21.01,-109.29,-2.97,-28.13,-26.2,-116.44,-17.68,45.14,7.17,45.34,7.63,-41.66,-3.93,-26.19,9.1,3.58,4.97,-22.69,Upgrade
11,Interest Expense,-4.2,-3.86,-10.12,-22.17,-5.21,-6.97,-5.8,-18.55,-6.25,-7.07,-6.48,-6.09,-30.07,-9.65,-9.34,-18.77,-15.7,-17.68,-17.62,-6.11,Upgrade
12,Interest & Investment Income,0.02,0.01,0.01,0.15,0.01,0.01,0.01,-,1.01,-,0.33,22.69,-,21.98,0.56,2.64,-,-,0.68,17.52,Upgrade
13,Currency Exchange Gain (Loss),0.35,-0.35,-,1.9,-1.12,1.12,-,4.24,-1.95,1.95,-,-0.54,2.43,-2.43,-,-13.45,-2.36,2.36,-,6.08,Upgrade
14,Other Non Operating Income (Expenses),-0.52,-2.51,0.88,-39.69,9.33,-0.7,-1.49,-59.37,1.22,-1.12,-0.67,-15.84,23.67,-1.47,0.74,3.15,-4,-1.37,0.5,-26.46,Upgrade
