,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9177,5827,3892,6050,7328,7803,8632,9412,8586,9136,11135,10138,12018,11727,12232,11510,12241,11282,12501,15444,8754,Upgrade
1,Market Cap Growth,-25.32%,-25.32%,-54.92%,-35.72%,-14.65%,-14.59%,-22.48%,-7.16%,-28.56%,-22.10%,-8.97%,-11.92%,-1.82%,3.95%,-2.15%,-25.47%,39.83%,32.11%,46.52%,40.95%,29.60%,Upgrade
2,Enterprise Value,25906,23531,20415,22685,23963,24336,25522,26779,25811,26358,28215,26605,35511,35582,33983,32038,29949,31967,30093,31102,24412,Upgrade
3,Last Close Price,5.26,3.31,2.13,3.40,4.17,4.30,4.72,5.09,4.51,4.81,6.05,5.44,6.49,6.20,6.60,5.98,6.45,5.91,6.55,8.09,4.24,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-6.62,-,-,11.21,10.82,13.27,-,26.12,14.93,-,29.93,-271.58,-,-,Upgrade
5,Forward PE,-,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,Upgrade
6,PS Ratio,1.14,0.53,0.30,0.39,0.41,0.39,0.37,0.36,0.29,0.22,0.25,0.21,0.24,0.22,0.22,0.22,0.24,0.26,0.27,0.30,0.16,Upgrade
7,PB Ratio,3.13,1.37,0.84,1.13,1.24,1.01,1.05,1.10,1.01,0.89,1.07,0.97,1.18,1.13,1.15,1.07,1.14,1.09,1.26,1.58,0.88,Upgrade
8,P/TBV Ratio,1.95,1.95,1.12,1.50,1.62,1.33,1.34,1.41,1.32,1.11,1.34,1.22,1.48,2.05,1.90,1.73,1.86,1.71,2.05,2.64,1.44,Upgrade
9,P/FCF Ratio,-,-,-3.88,-,-7.94,-,-4.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,12.02,12.02,12.34,-,13.25,-,-27.97,-,-,4.18,6.66,-,14.86,-,-,-,68.53,-,-,-,-5.67,Upgrade
