,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3035,2623,2463,2075,4887,5389,4601,4011,8353,7923,8320,16606,10214,11591,9822,20069,12568,9427,7807,12890,Upgrade
1,Other Revenue,-327.28,327.28,-,898.09,-482.68,482.68,-,1000,-652.09,652.09,-,874.19,-397.44,397.44,-,481.9,-290.63,290.63,-,547.87,Upgrade
2,Revenue,2707,2950,2463,2973,4405,5871,4601,5012,7701,8575,8320,17480,9817,11988,9822,20551,12277,9718,7807,13438,Upgrade
3,Revenue Growth (YoY),-38.53%,-49.76%,-46.47%,-40.69%,-42.80%,-31.53%,-44.70%,-71.33%,-21.56%,-28.47%,-15.29%,-14.94%,-20.04%,23.36%,25.82%,52.93%,-21.53%,-36.34%,-27.53%,-17.89%,Upgrade
4,Cost of Revenue,2520,2806,2285,3203,4223,5643,4452,4970,7479,8379,8117,17355,9379,11413,9414,19893,11604,9031,7240,12734,Upgrade
5,Gross Profit,187.35,143.74,177.71,-230.12,181.23,228.61,148.83,41.8,221.13,196.2,203.52,124.85,437.35,574.73,407.69,657.33,673.42,686.42,566.79,703.58,Upgrade
6,"Selling, General & Admin",391.41,405.73,405.59,537.23,466.64,498.56,450.22,741.26,534,459.74,454.8,811.21,550.59,451.74,574.98,705.16,733.31,695.14,715,991.76,Upgrade
7,Research & Development,97.77,102.75,111.83,141.02,119.94,130.68,106.35,180.38,126.16,117.98,119.37,183.26,148.41,165.58,119.09,195.21,228.61,168.51,89.54,181.5,Upgrade
8,Other Operating Expenses,-49.48,56.67,6.43,207.82,-12.95,-78.61,-16.59,614.33,-216.91,-113.47,-176.98,789.27,-18.53,-272.49,-403.75,496.59,-130.83,-212.45,-76.46,656.41,Upgrade
9,Operating Expenses,575.85,605.99,509.01,952.81,665.99,597.95,542.84,1912,418.83,552.51,394.58,2117,681,429.64,288.48,1564,1219,681,729.93,2085,Upgrade
10,Operating Income,-388.5,-462.25,-331.3,-1183,-484.76,-369.34,-394,-1870,-197.69,-356.31,-191.06,-1993,-243.65,145.09,119.21,-906.26,-545.4,5.42,-163.14,-1381,Upgrade
11,Interest Expense,-200.02,-203.2,-203.82,-250.13,-218.03,-207.86,-224.92,-220.89,-227.26,-221.76,-243.82,-259.43,-255.32,-247.25,-241.08,-237.01,-209.26,-233.25,-299.7,-215.07,Upgrade
12,Interest & Investment Income,99.36,41.53,79.77,-,28.03,74.35,876.39,146.28,179.68,437.74,409.41,3795,190.92,218.7,181.85,532.68,1342,592.57,130.38,488.04,Upgrade
13,Currency Exchange Gain (Loss),-25.41,25.41,-,72.9,-133.56,133.56,-,198.29,-114.83,114.83,-,-70.2,28.23,-28.23,-,-220.04,-64.61,64.61,-,67.74,Upgrade
14,Other Non Operating Income (Expenses),119.4,-145.48,-7.14,-388.93,203.06,-32.42,-73.41,-892.74,330.15,28.38,-27.03,-691.73,46.58,-51.5,5.55,-131.55,-73.86,-101.5,51.42,-391.61,Upgrade
15,EBT Excluding Unusual Items,-395.16,-743.99,-462.49,-1749,-605.25,-401.71,184.06,-2639,-29.95,2.89,-52.51,780.91,-233.24,36.81,65.53,-962.19,449.16,327.85,-281.04,-1432,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-185.77,-,-,-,-103.46,-,-,-,-76.43,Upgrade
17,Gain (Loss) on Sale of Investments,8.01,-30.08,-149.96,-13.3,-58.84,-132.58,-,-62.69,22.6,-0.64,-,-27.96,40.09,36.67,3.69,-19.29,-,-,-,-29.03,Upgrade
18,Gain (Loss) on Sale of Assets,22.64,0.22,0.37,15.97,-15.98,0.33,-0.27,-2.84,-0.36,6.02,6.76,-0.04,0.53,0.24,-0.15,18.24,89.62,98.48,-0.02,0,Upgrade
19,Asset Writedown,-97.77,-6.81,-6.05,-69.5,-15.16,-0.71,-0.71,-276.4,-13.06,0.83,-1.3,-278.71,-37.09,-0.54,0.34,93.07,-97.46,-1.75,1.01,6.37,Upgrade
20,Other Unusual Items,-66.99,66.99,-,145.4,-6.45,6.45,-,972.25,-7.08,7.08,-,1370,-19.69,19.69,-,889.65,-1.14,1.14,-,1261,Upgrade
21,Pretax Income,-529.27,-713.68,-618.14,-1671,-701.68,-528.23,183.09,-2009,-27.85,16.19,-47.04,1658,-262.14,105.61,69.41,-83.99,440.18,425.72,-280.05,-195.06,Upgrade
22,Income Tax Expense,55.66,-12,-39.28,69.84,-134.58,-108.73,92.02,-224.77,15.82,-10.16,-79.19,723.02,-42.73,33.59,50.68,-82.41,-29.22,79.11,-5.69,101.04,Upgrade
23,Earnings From Continuing Operations,-584.93,-701.68,-578.86,-1740,-567.11,-419.49,91.07,-1784,-43.67,26.35,32.14,935.35,-219.4,72.02,18.74,-1.58,469.4,346.61,-274.37,-296.1,Upgrade
24,Minority Interest in Earnings,66.43,124.24,68.72,291.43,45.47,73.74,61.45,176.71,7.27,42.54,72.23,96.38,7.57,-59.39,54.09,-136.15,51.26,-31.31,53.76,57.64,Upgrade
25,Net Income,-518.5,-577.44,-510.14,-1449,-521.63,-345.75,152.51,-1607,-36.4,68.89,104.38,1032,-211.83,12.63,72.82,-137.73,520.66,315.3,-220.6,-238.46,Upgrade
26,Net Income to Common,-518.5,-577.44,-510.14,-1449,-521.63,-345.75,152.51,-1607,-36.4,68.89,104.38,1032,-211.83,12.63,72.82,-137.73,520.66,315.3,-220.6,-238.46,Upgrade
27,Net Income Growth,-,-,-,-,-,-,46.12%,-,-,445.56%,43.33%,-,-,-96.00%,-,-,432.78%,18.00%,-,-,Upgrade
28,Shares Outstanding (Basic),2408,2408,2407,2408,2410,2404,2409,2402,2416,2402,2411,2410,2408,2403,2411,2407,2403,2411,2408,2404,Upgrade
29,Shares Outstanding (Diluted),2408,2408,2407,2408,2410,2404,2409,2402,2416,2402,2411,2410,2408,2403,2411,2407,2403,2411,2408,2404,Upgrade
30,Shares Change (YoY),-0.09%,0.19%,-0.08%,0.25%,-0.23%,0.05%,-0.05%,-0.30%,0.35%,-0.01%,-0.03%,0.11%,0.18%,-0.35%,0.13%,0.14%,-0.16%,0.23%,-0.08%,-0.18%,Upgrade
31,EPS (Basic),-0.22,-0.24,-0.21,-0.60,-0.22,-0.14,0.06,-0.67,-0.02,0.03,0.04,0.43,-0.09,0.01,0.03,-0.06,0.22,0.13,-0.09,-0.10,Upgrade
32,EPS (Diluted),-0.22,-0.24,-0.21,-0.60,-0.22,-0.14,0.06,-0.67,-0.02,0.03,0.04,0.43,-0.09,0.01,0.03,-0.06,0.22,0.13,-0.09,-0.10,Upgrade
33,EPS Growth,-,-,-,-,-,-,46.19%,-,-,445.67%,43.38%,-,-,-95.98%,-,-,433.64%,17.73%,-,-,Upgrade
34,Free Cash Flow,-87.02,32.46,-855.22,768.49,-949.25,803.77,-1546,-831.64,-519.63,-1291,-1499,-1268,-844.55,-1386,-2333,-1868,-815.67,-760.26,-2017,-1619,Upgrade
35,Free Cash Flow Per Share,-0.04,0.01,-0.36,0.32,-0.39,0.33,-0.64,-0.35,-0.22,-0.54,-0.62,-0.53,-0.35,-0.58,-0.97,-0.78,-0.34,-0.32,-0.84,-0.67,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,0.050,-,-,-,0.100,-,-,-,0.050,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-50.00%,-,-,-,100.00%,-,-,-,-50.00%,Upgrade
38,Gross Margin,6.92%,4.87%,7.22%,-7.74%,4.11%,3.89%,3.23%,0.83%,2.87%,2.29%,2.45%,0.71%,4.46%,4.79%,4.15%,3.20%,5.49%,7.06%,7.26%,5.24%,Upgrade
39,Operating Margin,-14.35%,-15.67%,-13.45%,-39.79%,-11.01%,-6.29%,-8.56%,-37.31%,-2.57%,-4.16%,-2.30%,-11.40%,-2.48%,1.21%,1.21%,-4.41%,-4.44%,0.06%,-2.09%,-10.28%,Upgrade
40,Profit Margin,-19.15%,-19.57%,-20.72%,-48.74%,-11.84%,-5.89%,3.32%,-32.07%,-0.47%,0.80%,1.25%,5.90%,-2.16%,0.11%,0.74%,-0.67%,4.24%,3.24%,-2.83%,-1.77%,Upgrade
