,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4002,4600,6821,5893,6253,6223,5508,5473,5790,5934,6157,5968,6517,5160,5496,4298,6579,4538,7714,4494,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66.05,-,-,Upgrade
2,Trading Asset Securities,302.7,294.94,319.67,469.64,555.76,743.31,974.9,-,-,-,-,-,-,-,-,618.25,-,-,-,61.49,Upgrade
3,Cash & Short-Term Investments,4305,4895,7140,6363,6809,6966,6483,5473,5790,5934,6157,5968,6517,5160,5496,4916,6579,4604,7714,4555,Upgrade
4,Cash Growth,-36.78%,-29.74%,10.14%,16.25%,17.61%,17.39%,5.29%,-8.29%,-11.17%,15.00%,12.04%,21.40%,-0.94%,12.08%,-28.76%,7.93%,-6.76%,-3.33%,51.44%,31.50%,Upgrade
5,Accounts Receivable,2216,2365,2449,2435,3297,3030,3094,3348,4180,4346,4577,5275,9772,9485,9400,9250,7874,7624,7174,7445,Upgrade
6,Other Receivables,900.36,843.56,978.37,1005,1061,1431,1473,1456,1917,1829,1806,1859,2004,2003,1955,2153,1711,2154,1835,1772,Upgrade
7,Receivables,3117,4998,3427,5184,4358,6330,4567,6349,6097,8856,6383,8758,11775,12627,11355,12305,9585,10305,9009,10601,Upgrade
8,Inventory,3025,3405,3533,3250,4325,4659,4923,4410,4091,4018,4742,4069,4972,5159,4957,4521,5006,5533,6016,5319,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,926.64,-,-,-,-,Upgrade
10,Restricted Cash,-,914.69,-,613.37,-,685.43,-,514.7,-,600.42,-,521.21,-,648.96,-,1133,-,1880,-,2106,Upgrade
11,Other Current Assets,2559,697.59,2454,764.57,2860,1051,2783,869.98,3417,1255,3113,1286,3538,2393,3775,1336,4241,3195,4018,2842,Upgrade
12,Total Current Assets,13006,14909,16554,16175,18351,19691,18756,17617,19395,20663,20396,20602,26803,25988,25583,25139,25411,25517,26756,25423,Upgrade
13,"Property, Plant & Equipment",6148,6063,6147,6276,6143,5551,5494,6154,6037,5812,5669,5572,13538,13547,12843,12415,8410,7497,6938,6853,Upgrade
14,Long-Term Investments,7407,7510,7579,7600,7938,8026,8496,9015,9066,8758,6359,8220,6667,6533,6468,6279,5921,5263,5223,5240,Upgrade
15,Goodwill,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,675.8,675.8,675.8,675.8,779.26,779.26,779.26,779.26,Upgrade
16,Other Intangible Assets,1030,1044,1068,1087,1170,1073,1082,1117,964.81,971.16,973.05,975.3,1682,1170,1170,1189,1136,1175,1222,1213,Upgrade
17,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,10.96,-,-,-,7.3,-,-,-,29.7,Upgrade
18,Long-Term Deferred Tax Assets,1442,1440,1430,1427,1496,1357,1279,1197,900.41,855.13,814.67,725.32,1439,1368,1279,1266,1044,977.04,1021,987.76,Upgrade
