,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,20344,23700,24015,22332,22946,25234,24027,28951,25065,27797,37891,30847,38541,41912,43552,53936,47125,38215,33613,35522,39557,Upgrade
1,Market Cap Growth,-6.08%,-6.08%,-0.05%,-22.86%,-8.45%,-9.22%,-36.59%,-6.15%,-34.97%,-33.68%,-13.00%,-42.81%,-18.22%,9.67%,29.57%,51.84%,19.13%,3.37%,-13.41%,-18.46%,30.66%,Upgrade
2,Enterprise Value,84218,85806,87701,87443,88057,85727,83715,87237,83351,88579,96540,85571,93265,93106,97407,102727,95916,86597,79205,69470,73506,Upgrade
3,Last Close Price,6.11,7.01,7.09,6.45,6.62,7.25,6.68,8.00,6.93,7.60,10.15,8.21,10.26,11.11,11.28,13.83,12.08,9.80,8.62,8.78,9.77,Upgrade
4,PE Ratio,43.10,-,30.41,27.42,52.69,-11.52,-8.53,-16.29,-,-,12.72,10.63,11.41,13.72,12.91,15.57,15.34,9.48,8.79,9.97,12.40,Upgrade
5,Forward PE,40.73,28.04,28.36,14.30,14.10,9.78,7.90,10.62,7.37,6.72,7.91,5.62,7.07,7.89,8.24,10.43,9.95,8.25,8.44,7.80,8.62,Upgrade
6,PS Ratio,0.15,0.18,0.18,0.16,0.17,0.19,0.18,0.20,0.16,0.18,0.26,0.23,0.30,0.34,0.40,0.55,0.55,0.49,0.43,0.46,0.50,Upgrade
7,PB Ratio,0.83,0.77,0.75,0.69,0.72,0.79,0.75,0.92,0.77,0.77,1.05,0.91,1.17,1.25,1.31,1.69,1.56,1.22,1.10,1.18,1.34,Upgrade
8,P/TBV Ratio,1.10,1.10,1.07,0.99,1.03,1.15,1.09,1.35,1.12,1.11,1.52,1.27,1.63,1.72,1.80,2.32,2.14,1.63,1.49,1.59,1.80,Upgrade
9,P/FCF Ratio,22.80,-,-125.01,-,-56.96,-,4.53,-,-100.34,-12.48,-,-,22.05,-,385.97,-,-14.92,-,-,-,-,Upgrade
10,P/OCF Ratio,5.16,5.16,6.28,-,5.06,-,2.58,-,9.26,16.89,-,-,4.99,9.26,8.29,-,9.40,62.89,57.31,61.24,-,Upgrade
11,EV/Sales Ratio,0.65,0.66,0.64,0.63,0.65,0.66,0.61,0.59,0.55,0.57,0.65,0.65,0.72,0.76,0.90,1.04,1.11,1.10,1.02,0.91,0.92,Upgrade
12,EV/EBITDA Ratio,13.48,14.07,13.43,14.22,15.13,27.06,52.81,24.96,-,14.57,12.40,11.96,12.40,13.32,13.88,14.46,15.51,11.26,11.49,11.73,14.21,Upgrade
13,EV/EBIT Ratio,29.13,29.68,26.20,29.76,33.44,10360.91,-55.93,192.81,-,-,19.20,18.87,-,20.11,20.03,20.24,-,14.27,14.76,15.19,18.73,Upgrade
14,EV/FCF Ratio,94.40,-,-456.52,-,-218.59,-,15.80,-,-333.67,-39.77,-,-,53.36,-,863.25,-,-30.37,-,-,-,-,Upgrade
15,Debt / Equity Ratio,2.27,2.27,2.18,2.13,2.09,2.19,2.14,2.13,2.03,1.81,1.78,1.84,1.77,1.75,1.74,1.79,1.72,1.71,1.74,1.71,1.44,Upgrade
16,Debt / EBITDA Ratio,11.19,11.43,12.56,9.34,12.02,8.92,17.01,11.06,-,43.38,5.51,7.21,21.70,7.07,6.32,5.64,123.13,6.38,5.62,8.00,6.58,Upgrade
17,Debt / FCF Ratio,78.33,-,-363.61,-,-165.98,-,12.91,-,-265.98,-29.32,-,-,33.33,-,512.49,-,-16.48,-,-,-,-,Upgrade
18,Asset Turnover,1.09,1.20,1.16,1.24,1.30,1.30,1.04,1.02,1.55,1.70,1.25,1.23,1.36,1.17,1.28,1.05,0.92,0.89,0.85,0.86,Upgrade,
19,Inventory Turnover,7.71,7.30,8.10,8.28,9.19,9.23,10.29,7.89,8.01,10.05,10.23,8.85,8.98,8.70,8.30,10.34,8.95,6.93,7.09,6.85,9.23,Upgrade
20,Quick Ratio,0.33,0.33,0.36,0.35,0.37,0.36,0.39,0.38,0.44,0.40,0.38,0.35,0.44,0.33,0.41,0.33,0.39,0.32,0.38,0.40,0.43,Upgrade
21,Current Ratio,0.67,0.67,0.69,0.70,0.66,0.70,0.69,0.70,0.75,0.80,0.78,0.74,0.74,0.74,0.76,0.72,0.71,0.67,0.66,0.76,0.71,Upgrade
22,Return on Equity (ROE),-2.86%,0.32%,6.56%,1.13%,2.46%,-1.07%,2.08%,-36.23%,-4.92%,17.79%,12.91%,4.30%,11.32%,13.61%,19.49%,1.28%,18.24%,18.70%,11.89%,18.02%,Upgrade,
23,Return on Assets (ROA),1.63%,1.34%,2.38%,1.21%,2.57%,0.42%,1.67%,-4.64%,-0.74%,4.85%,3.42%,-0.17%,3.56%,3.98%,5.08%,-1.23%,4.55%,5.00%,3.48%,3.82%,Upgrade,
24,Return on Capital (ROIC),1.77%,1.46%,2.59%,1.35%,2.91%,0.46%,1.85%,-5.19%,-0.82%,5.42%,3.89%,-0.19%,4.10%,4.55%,5.71%,-1.40%,5.15%,5.60%,4.03%,4.56%,Upgrade,
25,Return on Capital Employed (ROCE),5.54%,5.54%,6.29%,5.45%,5.04%,0.02%,-2.81%,0.85%,-,-,9.02%,8.55%,-,8.55%,9.07%,9.55%,-,11.90%,10.70%,9.03%,8.26%,Upgrade
