,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Cash & Equivalents,12143,14224,12028,13828,11360,14438,14102,17358,14819,11207,11097,14323,11073,13282,9721,10079,11272,10688,11611,7440,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.03,-,-,-,-,Upgrade
2,Trading Asset Securities,249.12,203.01,189.3,366.31,276.36,291.49,217.49,251.02,135.11,141.62,256.04,388.96,333.15,282.62,194.44,251.9,132.52,208,131.94,149.69,Upgrade
3,Cash & Short-Term Investments,12392,14427,12217,14194,11636,14729,14320,17609,14954,11349,11353,14712,11407,13565,9915,10333,11404,10896,11743,7590,Upgrade
4,Cash Growth,6.50%,-2.05%,-14.68%,-19.39%,-22.19%,29.79%,26.13%,19.70%,31.10%,-16.34%,14.50%,42.38%,0.02%,24.50%,-15.56%,36.15%,42.79%,23.40%,45.23%,-17.49%,Upgrade
5,Accounts Receivable,6419,5750,6862,6130,10137,8360,5780,7234,5862,9062,7149,7298,4942,6504,5059,4724,3303,3823,4339,7066,Upgrade
6,Other Receivables,211.41,427.65,428.57,306.93,201.53,402.67,345.13,265.03,340.12,564.02,593.35,828.02,582.11,1113,440.96,1029,346.18,1575,301.82,1775,Upgrade
7,Receivables,6630,6427,7291,7230,10339,9559,6125,8495,6202,10715,7742,9205,5525,8719,5500,6755,3650,6529,4641,9441,Upgrade
8,Inventory,15901,15686,16019,13060,16487,13949,13478,14083,16231,18191,16234,12146,16264,14971,12315,9651,12894,9813,10974,9153,Upgrade
9,Other Current Assets,3654,2997,3612,2441,4837,2985,3642,2379,5030,3082,5521,2533,5061,2275,6148,2243,3302,1338,4056,1155,Upgrade
10,Total Current Assets,38578,39537,39139,36926,43299,41222,37564,42567,42418,43337,40849,38596,38256,39529,33878,28982,31250,28575,31414,27338,Upgrade
11,"Property, Plant & Equipment",51022,51281,50069,50455,51311,51768,50887,51644,52213,50828,49871,50359,50811,50079,49869,49777,48169,46815,43514,42466,Upgrade
12,Long-Term Investments,13722,13762,13892,13675,13515,13393,13170,12837,12759,12392,12339,12091,10998,10962,10697,10068,10068,9704,9591,9261,Upgrade
13,Goodwill,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,221.87,Upgrade
