,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,535.1,550.7,551.1,704.98,650.18,546.57,554.21,756.5,703.45,1497,1604,2219,2460,2245,2974,3172,3017,3353,3607,3537,Upgrade
1,Trading Asset Securities,25.42,25.29,30.11,39.62,29.79,31.35,56.43,61.26,45.84,41.79,34.27,36.1,42.45,40.75,35.92,39.96,45.84,45.31,37.87,39.96,Upgrade
2,Cash & Short-Term Investments,560.52,575.99,581.21,744.6,679.96,577.92,610.64,817.76,749.3,1539,1639,2255,2503,2286,3010,3212,3063,3398,3645,3577,Upgrade
3,Cash Growth,-17.57%,-0.33%,-4.82%,-8.95%,-9.25%,-62.45%,-62.73%,-63.74%,-70.06%,-32.67%,-45.55%,-29.80%,-18.29%,-32.74%,-17.43%,-10.19%,10.71%,8.63%,8.81%,48.81%,Upgrade
4,Accounts Receivable,989.5,1052,1137,1251,1448,1467,1482,1654,2630,2688,2541,2685,3330,3238,3337,3566,4208,4780,5120,5653,Upgrade
5,Other Receivables,328.88,318.84,320.66,312.26,1015,1030,994.74,1038,649.89,639.71,662.16,987.76,218.34,209.95,648.51,643.32,228.22,360.7,307.29,1024,Upgrade
6,Receivables,1318,1371,1457,1564,2463,2497,2477,2693,3280,3328,3204,3672,3549,3448,3986,4210,4436,5141,5427,6677,Upgrade
7,Inventory,644.4,737.24,986.5,883.89,660.38,679.86,771.73,1016,1331,1413,1753,1516,2030,2052,2148,2240,3547,3622,3835,3593,Upgrade
8,Other Current Assets,157.79,167.83,158.53,169.13,195.83,236.93,218.38,167.01,782.61,750.32,847.32,355.4,1149,1210,1264,1327,2506,2484,1924,1032,Upgrade
9,Total Current Assets,2681,2852,3184,3361,4000,3992,4077,4693,6143,7030,7443,7799,9230,8996,10408,10989,13552,14646,14831,14878,Upgrade
10,"Property, Plant & Equipment",3284,3318,3401,3505,3698,3813,3896,3946,4628,4486,4380,4438,3859,3573,3539,3466,4115,4259,4289,4503,Upgrade
11,Long-Term Investments,495.11,495.11,493.17,493.19,537.07,537.3,546.77,547.84,525.03,519.79,530.63,664.96,666.57,666.77,1075,1074,1160,1148,1141,1145,Upgrade
12,Other Intangible Assets,279.21,277.81,280.29,284.43,252.39,255.37,257.01,258.6,284.66,287.66,309.24,311.93,311.06,319.02,322.68,335.13,366.41,382.63,383.32,388.03,Upgrade
13,Long-Term Deferred Tax Assets,29.49,29.95,31.24,31.2,24.19,24.13,21.07,71.61,29.53,28.05,21.28,21.8,25.15,26.04,23.39,24.46,483.91,468.71,423.67,409.47,Upgrade
14,Long-Term Deferred Charges,33.61,35.13,26.07,22.51,22.44,23.71,25.22,24.21,16.73,18.54,5.79,6.61,9.72,33.68,17.96,44.65,42.08,30.26,24.94,26.03,Upgrade
15,Other Long-Term Assets,10.84,10.17,10.19,14.93,9.42,10.16,35.84,60.72,221.87,264.17,292.17,296.18,1216,1190,526.62,311.89,44.52,45.27,62.38,62.38,Upgrade
16,Total Assets,6814,7018,7425,7712,8543,8655,8859,9602,11849,12635,12982,13539,15317,14804,15913,16245,19764,20980,21156,21412,Upgrade
17,Accounts Payable,1397,1392,1422,1456,1687,1713,1859,2062,2784,3485,3638,4459,4420,3847,3802,3772,3573,3691,4453,3978,Upgrade
18,Accrued Expenses,63.07,370.88,53.81,294.51,71.96,90.05,54.01,133.62,83.61,118.74,85.5,146.17,83.77,83.26,50.18,133.81,98.84,129.84,68.56,178.35,Upgrade
19,Short-Term Debt,2763,3063,2876,3169,3159,3208,3099,3351,3921,3982,3814,3737,3662,3783,4136,4109,3851,4353,4218,4416,Upgrade
20,Current Portion of Long-Term Debt,515.47,189.83,527.39,211.6,408.23,133.9,-,129.07,-,334.44,-,386.73,-,311.21,-,-,-,733.88,-,786.04,Upgrade
21,Current Portion of Leases,-,324.99,-,327.91,-,270.95,-,255.39,-,323.06,-,290.89,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,29.92,15.18,29.78,16.02,40.27,4.4,32.35,9.77,82.66,49.92,68.96,10,58.64,45.68,54.16,37.63,67.64,46.89,60.37,32.94,Upgrade
23,Current Unearned Revenue,139.69,243.82,501.6,463.71,245.09,303.53,314.11,362.78,473.36,554.01,680.92,522.24,710.49,396.46,342.2,411.63,883.43,884.06,693.16,418.45,Upgrade
24,Other Current Liabilities,989.95,336.08,867.2,436.58,491.46,428.94,814.99,426.92,1465,635.99,1343,652.27,1145,630.14,741.08,821.75,1198,1233,1645,1266,Upgrade
25,Total Current Liabilities,5898,5935,6278,6375,6103,6152,6173,6731,8810,9484,9630,10204,10079,9097,9126,9286,9672,11071,11138,11075,Upgrade
26,Long-Term Debt,489.62,481.11,456.85,474.16,553.25,553.57,573.36,540.62,325.66,338.62,406.1,423.69,460.93,457.85,343.59,353.05,663.33,377.28,385.81,442.9,Upgrade
27,Long-Term Leases,111.69,110.26,105.02,114.28,162.52,177.54,186.44,204.59,302.53,294.91,145.81,148.58,183.51,462.47,672.94,857.93,993.47,993.59,1055,1087,Upgrade
28,Long-Term Unearned Revenue,56.29,58.6,60.67,62.75,71.26,73.48,75.53,77.46,78.17,77.88,79.96,80.27,89.43,93.74,100.94,105.26,109.59,110.4,116,119.44,Upgrade
29,Long-Term Deferred Tax Liabilities,10.47,11.18,12.5,14.89,0.41,0.65,5.13,41.52,-,-,-,-,-,-,-,-,1.62,1.62,1.62,1.62,Upgrade
30,Other Long-Term Liabilities,1234,1236,1236,1235,993.82,992.94,983.04,1012,803.13,811.13,1014,1241,373.49,329.1,-,17.6,-,17.6,-,17.6,Upgrade
31,Total Liabilities,7800,7833,8149,8277,7884,7950,7996,8607,10319,11006,11275,12097,11187,10440,10243,10619,11440,12571,12697,12744,Upgrade
32,Common Stock,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,Upgrade
33,Additional Paid-In Capital,6127,6127,6127,6127,6134,6134,6134,6134,6134,6134,6134,6134,6134,6134,6134,6134,6134,6134,6134,6134,Upgrade
34,Retained Earnings,-7599,-7411,-7332,-7145,-6026,-5955,-5840,-5702,-5109,-5042,-4975,-5231,-2510,-2286,-990.2,-1030,1564,1630,1711,1891,Upgrade
35,Comprehensive Income & Other,-380.22,-397.35,-385.03,-412.55,-311.86,-336.72,-295.23,-300.15,-360.06,-329.58,-317.93,-329.17,-369.25,-360.83,-349,-351.37,-250.24,-231.77,-261.21,-232.77,Upgrade
36,Total Common Equity,-979.98,-808.87,-717.66,-558.3,668.6,714.57,871.17,1004,1537,1635,1714,1446,4127,4360,5667,5625,8320,8405,8456,8664,Upgrade
37,Minority Interest,-6.52,-6.12,-5.99,-6.14,-10.26,-9.9,-8.27,-9.04,-7.56,-6.23,-6.83,-4.14,3.26,4.62,3.03,0.24,4.09,3.51,3.94,3.74,Upgrade
38,Shareholders' Equity,-986.5,-814.99,-723.65,-564.44,658.34,704.67,862.9,995.32,1530,1628,1707,1442,4130,4364,5670,5625,8324,8408,8460,8668,Upgrade
39,Total Liabilities & Equity,6814,7018,7425,7712,8543,8655,8859,9602,11849,12635,12982,13539,15317,14804,15913,16245,19764,20980,21156,21412,Upgrade
40,Total Debt,3880,4169,3966,4297,4283,4344,3858,4481,4549,5273,4366,4987,4306,5015,5152,5320,5508,6457,5659,6732,Upgrade
41,Net Cash (Debt),-3320,-3593,-3384,-3552,-3603,-3766,-3248,-3663,-3800,-3734,-2727,-2731,-1804,-2729,-2143,-2107,-2445,-3059,-2014,-3155,Upgrade
42,Net Cash Per Share,-3.92,-4.07,-3.80,-4.29,-4.17,-4.26,-3.70,-4.19,-4.54,-4.43,-3.01,-3.14,-2.08,-2.86,-2.71,-2.51,-2.68,-3.48,-2.35,-5.76,Upgrade
43,Filing Date Shares Outstanding,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,Upgrade
44,Total Common Shares Outstanding,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,871.79,Upgrade
45,Working Capital,-3217,-3083,-3095,-3014,-2103,-2160,-2096,-2037,-2667,-2454,-2187,-2405,-849.31,-101.17,1282,1703,3880,3575,3693,3802,Upgrade
46,Book Value Per Share,-1.12,-0.93,-0.82,-0.64,0.77,0.82,1.00,1.15,1.76,1.87,1.97,1.66,4.73,5.00,6.50,6.45,9.54,9.64,9.70,9.94,Upgrade
47,Tangible Book Value,-1259,-1087,-997.95,-842.73,416.21,459.2,614.16,745.76,1252,1347,1405,1134,3816,4041,5344,5290,7954,8022,8072,8276,Upgrade
48,Tangible Book Value Per Share,-1.44,-1.25,-1.14,-0.97,0.48,0.53,0.70,0.86,1.44,1.54,1.61,1.30,4.38,4.63,6.13,6.07,9.12,9.20,9.26,9.49,Upgrade
49,Buildings,-,2241,-,2251,-,2326,-,2324,-,2021,-,2086,-,2062,-,2090,-,2200,-,2116,Upgrade
50,Machinery,-,3016,-,3046,-,3067,-,3045,-,3433,-,3036,-,3717,-,3580,-,4232,-,4297,Upgrade
51,Construction In Progress,-,646.22,-,646.13,-,651.69,-,627.41,-,968.83,-,1330,-,640.2,-,555.33,-,537.06,-,623,Upgrade
