,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,3.84,3.84,9.29,3.38,8.67,2.21,2.91,12.33,11.01,8.39,17.48,18.69,14.32,10.64,9.88,6.29,6.6,7.1,11.51,3.59,Upgrade
1,Revenue Growth (YoY),-55.75%,73.73%,219.53%,-72.59%,-21.27%,-73.69%,-83.36%,-34.01%,-23.10%,-21.13%,76.96%,197.19%,117.01%,49.85%,-14.20%,75.22%,43.23%,528.53%,106.91%,16.66%,Upgrade
2,Cost of Revenue,1.07,1.07,0.3,2.27,13.69,0.92,1.86,2.33,3.09,3.26,4.34,6.42,4.42,5.78,4.7,3.31,2.5,4.22,4.43,2.28,Upgrade
3,Gross Profit,2.76,2.76,8.99,1.11,-5.02,1.29,1.05,10,7.93,5.14,13.14,12.27,9.9,4.86,5.18,2.98,4.1,2.88,7.08,1.31,Upgrade
4,"Selling, General & Admin",2.71,2.71,-0.29,2.83,6.77,2.06,3.04,2.71,3.39,3.24,6.35,2.88,2.98,2.71,5.28,3.15,3.46,3.52,7,4.85,Upgrade
5,Operating Expenses,2.71,2.71,4.53,9.84,6.77,2.06,6.94,2.71,3.39,3.24,6.28,2.88,2.98,2.71,5.58,3.15,3.46,3.52,8.61,4.85,Upgrade
6,Operating Income,0.05,0.05,4.47,-8.73,-11.79,-0.77,-5.89,7.29,4.54,1.9,6.86,9.39,6.92,2.15,-0.4,-0.16,0.64,-0.64,-1.53,-3.54,Upgrade
7,Interest Expense,-0.28,-0.28,-,-0.65,-0.8,-0.37,-0.35,-0.55,-0.52,-0.65,-0.7,-0.89,-1.19,-0.5,-1.01,-0.99,-1.31,-0.35,-0.59,-0.35,Upgrade
8,Interest & Investment Income,-,-,0.63,-,-,-,0.23,-,-,-,0.24,-,-,-,0.2,-,-,-,0.09,-,Upgrade
9,Currency Exchange Gain (Loss),-,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,-,Upgrade
10,Other Non Operating Income (Expenses),0.02,0.02,-43.39,-,-0,-,0.29,0.06,0.15,-,-0.92,0.8,0.12,-,-0.3,0.59,0.41,0.01,-19.97,-0,Upgrade
11,EBT Excluding Unusual Items,-0.2,-0.2,-38.25,-9.38,-12.59,-1.13,-5.71,6.8,4.17,1.25,5.47,9.3,5.85,1.65,-1.51,-0.56,-0.26,-0.97,-22,-3.89,Upgrade
12,Impairment of Goodwill,-,-,-1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.36,-,-,-,-0.22,-,Upgrade
15,Other Unusual Items,-,-,-11.91,-,-,-,3.52,-,-,-,0.57,-,-,-,-0.08,-,-,-,5.97,-2.9,Upgrade
16,Pretax Income,-0.2,-0.2,-51.56,-9.38,-12.59,-1.13,-2.19,6.8,4.17,1.25,6.05,9.3,5.85,1.65,-1.23,-0.56,-0.26,-0.97,-16.29,-6.79,Upgrade
17,Income Tax Expense,-,-,-,-,-,-,-,-,-,-,1.66,-,-,-,0.1,-0.09,-,-,0.17,-,Upgrade
