,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2107,1557,1262,1786,2146,2117,2088,2088,2141,1880,1968,2426,2366,1985,2088,1925,2031,2299,2402,2524,2864,Upgrade
1,Market Cap Growth,-26.47%,-26.47%,-39.56%,-14.45%,0.22%,12.61%,6.08%,-13.92%,-9.51%,-5.31%,-5.73%,26.00%,16.51%,-13.65%,-13.06%,-23.72%,-29.10%,-9.26%,-12.86%,-38.79%,57.37%,Upgrade
2,Enterprise Value,2030,1457,1222,1697,2045,2032,2030,1965,1954,1525,1696,2115,2022,1632,1759,1587,1680,1958,2100,2252,2592,Upgrade
3,Last Close Price,8.80,6.50,5.27,7.46,8.96,8.84,8.72,8.72,8.94,7.85,8.22,10.13,9.88,8.29,8.72,8.04,8.48,9.60,10.03,10.54,11.96,Upgrade
4,PE Ratio,-,-,-,-,84.99,239.45,-,171.26,118.22,155.72,-,88.28,-,46.75,54.83,56.13,89.37,51.74,58.72,62.27,67.48,Upgrade
5,Forward PE,-,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,91.43,Upgrade
6,PS Ratio,6.10,4.50,3.49,4.69,5.30,5.45,5.42,5.79,6.11,5.86,6.40,7.69,7.87,6.30,6.77,6.61,7.38,8.29,8.75,8.77,9.09,Upgrade
7,PB Ratio,3.03,2.22,1.79,2.48,2.95,2.99,2.95,2.94,3.05,2.68,2.83,3.48,3.47,2.90,3.10,2.89,3.15,3.58,3.78,4.00,4.60,Upgrade
8,P/TBV Ratio,3.61,3.61,2.89,3.94,4.67,5.10,5.06,5.07,5.30,4.70,3.52,4.33,4.33,3.62,3.89,3.65,4.01,4.57,4.84,5.08,5.88,Upgrade
