,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,160.36,180.67,166.6,189.77,156.22,200.37,184.93,235.42,175.95,316.44,119.94,250.68,181.19,226.44,297.4,342.95,295.48,346.4,302.35,314.34,Upgrade
1,Trading Asset Securities,30,20,-,-,55,-,20.1,25.11,42,52,164.54,75.15,166.65,130.63,40.68,-,60,-,-,-,Upgrade
2,Cash & Short-Term Investments,190.36,200.67,166.6,189.77,211.22,200.37,205.03,260.53,217.95,368.44,284.48,325.83,347.84,357.07,338.08,342.95,355.48,346.4,302.35,314.34,Upgrade
3,Cash Growth,-9.88%,0.15%,-18.74%,-27.16%,-3.09%,-45.62%,-27.93%,-20.04%,-37.34%,3.18%,-15.86%,-4.99%,-2.15%,3.08%,11.82%,9.10%,17.62%,15.58%,-1.09%,-2.18%,Upgrade
4,Accounts Receivable,69.86,98.71,167.15,152.25,109.56,125.19,148.9,117.16,137.05,66.14,143.18,124.81,92.33,96.27,129.58,111.22,77.59,70.23,106.9,116.42,Upgrade
5,Other Receivables,71.84,66.13,67.89,62.66,37.32,38.24,31.63,30.11,8.78,10.51,7.08,6,8.62,8.32,8.01,1.82,3.76,9.65,17.33,9.1,Upgrade
6,Receivables,141.7,164.84,235.04,214.91,146.87,163.43,180.53,147.27,145.83,76.66,150.26,130.82,100.95,104.59,137.59,113.04,81.34,79.89,124.23,125.52,Upgrade
7,Inventory,146.91,147.63,149.84,130.09,122.46,126.1,133.36,118.22,114.69,81.54,84.37,86.59,77.74,55.5,50.63,50.82,56.77,57.26,55.55,50.88,Upgrade
8,Prepaid Expenses,-,0.25,-,-,-,2.05,-,0.03,-,0.49,-,0,-,0.33,-,0.57,-,0.7,-,0.33,Upgrade
9,Other Current Assets,5.5,3.74,2.95,4.79,2.83,2.34,6.59,3.06,31.06,27.13,33.4,10.65,1.43,1.98,2,1.23,1.33,0.67,1.16,0.41,Upgrade
10,Total Current Assets,484.47,517.13,554.43,539.55,483.39,494.29,525.51,529.11,509.53,554.26,552.52,553.88,527.96,519.47,528.3,508.62,494.92,484.92,483.29,491.49,Upgrade
11,"Property, Plant & Equipment",306.75,296.07,293.64,293.81,294.74,290.16,290.82,289.75,283.06,238.22,238.8,240.89,237.66,235.72,234.97,224.73,207.84,205.75,205.6,200.96,Upgrade
12,Long-Term Investments,20.9,20.9,20.9,20.9,19,19,19,19,19,19,19,19,-,-,-,-,-,-,-,-,Upgrade
13,Goodwill,131.64,131.64,131.64,131.64,137.14,137.14,137.14,137.14,136.52,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,132.59,131.32,130.86,132.33,153.06,154.62,155.89,157.44,159.7,132.08,132.94,133.69,135.85,136.62,137.39,138.16,138.93,139.7,133.98,134.7,Upgrade
15,Long-Term Accounts Receivable,3.47,3.92,4.83,5.05,5.89,4.11,6.85,7.42,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,5.33,5.19,4.47,4.09,4.3,4.51,4.75,5.23,4.64,4.57,4.77,4.97,4.02,4.2,4.38,4.56,1.85,1.93,2.02,2.12,Upgrade
17,Long-Term Deferred Charges,3.19,3.02,3.12,3.32,2.19,2.46,2.78,2.93,3.24,1.39,1.58,1.82,1.66,1.8,1.7,1.84,2.12,2.39,2.67,2.95,Upgrade
18,Other Long-Term Assets,19.14,19.37,19.59,20.42,17.72,17.91,18.13,19,25.38,13.98,13.14,13.57,13.79,13.94,14.1,14.25,13.88,14.03,14.18,14.53,Upgrade
19,Total Assets,1107,1129,1163,1151,1117,1124,1161,1167,1141,963.49,962.75,967.83,920.94,911.76,920.84,892.16,859.54,848.74,841.74,846.74,Upgrade
20,Accounts Payable,80.19,84.18,77.32,83.55,70.62,63.83,73.01,64.01,48.83,43.51,43.1,41.67,43.73,42.04,45.96,38.62,36.85,36.18,38.45,34.88,Upgrade
21,Accrued Expenses,19.46,19.25,17.6,46.62,17.79,21.99,16.75,50.8,20.57,26.56,18.11,40.37,15.39,16.29,12.96,33.29,14.1,15.01,12.37,30.61,Upgrade
22,Short-Term Debt,5.49,4.74,24.74,-,5,10,35,25.82,18,0.81,-,-,-,-,5,5,5,5,-,-,Upgrade
