,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,1258,2964,1072,1943,1078,2047,1321,2754,1456,1899,Upgrade
1,Short-Term Investments,1579,1045,905.56,625.56,685.76,370,1714,1236,391.76,687.67,Upgrade
2,Trading Asset Securities,130.62,43.18,80.03,66.26,212.93,747.67,246.72,993.66,998.84,596.15,Upgrade
3,Cash & Short-Term Investments,2968,4052,2057,2635,1977,3164,3282,4983,2847,3183,Upgrade
4,Cash Growth,44.25%,53.80%,4.07%,-16.75%,-39.77%,-36.50%,15.29%,56.58%,43.46%,57.25%,Upgrade
5,Accounts Receivable,772.73,726.71,692.06,639.57,734.93,714.94,674.85,690.37,835.89,759.84,Upgrade
6,Receivables,1035,958.31,957.51,907.85,1032,1020,1180,1007,1168,990.71,Upgrade
7,Inventory,44.57,45.61,47.39,44.87,37.39,30.42,17.73,18.92,4.89,7.36,Upgrade
8,Other Current Assets,785.04,647.43,521.28,396.68,325.92,255.97,229.27,174.03,-,60.8,Upgrade
9,Total Current Assets,4833,5703,3584,3984,3373,4471,4709,6183,4020,4241,Upgrade
10,"Property, Plant & Equipment",2217,2123,1693,1533,1309,1253,1013,928.07,653.57,653.39,Upgrade
11,Long-Term Investments,2762,3084,3193,3082,3338,2676,1816,1056,772.96,711.44,Upgrade
12,Goodwill,-,184.48,-,204.59,-,204.59,-,127.18,-,150.06,Upgrade
13,Other Intangible Assets,1274,1047,1271,987.79,1127,832.78,879.36,658.32,948.04,773.27,Upgrade
14,Long-Term Accounts Receivable,94.36,131.5,117.33,104.05,54.25,53.16,225.24,49.53,22,22,Upgrade
15,Long-Term Deferred Tax Assets,58.15,49.06,44.39,38.83,35.83,34.63,22.4,11.38,-,-,Upgrade
16,Other Long-Term Assets,1727,1727,1754,1734,1538,1538,1651,1651,1856,1856,Upgrade
17,Total Assets,13043,14139,11754,11731,10807,11087,10354,10722,8308,8420,Upgrade
18,Accounts Payable,45.42,70.31,27.74,43.31,25.93,19.45,11.66,24.5,11.14,15.39,Upgrade
19,Accrued Expenses,430.43,572.89,413.83,477.35,321.01,423.04,294.44,411.87,246.66,363.3,Upgrade
20,Short-Term Debt,-,-,20,70,50,-,-,120,234,199.63,Upgrade
21,Current Portion of Long-Term Debt,-,20.2,97.5,15,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,17.32,26.45,20.79,24.65,26.66,25.56,27.09,28.71,20.38,21.34,Upgrade
23,Current Income Taxes Payable,16.34,22.79,18.47,19,17.28,17.98,16.65,39.67,16.66,39.09,Upgrade
24,Current Unearned Revenue,3396,3229,2927,2738,2520,2281,1823,1616,1325,1122,Upgrade
25,Other Current Liabilities,600.25,588,359.64,378.84,327.94,316.77,309.04,358.23,247.87,236.9,Upgrade
26,Total Current Liabilities,4506,4529,3885,3766,3289,3084,2482,2599,2102,1998,Upgrade
27,Long-Term Debt,359.6,756.7,590,385,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,30.31,38.16,35.06,39.25,47.18,54.22,58.61,22.32,15.67,20.28,Upgrade
29,Long-Term Deferred Tax Liabilities,100.26,112.97,123.79,133.93,131.53,146.09,140.32,142.69,188.72,187.08,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,82.09,69.03,Upgrade
31,Total Liabilities,4996,5437,4634,4324,3468,3284,2681,2764,2388,2274,Upgrade
32,Common Stock,86.26,87.1,83.57,83.54,83.54,83.48,83.44,83.33,80.27,80.04,Upgrade
33,Additional Paid-In Capital,6194,6512,5047,5085,5042,5149,5027,5053,2911,2963,Upgrade
34,Retained Earnings,802.56,1159,946.76,1369,1263,1758,1674,2061,2033,2396,Upgrade
35,Comprehensive Income & Other,864.07,840.38,908.49,727.81,776.76,605.44,762.31,593.24,754.31,547.77,Upgrade
36,Total Common Equity,7947,8599,6986,7265,7165,7596,7546,7790,5779,5987,Upgrade
37,Minority Interest,100.37,103.1,134.55,142.23,174.14,206.65,126.63,168.85,141.07,158.74,Upgrade
38,Shareholders' Equity,8047,8702,7121,7408,7339,7803,7673,7958,5920,6146,Upgrade
39,Total Liabilities & Equity,13043,14139,11754,11731,10807,11087,10354,10722,8308,8420,Upgrade
40,Total Debt,407.22,841.51,763.35,533.89,123.84,79.79,85.7,171.03,270.06,241.25,Upgrade
41,Net Cash (Debt),2561,3210,1294,2101,1853,3085,3197,4812,2577,2941,Upgrade
42,Net Cash Growth,97.86%,52.83%,-30.17%,-31.90%,-42.03%,-35.90%,24.04%,63.61%,53.62%,70.73%,Upgrade
43,Net Cash Per Share,0.72,0.93,0.38,0.61,0.54,0.98,0.93,1.43,0.79,0.89,Upgrade
