,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,2870,3113,2566,2669,2197,2302,1872,1969,1387,1840,Upgrade
1,Revenue Growth (YoY),11.85%,16.64%,16.81%,15.96%,17.32%,16.90%,34.95%,6.99%,-6.58%,20.32%,Upgrade
2,Cost of Revenue,1055,1058,977.08,1002,865.85,842.31,698.27,650.49,496.95,617.65,Upgrade
3,Gross Profit,1815,2055,1589,1667,1331,1459,1174,1319,890.49,1223,Upgrade
4,"Selling, General & Admin",1474,1428,1381,1247,1284,1112,1095,923.57,915.12,834.21,Upgrade
5,Research & Development,806.7,695.64,744.04,597.41,698.07,559.8,624.74,625.48,358.4,334.37,Upgrade
6,Other Operating Expenses,-141.02,-110.59,-150.93,-82.79,-126.8,-150.18,-117.29,-121.26,-86.04,-110.89,Upgrade
7,Operating Expenses,2139,2013,1974,1761,1855,1521,1603,1428,1187,1058,Upgrade
8,Operating Income,-324.04,41.83,-385.61,-94.35,-524.35,-61.86,-428.72,-109.27,-296.98,165.1,Upgrade
9,Interest Expense,-10.42,-12.06,-9.9,-5.61,-2.06,-1.35,-3.75,-9.17,-3.69,-6.15,Upgrade
10,Interest & Investment Income,58.14,55.18,57.09,58.13,49.81,56.53,30.06,44.54,8.32,25.39,Upgrade
11,Earnings From Equity Investments,6.05,13.07,15.44,9.31,3.55,0.85,7.47,-1.37,-1.95,-22.8,Upgrade
12,Currency Exchange Gain (Loss),0.13,2.97,2.18,2.7,1.44,-9.16,-15.6,-95.23,-0.07,2.98,Upgrade
13,EBT Excluding Unusual Items,-270.14,100.99,-320.8,-29.83,-471.61,-15,-410.54,-170.49,-294.37,164.52,Upgrade
14,Impairment of Goodwill,-,-20.11,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,6.85,-27.71,-4.77,-26.19,69.34,-39.3,85.4,34.59,43.49,75.27,Upgrade
16,Gain (Loss) on Sale of Assets,-,0.11,-,-0.34,-,-6.77,-,-1.51,-,-2.79,Upgrade
17,Asset Writedown,-,-28.86,-,-15.59,-,4.06,-,5.55,-,39.99,Upgrade
18,Pretax Income,-263.29,24.43,-325.56,-71.95,-402.27,-57.01,-325.14,-131.86,-250.88,277,Upgrade
19,Income Tax Expense,-24.71,-17.76,-13.56,-8.4,-13.41,-5.11,-38.68,-31.86,-9.18,22.09,Upgrade
20,Earnings From Continuing Operations,-238.58,42.19,-312,-63.55,-388.86,-51.9,-286.46,-100,-241.7,254.91,Upgrade
21,Minority Interest in Earnings,20.73,31.45,28.46,30.83,32.42,-2.32,38.35,-11.46,17.68,8.03,Upgrade
22,Net Income,-217.85,73.65,-283.54,-32.72,-356.44,-54.22,-248.11,-111.45,-224.03,262.94,Upgrade
23,Net Income to Common,-217.85,73.65,-283.54,-32.72,-356.44,-54.22,-248.11,-111.45,-224.03,262.94,Upgrade
24,Net Income Growth,-,-,-,-,-,-,-,-,-,8.51%,Upgrade
25,Shares Outstanding (Basic),3563,3465,3446,3444,3435,3132,3421,3370,3261,3247,Upgrade
26,Shares Outstanding (Diluted),3563,3465,3446,3444,3435,3132,3421,3370,3261,3318,Upgrade
27,Shares Change (YoY),3.38%,0.61%,0.31%,9.97%,0.42%,-7.07%,4.90%,1.57%,-1.95%,-5.46%,Upgrade
28,EPS (Basic),-0.06,0.02,-0.08,-0.01,-0.10,-0.02,-0.07,-0.03,-0.07,0.08,Upgrade
29,EPS (Diluted),-0.06,0.02,-0.08,-0.01,-0.10,-0.02,-0.07,-0.03,-0.07,0.08,Upgrade
30,EPS Growth,-,-,-,-,-,-,-,-,-,12.39%,Upgrade
31,Free Cash Flow,-303.05,626.29,-390.09,234.13,-259.12,579.62,-241.91,519.82,-89.41,748.64,Upgrade
32,Free Cash Flow Per Share,-0.09,0.18,-0.11,0.07,-0.08,0.19,-0.07,0.15,-0.03,0.23,Upgrade
33,Operating Margin,-11.29%,1.34%,-15.03%,-3.54%,-23.87%,-2.69%,-22.90%,-5.55%,-21.40%,8.97%,Upgrade
34,Profit Margin,-7.59%,2.37%,-11.05%,-1.23%,-16.23%,-2.36%,-13.25%,-5.66%,-16.15%,14.29%,Upgrade
35,Free Cash Flow Margin,-10.56%,20.12%,-15.20%,8.77%,-11.80%,25.18%,-12.92%,26.40%,-6.44%,40.68%,Upgrade
36,EBITDA,-288.92,66.72,-351.86,-68.55,-488.42,-38.1,-400.58,-85.48,-273.79,187.43,Upgrade
37,D&A For EBITDA,35.12,24.88,33.75,25.81,35.93,23.77,28.14,23.8,23.19,22.34,Upgrade
38,EBIT,-324.04,41.83,-385.61,-94.35,-524.35,-61.86,-428.72,-109.27,-296.98,165.1,Upgrade
