,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,165.76,237.21,271.8,323.72,326.02,310.47,279.07,320.72,314.37,278.15,321.16,514.75,354.46,376.94,422.18,461.31,514.19,371.95,365.36,327.47,Upgrade
1,Short-Term Investments,-,-,-,-,10,10,10.09,10,-,50.36,-,20.07,-,86.55,-,110.11,-,30,-,80.09,Upgrade
2,Trading Asset Securities,80.02,0.01,13.01,3.01,3.03,5.02,-,-,-,154.49,151.43,0.01,170.9,170.78,150,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,245.78,237.23,284.81,326.74,339.05,325.49,289.16,330.72,314.37,483,472.59,534.83,525.36,634.27,572.18,571.42,514.19,401.95,365.36,407.56,Upgrade
4,Cash Growth,-27.51%,-27.12%,-1.50%,-1.20%,7.85%,-32.61%,-38.81%,-38.16%,-40.16%,-23.85%,-17.40%,-6.40%,2.17%,57.80%,56.61%,40.20%,19.68%,43.29%,13.82%,28.86%,Upgrade
5,Accounts Receivable,161.93,151.08,128.77,119.26,134.15,140.13,123.01,135.9,134.74,136.47,159.96,133.38,132.21,133.97,131.58,115.02,136.14,198.73,176.53,107.95,Upgrade
6,Other Receivables,0.62,0.64,2.89,0.6,1.5,1.32,1.41,0.85,0.52,0.72,0.41,0.17,0.39,0.5,0.57,0.4,2.85,1.04,1.43,0.67,Upgrade
7,Receivables,162.55,151.72,131.66,119.86,135.65,141.45,124.43,136.75,135.26,137.19,160.37,133.55,132.59,134.47,132.14,115.42,138.99,199.78,177.95,108.63,Upgrade
8,Inventory,204.97,233.34,238.91,228.48,254.25,272.73,301.84,292.06,285.83,281.33,266.76,222.09,183.87,185.98,190.55,167.94,160.92,173.9,170.73,174.62,Upgrade
9,Other Current Assets,53.58,26.48,21.24,20.07,16.17,8.44,18.31,20.83,55.66,9.07,58.46,28.35,80.01,25.13,118.76,26.36,42.66,35.19,67.96,29.64,Upgrade
10,Total Current Assets,666.88,648.77,676.62,695.15,745.11,748.11,733.74,780.36,791.13,910.59,958.18,918.81,921.83,979.85,1014,881.15,856.76,810.82,782,720.45,Upgrade
11,"Property, Plant & Equipment",756.16,708.73,695.19,674.77,641.58,620.12,548.42,561.81,568.1,574.28,577.52,579.96,581.08,574.52,571.74,576.02,575.43,579.78,571.33,577.89,Upgrade
12,Long-Term Investments,10.7,40.7,-,60.7,10.7,40.7,10.7,60.7,10.7,20.7,10.7,20.74,10.7,10.7,10.7,10.7,10.7,10.7,0.5,0.5,Upgrade
13,Goodwill,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,10.91,Upgrade
14,Other Intangible Assets,227.23,228.39,230.1,231.82,225.02,218.02,216.64,218.2,219.78,153.88,155.09,156.09,158.04,160.54,163.06,165.59,168.1,170.61,173.14,175.6,Upgrade
15,Long-Term Deferred Tax Assets,0.48,0.33,0.76,0.89,2.42,2.43,4.5,5.36,3.47,3.87,3.11,3.38,3.45,3.84,2.97,2.89,5.46,5.35,3.76,3.46,Upgrade
16,Long-Term Deferred Charges,9.47,10.88,11.98,8.67,7.47,5.46,6.13,4.23,3.76,4.94,5.53,6.87,6.81,8.29,9.77,11.18,9.63,8.28,8.03,8.74,Upgrade
17,Other Long-Term Assets,57.83,45.43,129.64,36.28,57.09,8.73,83.96,13.64,62.92,69.91,78.61,68.06,42.44,42.44,42.44,42.44,34.96,34.96,45.24,35.04,Upgrade
18,Total Assets,1740,1694,1755,1719,1700,1654,1615,1655,1671,1749,1800,1765,1735,1791,1825,1701,1672,1631,1595,1533,Upgrade
19,Accounts Payable,162.93,135.36,159.87,129.61,130.98,131.34,148.48,164,168.63,175.75,194.07,151.33,165.47,165.21,171.17,106.78,99.37,103.28,129.51,125.09,Upgrade
20,Accrued Expenses,22.55,25.13,12.05,33.84,20.4,22.34,13.3,37.57,24.75,27.57,12.22,36.03,25.42,27.14,16.17,36.14,25.77,31.32,10.84,25.35,Upgrade
21,Short-Term Debt,30.03,30.78,111.98,94.75,68.06,60.06,10.01,41.76,45.08,119.07,158.62,167.39,145.53,222.36,196.72,121.23,115.12,128.71,155,111.8,Upgrade
22,Current Portion of Long-Term Debt,-,0.17,-,0.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,0.3,0.3,0.3,0.3,0.3,0.59,0.59,0.58,0.58,0.58,0.59,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,12.14,3.07,4.17,2.98,8.44,2.11,10.98,5.04,14.03,6.02,13.69,3.21,9.38,5.04,15.55,20.02,30.67,25.76,14.76,0.9,Upgrade
25,Current Unearned Revenue,9.86,2.78,6.5,2.92,3.73,4.53,5.8,8.7,8.55,9.37,5.6,6.54,6.31,5.69,6.6,4.04,12.67,4.86,4.2,2.84,Upgrade
26,Other Current Liabilities,2.39,21.59,14.49,30.9,20.85,30.07,26.37,37.81,36.57,43.19,42.4,47.4,36.04,32.18,51.42,70.56,52,43.32,60.97,105.56,Upgrade
27,Total Current Liabilities,239.9,219.19,309.37,295.45,252.78,250.75,215.54,295.46,298.19,381.55,427.18,412.5,388.14,457.61,457.63,358.76,335.59,337.25,375.27,371.53,Upgrade
28,Long-Term Debt,210,194,173,144,110.1,67.06,37.64,-,-,-,-,-,-,-,-,-,-,5.01,5.01,244.46,Upgrade
29,Long-Term Leases,1.79,0.56,-,-,0.31,0.22,0.3,0.3,0.53,0.6,0.56,0.87,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,6.75,7.1,6.11,5.46,5.64,6.65,6.85,7.58,7.41,7.79,7.28,6.95,6.59,15.52,4.69,4.69,0.81,0.92,1.03,1.14,Upgrade
31,Long-Term Deferred Tax Liabilities,3.05,3.04,4.54,4.28,7.34,7.74,7.96,8.43,6.69,6.97,7.28,7.53,5.73,6.03,6.2,6.44,3.41,3.17,3.28,3.75,Upgrade
32,Other Long-Term Liabilities,4.05,4.05,-,-,-,-,-,-,-,-,-,-,9.92,1.14,9.58,5.92,-,-,-,-,Upgrade
33,Total Liabilities,465.54,427.94,493.01,449.2,376.17,332.43,268.29,311.78,312.82,396.92,442.3,427.84,410.38,480.31,478.1,375.8,339.81,346.35,384.59,620.88,Upgrade
