,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Revenue,416.46,336.81,301.48,278.59,269.37,261.58,244.55,224.68,213.93,222.96,232.84,223.83,223.83,153.88,153.88,124.62,124.62,133.45,133.45,137.59,Upgrade
1,Revenue Growth (YoY),54.60%,28.76%,23.28%,24.00%,25.91%,17.32%,5.03%,0.38%,-4.42%,44.89%,51.31%,79.61%,79.61%,15.30%,15.30%,-9.42%,-9.42%,18.58%,18.58%,9.95%,Upgrade
2,Cost of Revenue,328.61,267.42,239.66,219.76,213.87,205.53,197.64,178.72,172.84,177.61,188.21,184.08,184.08,132.67,132.67,112.67,112.67,104.33,104.33,103.27,Upgrade
3,Gross Profit,87.85,69.38,61.82,58.83,55.5,56.05,46.91,45.95,41.1,45.36,44.63,39.75,39.75,21.21,21.21,11.95,11.95,29.12,29.12,34.31,Upgrade
4,"Selling, General & Admin",31.2,33.52,24.55,28.61,22.89,29.51,23.49,24.43,25.59,31.55,33.39,17.62,17.62,19.64,19.64,19.49,19.49,11.16,11.16,18.74,Upgrade
5,Research & Development,45.85,33.27,29.52,23.55,28.71,23.33,18.7,26.28,27.35,26.49,26.78,25.56,25.56,8.82,8.82,9.07,9.07,6.86,6.86,9.1,Upgrade
6,Other Operating Expenses,-1.33,-0.39,-2.51,4.2,-1.31,-4.29,-0.45,41.86,-1.09,-46.83,1.95,0.39,0.39,-2.45,-2.45,0.06,0.06,-0.56,-0.56,0.33,Upgrade
7,Operating Expenses,75.72,66.4,51.56,56.35,50.28,48.55,41.74,92.57,51.85,11.21,62.11,43.57,43.57,26.02,26.02,24.78,24.78,21.31,21.31,27.57,Upgrade
8,Operating Income,12.13,2.98,10.26,2.48,5.22,7.5,5.17,-46.61,-10.75,34.15,-17.49,-3.82,-3.82,-4.81,-4.81,-12.83,-12.83,7.81,7.81,6.74,Upgrade
