,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1328,1226,1160,1107,1332,1198,1073,759.23,797.49,666.5,580.12,280.04,682.31,577.99,491.61,343.91,479.37,393.82,463.22,333.15,Upgrade
1,Other Revenue,-76.95,76.95,-,107.15,-57.06,57.06,-,89.74,-45.23,45.23,-,57.25,-24.68,24.68,-,46.95,-16.37,16.37,-,45.67,Upgrade
2,Revenue,1251,1303,1160,1214,1275,1255,1073,848.97,752.26,711.73,580.12,337.29,657.63,602.68,491.61,390.87,463,410.19,463.22,378.81,Upgrade
3,Revenue Growth (YoY),-1.83%,3.82%,8.18%,42.98%,69.43%,76.33%,84.88%,151.70%,14.39%,18.10%,18.01%,-13.71%,42.04%,46.93%,6.13%,3.18%,22.71%,-19.67%,-18.03%,-16.69%,Upgrade
4,Cost of Revenue,1019,1096,968.3,1065,1035,1064,893.24,823.88,639.71,641.83,498.27,377.49,581.64,519.53,436.52,317.31,382.61,338.97,414.33,306.35,Upgrade
5,Gross Profit,232.08,207.42,192.01,148.66,239.91,190.53,179.32,25.09,112.55,69.91,81.86,-40.2,75.99,83.15,55.09,73.56,80.39,71.22,48.89,72.46,Upgrade
6,"Selling, General & Admin",147.6,115.77,106.4,109.17,153.49,87.81,99.69,112.9,84.45,57.34,58.98,81.81,77.34,64.36,58.42,58.01,72.75,49.44,51.55,92.71,Upgrade
7,Research & Development,43.92,41.65,36.89,49.09,46.47,38.46,30.17,24.43,20.8,17.69,13.87,10.88,23.65,16.29,14.45,10.42,14.03,13.05,11.66,9.82,Upgrade
8,Other Operating Expenses,-8.13,10.49,0.23,-7.71,8.22,9.29,6.11,9.29,4.48,5.23,2.57,5.46,4.64,4.63,4.15,7.91,3.88,-2.24,3.75,5.09,Upgrade
9,Operating Expenses,194.32,175.14,150.83,171.13,228.19,142.33,151.97,240.7,111.98,85.1,82.45,193.26,98.94,98.05,76.73,84.97,90.96,72.41,71.74,191.49,Upgrade
10,Operating Income,37.75,32.28,41.18,-22.47,11.72,48.2,27.35,-215.62,0.57,-15.19,-0.6,-233.46,-22.95,-14.9,-21.64,-11.41,-10.57,-1.2,-22.85,-119.02,Upgrade
11,Interest Expense,-8.34,-9,-8.85,-8.85,-10.54,-9.94,-9.23,-6.93,-4.12,-4.04,-3.49,-20.7,-13.52,-4.38,-4.33,-8.38,-4.78,-4.88,-4.75,-8.8,Upgrade
12,Interest & Investment Income,0.67,19.57,8.17,-,-,5.36,6.94,225.68,1.11,74.64,11.11,-,-,23.7,7.71,49.28,33.77,23.38,0.45,23.54,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.2,-3.2,-,Upgrade
14,Currency Exchange Gain (Loss),-1.66,1.66,-,0.3,-1.09,1.09,-,3.7,-2.34,2.34,-,0.9,-0.47,0.47,-,-3.2,-0.55,0.55,-,-0.11,Upgrade
15,Other Non Operating Income (Expenses),-1.6,5.36,-3.86,-9.79,6.51,-0.73,-0.78,-1.86,4.88,-1.78,0.21,-7.55,2.55,0.68,2.07,-16.63,0.28,-1.72,0.34,-4.13,Upgrade
16,EBT Excluding Unusual Items,26.83,49.87,36.64,-40.8,6.6,44,24.28,4.98,0.09,55.96,7.23,-260.81,-34.39,5.58,-16.19,9.66,18.14,19.32,-30.01,-108.52,Upgrade
17,Gain (Loss) on Sale of Investments,12.55,-3.49,-11.02,3.71,6,-4.04,8.4,-0.87,-16.69,-5.56,-23.86,1.2,8.79,11.62,-16.65,-8.91,13.44,15.4,-34.72,19.76,Upgrade
18,Gain (Loss) on Sale of Assets,-1.44,0.22,10.34,-2.15,0.9,0.09,0.01,0.17,0.05,0.07,0,0.03,0.02,0.01,-0,-0.36,0.18,0.01,-,-0.05,Upgrade
19,Asset Writedown,3.5,-2.15,-2.27,-9.15,4.05,1.47,-3.41,-3.74,0.24,-0.43,-0.56,6.78,-7.86,-0.06,-0.34,-0.24,0.05,-0.05,-,22.37,Upgrade
20,Legal Settlements,0.52,-0.52,-,-,-,-,-,-2.02,0.23,-0.23,-,-,-,-,-,-7.59,-,-,-,-,Upgrade
21,Other Unusual Items,-13.29,13.29,-,25.25,-2.64,2.64,-,5.9,0,-0,-,12.78,-1.64,1.64,-,19.94,-3.64,3.64,-,19.47,Upgrade
22,Pretax Income,28.66,57.22,33.69,-23.15,14.91,44.16,29.28,4.42,-16.09,49.8,-17.19,-240.02,-35.08,18.79,-33.18,12.51,28.16,38.33,-64.73,-46.97,Upgrade
23,Income Tax Expense,10.43,6.58,5.08,-1.54,-1.36,10.27,3.66,-5.06,2.86,8.01,-5.23,-12.86,-3.96,4.25,-1.74,-6.66,-0.43,3.2,-4.69,-29.88,Upgrade
24,Earnings From Continuing Operations,18.23,50.64,28.61,-21.61,16.28,33.89,25.62,9.48,-18.95,41.8,-11.96,-227.16,-31.12,14.54,-31.44,19.16,28.6,35.13,-60.04,-17.09,Upgrade
25,Minority Interest in Earnings,-2.18,-1.37,0.65,-0.9,-1.81,-1.87,-0.22,1.23,-2.59,0.53,-0.8,-0.35,4.16,-0.22,2.54,-2.17,-0.65,-0.06,1.37,1.85,Upgrade
26,Net Income,16.04,49.27,29.26,-22.51,14.47,32.02,25.39,10.7,-21.54,42.33,-12.76,-227.51,-26.97,14.32,-28.9,17,27.95,35.07,-58.67,-15.23,Upgrade
27,Net Income to Common,16.04,49.27,29.26,-22.51,14.47,32.02,25.39,10.7,-21.54,42.33,-12.76,-227.51,-26.97,14.32,-28.9,17,27.95,35.07,-58.67,-15.23,Upgrade
28,Net Income Growth,10.89%,53.86%,15.23%,-,-,-24.35%,-,-,-,195.57%,-,-,-,-59.16%,-,-,-,2109.65%,-,-,Upgrade
29,Shares Outstanding (Basic),834,770,975,896,756,794,846,1338,930,841,638,819,828,866,850,809,920,848,838,818,Upgrade
30,Shares Outstanding (Diluted),834,770,975,896,756,794,846,1338,930,841,638,819,828,866,850,809,920,848,838,818,Upgrade
31,Shares Change (YoY),10.39%,-3.05%,15.23%,-33.06%,-18.75%,-5.53%,32.68%,63.28%,12.32%,-2.90%,-24.96%,1.31%,-9.97%,2.10%,1.43%,-1.08%,-8.65%,-0.53%,-1.88%,-2.47%,Upgrade
32,EPS (Basic),0.02,0.06,0.03,-0.03,0.02,0.04,0.03,0.01,-0.02,0.05,-0.02,-0.28,-0.03,0.02,-0.03,0.02,0.03,0.04,-0.07,-0.02,Upgrade
33,EPS (Diluted),0.02,0.06,0.03,-0.03,0.02,0.04,0.03,0.01,-0.02,0.05,-0.02,-0.28,-0.03,0.02,-0.03,0.02,0.03,0.04,-0.07,-0.02,Upgrade
34,EPS Growth,0.45%,58.70%,0%,-,-,-19.91%,-,-,-,204.41%,-,-,-,-60.01%,-,-,-,2122.62%,-,-,Upgrade
