,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,747.22,779.68,837.96,840.76,810.07,828.67,853.84,921.66,433.28,351.77,395.02,438.97,350.51,253.6,401.04,373.45,272.33,268.89,257.9,301.53,Upgrade
1,Cash & Short-Term Investments,747.22,779.68,837.96,840.76,810.07,828.67,853.84,921.66,433.28,351.77,395.02,438.97,350.51,253.6,401.04,373.45,272.33,268.89,257.9,301.53,Upgrade
2,Cash Growth,-7.76%,-5.91%,-1.86%,-8.78%,86.96%,135.57%,116.15%,109.96%,23.61%,38.71%,-1.50%,17.55%,28.71%,-5.68%,55.51%,23.85%,2.52%,25.40%,22.84%,-1.04%,Upgrade
3,Accounts Receivable,2619,2544,2506,2471,2650,2576,2367,2201,1514,1315,1108,1142,1176,1206,1156,1109,1269,1259,1259,1150,Upgrade
4,Other Receivables,45.96,48.58,39.45,41.4,42.9,68.75,50.88,67.11,67.2,197.93,82.89,75.33,65.34,77.36,80.96,109.53,76.79,87.73,38.55,38.73,Upgrade
5,Receivables,2665,2593,2546,2512,2693,2645,2418,2268,1581,1513,1190,1217,1241,1283,1237,1219,1346,1347,1297,1189,Upgrade
6,Inventory,1295,1444,1539,1638,1615,1564,1275,1395,1036,1054,1029,1015,887.72,857.55,792.75,731.66,668.07,608.82,582.04,539.5,Upgrade
7,Prepaid Expenses,-,0.22,-,0.02,-,30.79,-,0.02,-,6.03,-,0.15,-,0.4,-,0.45,-,0.6,-,0.13,Upgrade
8,Restricted Cash,-,-,-,110.28,-,106.65,-,84.5,-,50.89,-,83.69,-,59.21,-,-,-,9.27,-,30.59,Upgrade
9,Other Current Assets,212.91,156.68,201.8,179.45,265.59,222.37,228.09,205.47,297.41,237.19,273.63,207.07,269.31,267.85,223.41,177.25,189.41,165.62,164.76,156.83,Upgrade
10,Total Current Assets,4920,4974,5124,5281,5383,5398,4775,4875,3348,3213,2888,2961,2749,2722,2655,2502,2476,2400,2302,2218,Upgrade
11,"Property, Plant & Equipment",1350,1375,1391,1437,1437,1450,1354,1376,899.78,898.34,900.31,918.3,900.13,904.04,910.36,925.4,981.68,994.65,1002,1029,Upgrade
12,Long-Term Investments,660.44,684.15,679.63,685.3,717.5,714.75,724.67,712.94,1320,1375,1474,1493,1804,1840,1827,1837,1915,1913,1928,1966,Upgrade
13,Goodwill,286.4,286.4,286.4,286.4,270.8,270.8,248.35,248.35,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,Upgrade
14,Other Intangible Assets,208.93,204.52,209.33,210.55,213.37,200.77,166.42,168.08,137.19,138.6,139.7,142.59,144.14,143.86,145.54,145.44,138.26,139.17,139.9,141.54,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,5.16,5.16,5.16,5.16,-,-,-,-,62.85,65.85,65.84,65.87,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,116.99,117.19,117.07,113.65,102.4,100.11,99.9,95.42,89.22,90.18,91.16,89.88,69.64,68.12,69.16,68.98,60.15,60.06,63.19,62.4,Upgrade
17,Long-Term Deferred Charges,6.14,6.67,6.96,5.35,5.82,6.06,6.43,6.49,7.31,7.47,7.18,8.09,8.57,8.87,9.27,9.66,10.06,10.46,10.86,11.65,Upgrade
18,Other Long-Term Assets,137.66,140.95,142.08,143.83,112.91,113.68,113.89,115.33,116.31,117.38,118.86,120.75,121.73,123.24,125.02,126.29,92.43,93.68,94.96,96.2,Upgrade
19,Total Assets,7686,7789,7957,8163,8248,8259,7494,7602,5919,5841,5621,5736,5862,5878,5808,5682,5675,5613,5542,5526,Upgrade
20,Accounts Payable,2318,2187,2299,2327,2561,2476,2201,2205,1524,1478,1363,1300,1413,1276,1126,1062,1199,1205,1175,1120,Upgrade
21,Accrued Expenses,116.55,89.76,49.55,160.24,127.93,115.14,41.06,147.55,22.39,23.62,5.23,47.37,14.53,18.78,8.14,39.35,16.55,23.28,21.26,43.79,Upgrade
22,Short-Term Debt,297.96,288.76,292.49,262.29,288.91,285.53,300.14,274.05,247,240,196.2,245.94,239.77,239.53,277.47,282.97,362.94,382.69,372.88,355.25,Upgrade
23,Current Portion of Long-Term Debt,158.86,144.2,144.73,119.4,102.33,-,66.49,24.9,17.36,-,-,-,13.76,25,42.8,37.16,29.97,10.28,12.58,14.17,Upgrade
24,Current Portion of Leases,-,23.19,-,31.25,-,103.84,-,38.21,-,22.9,-,24.18,-,17.51,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,23.62,11.78,26.07,10.96,20.93,11.58,35.69,3.54,38.49,15.28,10.12,0.83,10.95,0.98,9.96,3.11,10.96,1.1,5.21,2.25,Upgrade
26,Current Unearned Revenue,517.35,659.71,711.8,787.69,714.02,778.39,599.93,647.65,480.24,445.66,474.48,499.72,319.73,369.2,434.29,295.1,259.55,201.59,190.59,160.57,Upgrade
27,Other Current Liabilities,292.66,452.49,422.1,482.63,361.99,403.15,230.69,272.52,253.99,251.23,221.28,250.97,160.65,219.74,188.18,193.57,31,55.95,41.08,49.77,Upgrade
28,Total Current Liabilities,3725,3857,3946,4181,4177,4173,3475,3613,2584,2477,2270,2369,2172,2166,2087,1914,1910,1880,1818,1746,Upgrade
29,Long-Term Debt,597.9,595.2,679.7,679.7,739.4,739.4,715.1,715.1,140,140,150,150,150,150,150,160,185,185,185,185,Upgrade
30,Long-Term Leases,33.58,21.77,32.45,34.47,34.36,46.08,45.5,42.24,1,28.72,28.15,25.39,33.19,19.65,13.81,14.62,0.4,0.4,0.4,0.4,Upgrade
31,Long-Term Unearned Revenue,96.26,95.59,99.87,98.27,98.16,98.15,99.34,99.75,102.8,103.01,104.23,106.19,101.5,102.33,102.84,104.46,113.99,107.78,108.64,99.16,Upgrade
32,Long-Term Deferred Tax Liabilities,55.93,54.59,60.05,60.81,65.5,66.82,54,52.38,20.73,23.24,31.27,35.6,28.3,31.26,29.51,32.01,35.45,38.32,36.01,41.22,Upgrade
33,Other Long-Term Liabilities,2.76,8.38,4.85,4.54,6.52,15.27,18.59,18.81,20.77,-,-,-,-,0.42,7.59,7.59,-,-,-,-,Upgrade
34,Total Liabilities,4511,4632,4823,5059,5121,5139,4408,4542,2869,2772,2584,2686,2485,2470,2391,2232,2245,2211,2148,2071,Upgrade
35,Common Stock,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,Upgrade
36,Additional Paid-In Capital,717.1,669.19,717.1,669.19,-,717.1,717.1,669.19,714.49,669.19,-,669.19,-,659.62,-,659.62,-,659.62,-,659.62,Upgrade
37,Retained Earnings,1556,1538,1516,1485,1507,1501,1469,1444,1437,1458,1424,1437,1753,1780,1774,1803,1786,1758,1748,1807,Upgrade
38,Comprehensive Income & Other,2.21,51.33,2.21,50.56,719.31,2.21,2.21,50.11,2.18,52.86,722.06,53.2,713.15,53.52,729.27,69.65,729.27,69.65,729.27,69.65,Upgrade
39,Total Common Equity,3118,3102,3078,3048,3070,3064,3032,3006,2997,3024,2990,3003,3310,3336,3347,3376,3359,3331,3321,3380,Upgrade
40,Minority Interest,56.56,54.91,55.93,56.53,57.98,56.17,54.3,54.07,53.75,45.77,47.46,46.65,67.12,71.27,71.06,73.6,71.43,70.78,73.2,74.56,Upgrade
41,Shareholders' Equity,3175,3156,3134,3104,3128,3120,3086,3060,3050,3069,3037,3049,3377,3408,3418,3449,3430,3401,3394,3454,Upgrade
42,Total Liabilities & Equity,7686,7789,7957,8163,8248,8259,7494,7602,5919,5841,5621,5736,5862,5878,5808,5682,5675,5613,5542,5526,Upgrade
43,Total Debt,1088,1073,1149,1127,1165,1175,1127,1094,405.36,431.62,374.36,445.51,436.72,451.69,484.08,494.75,578.31,578.37,570.86,554.82,Upgrade
44,Net Cash (Debt),-341.08,-293.44,-311.41,-286.34,-354.92,-346.17,-273.38,-172.84,27.92,-79.84,20.66,-6.54,-86.21,-198.09,-83.04,-121.31,-305.98,-309.48,-312.96,-253.3,Upgrade
45,Net Cash Per Share,-0.41,-0.38,-0.32,-0.32,-0.47,-0.44,-0.32,-0.13,0.03,-0.09,0.03,-0.01,-0.10,-0.23,-0.10,-0.15,-0.33,-0.37,-0.37,-0.31,Upgrade
46,Filing Date Shares Outstanding,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,Upgrade
47,Total Common Shares Outstanding,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,843.21,Upgrade
48,Working Capital,1195,1117,1178,1100,1207,1224,1300,1261,764.28,735.75,617.75,592.39,576.69,555.2,567.75,587.95,565.21,520.57,483.46,471.99,Upgrade
49,Book Value Per Share,3.70,3.68,3.65,3.61,3.64,3.63,3.60,3.57,3.55,3.59,3.55,3.56,3.92,3.96,3.97,4.00,3.98,3.95,3.94,4.01,Upgrade
50,Tangible Book Value,2623,2611,2582,2551,2585,2592,2617,2590,2858,2883,2848,2858,3164,3191,3199,3228,3219,3190,3179,3236,Upgrade
51,Tangible Book Value Per Share,3.11,3.10,3.06,3.02,3.07,3.07,3.10,3.07,3.39,3.42,3.38,3.39,3.75,3.78,3.79,3.83,3.82,3.78,3.77,3.84,Upgrade
52,Buildings,-,985.92,-,983.64,-,-,-,832.93,-,-,-,695.34,-,-,-,-,-,-,-,-,Upgrade
53,Machinery,-,2039,-,2121,-,2154,-,1926,-,697.06,-,691.43,-,672.1,-,-,-,819.71,-,830.49,Upgrade
54,Construction In Progress,-,95.74,-,114.8,-,120.46,-,115.58,-,50.56,-,38.97,-,39.01,-,-,-,36.97,-,36.29,Upgrade
