,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3908,3005,2491,2913,3553,3604,3689,3145,3040,3461,3086,3113,3766,2582,2668,2757,3286,2528,2351,2703,2844,Upgrade
1,Market Cap Growth,-16.62%,-16.62%,-32.48%,-7.38%,16.89%,4.15%,19.53%,1.04%,-19.29%,34.01%,15.67%,12.92%,14.59%,2.16%,13.49%,1.98%,15.55%,-16.53%,-25.79%,-21.27%,14.30%,Upgrade
2,Enterprise Value,4306,3353,2858,3326,3966,4006,4017,3171,3065,3586,3113,3266,3919,2852,2822,3134,3664,2908,2737,3066,3206,Upgrade
3,Last Close Price,5.87,4.40,3.59,4.25,5.30,5.34,5.48,4.64,4.43,5.09,4.50,4.60,5.60,3.69,3.82,3.96,4.79,3.56,3.26,3.65,3.84,Upgrade
4,PE Ratio,70.76,41.70,35.33,54.72,-,43.64,79.20,55.30,162.27,-,-13.72,-,-,-,87.87,-,153.99,-232.08,-54.84,-,-,Upgrade
5,Forward PE,29.35,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.65,Upgrade
6,PS Ratio,1.03,0.61,0.50,0.59,0.74,0.81,0.94,0.93,1.05,1.45,1.35,1.43,1.80,1.21,1.37,1.57,1.90,1.47,1.44,1.56,1.55,Upgrade
7,PB Ratio,1.59,0.95,0.79,0.93,1.14,1.15,1.18,1.02,0.99,1.13,1.01,1.02,1.23,0.76,0.78,0.81,0.95,0.74,0.69,0.80,0.82,Upgrade
8,P/TBV Ratio,1.15,1.15,0.95,1.13,1.39,1.39,1.42,1.20,1.17,1.21,1.07,1.09,1.32,0.82,0.84,0.86,1.02,0.79,0.74,0.85,0.88,Upgrade
9,P/FCF Ratio,-,-,-79.52,-,-31.23,-,-68.29,-,-28.42,-,-,-,-,35.02,-,38.45,-117.32,-,-,-,-28.06,Upgrade
10,P/OCF Ratio,31.13,-,35.70,-,-145.37,-,579.57,-,-54.04,-,-,-,-,29.19,-,32.15,-250.05,-,193.96,-,224.02,Upgrade
11,EV/Sales Ratio,0.87,0.68,0.58,0.68,0.82,0.90,1.02,0.94,1.06,1.51,1.36,1.50,1.88,1.33,1.45,1.79,2.12,1.70,1.68,1.77,1.75,Upgrade
12,EV/EBITDA Ratio,14.76,14.12,14.48,15.67,21.52,-174.68,-118.30,-28.19,-,-22.69,-16.91,-17.60,-,-,139.83,-,122.69,-36.23,-31.54,-,-,Upgrade
13,EV/EBIT Ratio,48.51,37.79,45.57,42.30,-,-31.21,-28.79,-15.63,-,-14.42,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-3218.16,-,-91.25,-,-34.86,-,-74.36,-,-28.66,-,-,-,-,38.67,-,43.72,-130.79,-,-,-,-31.63,Upgrade
15,Debt / Equity Ratio,0.34,0.34,0.34,0.37,0.36,0.37,0.38,0.37,0.36,0.13,0.14,0.12,0.15,0.13,0.13,0.14,0.14,0.17,0.17,0.17,0.16,Upgrade
16,Debt / EBITDA Ratio,3.73,3.63,3.62,3.66,10.77,8.34,3.20,5.58,-,4.24,12.37,4.12,-,-,20.75,-,13.20,18.78,8.33,-,-,Upgrade
