,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3138,2984,2722,2656,3031,2765,2700,2625,2777,2691,2683,2446,2807,2310,2208,2011,2137,1884,1524,1171,Upgrade
1,Other Revenue,-91.48,91.48,-,136.03,-136.72,136.72,-,154.67,-132.34,132.34,-,246.04,-132.41,132.41,-,220.3,-97.47,97.47,-,303.98,Upgrade
2,Revenue,3047,3075,2722,2792,2895,2901,2700,2779,2644,2823,2683,2692,2674,2443,2208,2231,2040,1982,1524,1475,Upgrade
3,Revenue Growth (YoY),5.25%,6.00%,0.81%,0.46%,9.46%,2.78%,0.62%,3.23%,-1.12%,15.58%,21.54%,20.68%,31.10%,23.26%,44.90%,51.31%,5.92%,-25.48%,-26.97%,-36.85%,Upgrade
4,Cost of Revenue,2289,2395,2106,2293,2145,2370,2133,2323,2116,2349,2203,2334,2171,1987,1771,1807,1538,1608,1191,1143,Upgrade
5,Gross Profit,757.49,680.28,616.27,499.38,749.87,531.06,567.29,456.21,528.14,474.32,480.25,358.04,503.26,455.51,436.46,424.4,502.02,373.7,332.58,331.7,Upgrade
6,"Selling, General & Admin",378.17,278.5,275.9,384.95,317.43,257.49,239.4,350.41,267.24,237.54,225.79,268.32,307.39,220.94,256.47,288.44,252.47,203.93,223.9,230.36,Upgrade
7,Research & Development,137.44,149.57,146.93,69.43,152.89,147.83,117.93,67.58,130.6,118.01,105.66,61.93,107.8,90.08,96.35,91.59,89.76,77.77,80.49,67.1,Upgrade
8,Other Operating Expenses,-23.8,13.72,-4.92,-12.4,2.89,-5.58,-4.44,85.11,-19.5,-8.23,-31.4,33.62,-3.92,-2.7,-7.06,31.63,-15.67,-2.39,-4.88,27.08,Upgrade
