,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3570,3392,3494,3225,3747,3570,4043,3812,4194,3537,3284,3306,4237,4399,3042,3123,3209,2773,2692,2590,3010,Upgrade
1,Market Cap Growth,-4.98%,-4.98%,-13.58%,-15.40%,-10.65%,0.91%,23.11%,15.31%,-1.02%,-19.58%,7.96%,5.86%,32.05%,58.64%,13.00%,20.58%,6.62%,-11.66%,-21.26%,-25.08%,24.50%,Upgrade
2,Enterprise Value,4564,4486,4758,4264,4881,4606,5339,4943,5256,4542,4543,4342,5310,5549,4372,4234,4389,3941,4023,3679,3980,Upgrade
3,PE Ratio,166.42,158.10,173.22,-,-,114.96,-1989.53,-,-,62.94,27.41,30.86,-,43.76,34.35,31.53,-,27.98,36.47,33.75,-,Upgrade
4,PS Ratio,1.15,1.09,1.13,1.06,1.26,1.21,1.40,1.32,1.46,1.27,1.17,1.22,1.65,1.73,1.22,1.30,1.40,1.22,1.21,1.17,1.35,Upgrade
5,PB Ratio,1.89,1.59,1.69,1.57,1.83,1.70,1.98,1.89,2.07,1.72,1.62,1.68,2.18,2.21,1.59,1.68,1.76,1.47,1.49,1.48,1.76,Upgrade
6,P/FCF Ratio,53.07,50.43,-24.87,-,65.77,-,-91.82,-,-,-,13.89,-,26.32,24.57,33.27,-,57.64,-25.03,-70.23,-,-,Upgrade
7,P/OCF Ratio,13.86,13.86,108.92,-,17.09,-,32.57,-,-,9.68,6.53,-,8.89,8.36,6.57,-,7.86,15.02,10.28,-,10.69,Upgrade
8,EV/Sales Ratio,1.47,1.44,1.54,1.40,1.63,1.56,1.86,1.72,1.83,1.63,1.62,1.60,2.07,2.18,1.76,1.77,1.92,1.74,1.81,1.66,1.79,Upgrade
9,EV/EBITDA Ratio,21.43,21.51,24.81,20.74,-,27.85,38.90,27.96,-,18.83,14.91,14.53,-,16.97,13.67,13.15,14.39,13.05,15.00,14.78,16.22,Upgrade
10,EV/EBIT Ratio,117.39,115.38,202.84,-,-,-7306.82,-199.26,-,-,54.78,30.90,30.47,-,32.27,25.79,24.67,-,24.51,30.67,31.06,-,Upgrade
11,EV/FCF Ratio,67.85,66.69,-33.87,-,85.66,-,-121.24,-,-,-,19.21,-,32.99,30.99,47.81,-,78.85,-35.58,-104.95,-,-,Upgrade
12,Debt / Equity Ratio,0.53,0.53,0.57,0.59,0.53,0.52,0.51,0.64,0.50,0.49,0.47,0.66,0.52,0.54,0.55,0.65,0.61,0.64,0.67,0.70,0.64,Upgrade
