,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,2511,2531,2295,2445,3457,2653,2736,2617,2974,2123,2636,2257,2716,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-4.61%,-4.61%,-16.11%,-6.57%,16.23%,24.98%,3.77%,15.94%,9.52%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1613,1635,1342,1519,2532,1761,1837,1807,2165,1339,1858,1893,2352,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,12.88,12.98,11.77,12.30,17.39,13.35,13.77,13.00,14.78,10.55,13.10,11.10,13.35,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,25.81,25.87,24.73,27.82,40.15,28.99,28.15,26.78,32.53,24.00,32.36,31.11,39.92,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.94,4.98,4.60,4.99,7.07,5.32,5.47,5.14,6.02,4.30,5.46,4.96,6.26,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.47,2.49,2.32,2.44,3.55,2.75,2.90,2.75,3.22,2.34,3.00,2.57,3.17,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.53,2.53,2.35,2.47,3.60,2.80,2.95,2.80,3.27,2.38,3.05,2.61,3.22,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,28.05,28.26,25.81,-,51.19,39.94,-,28.01,31.02,23.70,23.48,25.37,45.07,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,27.05,27.05,24.78,-,47.16,36.61,-,26.99,30.20,22.79,23.02,24.59,42.79,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,3.18,3.22,2.69,3.10,5.17,3.53,3.67,3.55,4.38,2.71,3.85,4.16,5.42,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,14.30,14.29,12.66,15.37,26.32,17.54,17.09,16.71,21.50,13.35,19.59,21.86,28.04,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,15.12,15.14,13.50,16.55,28.46,18.94,18.36,17.95,23.24,14.44,21.29,23.97,30.89,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,18.02,18.26,15.09,-,37.49,26.50,-,19.34,22.58,14.95,16.55,21.28,39.03,-,-,-,-,-,-,-,-,Upgrade
14,Asset Turnover,0.49,0.49,0.49,0.43,0.48,0.48,0.51,0.49,0.52,0.55,0.49,0.66,0.85,-,-,-,0.93,-,-,0.90,Upgrade,
15,Inventory Turnover,10.89,10.13,12.33,15.25,13.28,11.82,11.84,15.16,16.63,14.85,15.33,13.41,12.15,8.46,-,-,-,11.71,-,-,10.32,Upgrade
16,Quick Ratio,11.03,11.03,12.75,15.91,9.97,11.93,14.31,11.89,9.59,11.38,10.49,11.75,10.33,5.92,6.03,-,5.18,5.18,5.20,-,5.07,Upgrade
17,Current Ratio,11.48,11.48,13.23,16.25,10.24,12.27,14.82,12.21,9.83,11.66,10.82,12.07,10.72,6.51,6.85,-,5.58,5.58,5.67,-,5.47,Upgrade
18,Return on Equity (ROE),10.59%,12.59%,11.59%,4.64%,9.03%,11.18%,11.48%,7.28%,12.17%,12.29%,9.49%,8.13%,16.95%,15.51%,13.83%,-,17.55%,20.11%,19.03%,15.70%,Upgrade,
19,Return on Assets (ROA),7.13%,8.56%,7.50%,2.03%,5.43%,7.08%,7.15%,3.14%,7.58%,7.72%,5.78%,4.08%,11.11%,-,-,-,10.33%,-,-,9.75%,Upgrade,
20,Return on Capital (ROIC),7.69%,9.14%,8.11%,2.22%,5.85%,7.61%,7.81%,3.44%,8.23%,8.36%,6.27%,4.52%,12.57%,11.32%,10.15%,-,12.14%,14.39%,13.29%,11.53%,Upgrade,
21,Return on Capital Employed (ROCE),10.49%,10.61%,10.04%,9.14%,9.12%,9.64%,10.61%,10.58%,10.08%,10.22%,9.91%,8.98%,8.86%,16.64%,16.87%,-,18.33%,18.78%,19.99%,-,21.16%,Upgrade
22,Earnings Yield,3.90%,3.87%,4.04%,3.59%,2.49%,3.45%,3.55%,3.73%,3.07%,4.17%,3.09%,3.21%,2.51%,-,-,-,-,-,-,-,-,Upgrade
23,FCF Yield,3.57%,3.54%,3.87%,2.01%,1.95%,2.50%,2.18%,3.57%,3.22%,4.22%,4.26%,3.94%,2.22%,-,-,-,-,-,-,-,-,Upgrade
24,Dividend Yield,1.79%,-,-,-,1.33%,-,-,-,1.20%,-,-,-,1.02%,-,-,-,-,-,-,-,-,Upgrade
25,Payout Ratio,45.03%,0.06%,139.97%,0.06%,1.01%,0.18%,127.87%,0.45%,0.60%,0.44%,96.01%,0.85%,3.83%,1.14%,175.55%,0.49%,0.93%,0.79%,148.26%,79.00%,1.29%,Upgrade
26,Buyback Yield / Dilution,1.07%,-3.69%,4.88%,-0.99%,0.36%,0.37%,-4.06%,-0.35%,-9.33%,-32.15%,-36.77%,-31.20%,-23.41%,-32.28%,3.36%,-0.85%,0.34%,23.08%,-,-,32.94%,Upgrade
27,Total Shareholder Return,2.86%,-3.69%,4.88%,-0.99%,1.69%,0.37%,-4.06%,-0.35%,-8.13%,-32.15%,-36.77%,-31.20%,-22.38%,-32.28%,3.36%,-0.85%,0.34%,23.08%,-,-,32.94%,Upgrade
