,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,135.71,127.63,131.93,110.49,126.48,119.12,130.98,119.17,127.11,129.33,115.46,118.45,117.36,99.54,94.93,108.36,121.3,115.7,117.15,110.95,Upgrade
1,Other Revenue,-2.66,2.66,-,2.24,-2.24,2.24,-,2.74,-0.93,0.93,-,3.77,-2.22,2.22,-,3.53,0.79,1.06,0.98,1.28,Upgrade
2,Revenue,133.05,130.28,131.93,112.73,124.25,121.35,130.98,121.91,126.18,130.26,115.46,122.22,115.14,101.76,94.93,111.89,122.09,116.76,118.13,112.23,Upgrade
3,Revenue Growth (YoY),7.09%,7.36%,0.73%,-7.53%,-1.53%,-6.83%,13.44%,-0.25%,9.59%,28.01%,21.62%,9.23%,-5.69%,-12.85%,-19.64%,-0.31%,8.78%,-9.62%,-8.57%,-4.67%,Upgrade
4,Cost of Revenue,83.69,77.56,86.15,87.44,87.05,81.76,85.2,86.37,82.05,86.91,81.09,89.39,75.94,68.85,62.91,81.89,85.34,79.75,81.9,76.59,Upgrade
5,Gross Profit,49.36,52.72,45.79,25.29,37.2,39.6,45.78,35.54,44.13,43.34,34.37,32.83,39.2,32.91,32.02,30,36.76,37.01,36.23,35.64,Upgrade
6,"Selling, General & Admin",16.88,14.21,11.79,15.02,12.82,10.08,14.78,16.34,13.24,14.47,12.6,16.73,15.31,10.25,11.62,10.41,12.98,10.44,12.13,15.73,Upgrade
7,Research & Development,0.72,0.45,0.34,0.4,0.38,0.5,0.35,0.45,0.42,0.39,0.42,0.66,0.58,0.45,0.44,0.51,0.54,0.37,0.4,0.62,Upgrade
8,Other Operating Expenses,1.69,1.57,1.56,1.3,1.68,0.26,1.38,6.25,0.92,-0.58,-0.41,3.32,-0.6,1.25,1.15,1.68,1.45,1.4,1.41,0.05,Upgrade
9,Operating Expenses,18.51,16.28,13.68,16.7,14.9,10.77,16.52,22.96,14.72,13.94,12.61,20.69,15.23,11.8,13.12,12.77,15.09,12.65,13.91,16.28,Upgrade
10,Operating Income,30.85,36.44,32.1,8.59,22.3,28.83,29.26,12.58,29.41,29.4,21.76,12.14,23.97,21.11,18.9,17.23,21.67,24.36,22.32,19.36,Upgrade
11,Interest & Investment Income,5.17,3.31,5.1,6.24,6.34,9.59,1.5,11.36,1.34,7.13,2.18,1.72,3.96,1.2,1.98,8.07,6.12,1.91,2.75,1.79,Upgrade
