,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Cash & Equivalents,384.38,442.45,442.72,526.23,528.17,505.99,503.15,411.53,418.11,450.58,353.27,276.72,242.48,228.17,288.16,251.34,343.45,721.76,146.94,148.34,Upgrade
1,Short-Term Investments,109.38,150.27,142.01,41.08,-,-,-,-,-,-,-,-,-,-,-,-,-,40.08,-,203.62,Upgrade
2,Trading Asset Securities,335.01,264.47,383.9,448.52,447.81,441.27,541.91,752.05,723.33,612.48,729.8,796.41,848.05,915.55,864.01,874.71,787.4,450.58,993.65,796.9,Upgrade
3,Cash & Short-Term Investments,828.76,857.19,968.63,1016,975.98,947.27,1045,1164,1141,1063,1083,1073,1091,1144,1152,1126,1131,1212,1141,1149,Upgrade
4,Cash Growth,-15.08%,-9.51%,-7.31%,-12.70%,-14.50%,-10.89%,-3.51%,8.43%,4.67%,-7.05%,-6.00%,-4.70%,-3.57%,-5.67%,1.02%,-1.99%,23.21%,6.20%,180.60%,182.63%,Upgrade
5,Accounts Receivable,121.8,91.91,82.47,69.62,91.51,69.75,73.15,85.86,82.24,79.46,78.27,83.27,84.19,71.6,82.07,70.01,63.11,62.38,51.89,59.7,Upgrade
6,Other Receivables,3.06,12.02,2.92,11.29,1.96,7.68,9.82,19.72,0.96,0.91,0.83,0.89,0.7,0.63,0.57,0.53,0.39,0.55,0.79,0.64,Upgrade
7,Receivables,124.87,103.93,85.39,80.91,93.47,77.43,82.97,105.59,83.2,80.37,79.1,84.16,84.89,72.23,82.63,70.55,63.5,62.93,52.68,60.34,Upgrade
8,Inventory,153.29,180.81,165.66,246.38,163.33,126.04,113.85,153.89,117.6,141.62,127.75,164.12,115.24,100.36,96.87,110.44,94.32,73.56,78.91,111.41,Upgrade
9,Other Current Assets,89.71,62.61,64.84,64.39,69.28,62.62,53.97,39.61,50.49,64.49,85.13,55.21,67.73,62.99,40.85,35.83,50.03,30.62,53.62,37.91,Upgrade
10,Total Current Assets,1197,1205,1285,1408,1302,1213,1296,1463,1393,1350,1375,1377,1358,1379,1373,1343,1339,1380,1326,1359,Upgrade
11,"Property, Plant & Equipment",596.26,550.14,505.36,474.67,452.78,438.99,419.63,412.12,381.06,360.09,362.47,349.75,338.93,327.53,322.27,318.2,263.29,261.55,262.51,263.38,Upgrade
