,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,10877,10758,9305,11886,10423,9671,7487,8859,9586,12517,8262,8611,8459,7763,6266,6669,5746,4696,3177,4359,Upgrade
1,Other Revenue,-233.2,233.2,-,407.55,-177.89,177.89,-,332.18,-196.72,196.72,-,267.81,-106.63,106.63,-,154.83,-52.12,52.12,-,136.37,Upgrade
2,Revenue,10644,10992,9305,12293,10245,9849,7487,9191,9389,12714,8262,8879,8352,7869,6266,6824,5694,4748,3177,4496,Upgrade
3,Revenue Growth (YoY),3.89%,11.61%,24.29%,33.75%,9.12%,-22.53%,-9.38%,3.52%,12.41%,61.56%,31.86%,30.11%,46.70%,65.73%,97.19%,51.78%,35.70%,22.38%,-2.42%,4.61%,Upgrade
4,Cost of Revenue,10031,10274,8859,11694,9772,9381,7130,8780,9012,12100,7870,8308,7951,7485,5985,6605,5422,4517,3009,4241,Upgrade
5,Gross Profit,612.94,717.55,446.1,599.71,473.68,467.25,356.6,410.89,376.75,613.83,391.95,571.18,401.93,383.92,280.97,218.46,271.46,231.69,168.79,254.79,Upgrade
6,"Selling, General & Admin",68.66,71.54,64.73,82.77,59.4,49.25,40.28,38.48,46.11,39.5,38.71,47.36,42.51,37.04,31.41,-86.1,65.51,48.42,40.14,40.1,Upgrade
7,Research & Development,216.99,277.56,137.33,243.39,200.44,178.24,155.68,170.33,195.34,206.39,155.74,306.15,106.23,79.92,62.35,68.46,55.61,47.83,45.84,65.3,Upgrade
8,Other Operating Expenses,-22.44,23.69,-4.81,31.1,-19.27,24.75,1.47,51.42,-4.31,0.81,3.28,35.77,2.38,0.94,-1.75,29.99,-0.35,5.14,-7.66,30.53,Upgrade
9,Operating Expenses,293.11,355.5,218.08,350.39,246.9,260.47,194.41,246.31,240.14,264.78,194.28,396.2,160.81,117.71,93.07,11.51,122.06,96.75,81.09,132.12,Upgrade
10,Operating Income,319.84,362.05,228.02,249.33,226.78,206.79,162.18,164.58,136.61,349.05,197.67,174.98,241.13,266.21,187.89,206.95,149.4,134.94,87.7,122.68,Upgrade
11,Interest Expense,-,-40.47,-23.9,-78.82,-,-33.41,-21.25,-27.91,-21.17,-28.81,-13.43,-10.07,-13.36,-12.77,-12.34,-14.95,-3.79,-4.41,-3.5,-4.21,Upgrade
12,Interest & Investment Income,10.18,4.54,2.21,12.6,29.53,5.23,1.37,5.99,4.63,-,7.72,4.18,6.2,2.59,2.07,5.81,9.73,13.3,4.81,0.57,Upgrade
13,Currency Exchange Gain (Loss),1.51,-1.51,-,9.25,-12.19,12.19,-,-81.08,70.86,-70.86,-,6.82,0.3,-0.3,-,1.06,-2.7,2.7,-,-3.82,Upgrade
14,Other Non Operating Income (Expenses),-23.52,-10.92,-8.04,33.66,-36.47,-6.71,3.75,88.71,-95.97,2.15,-1.27,-0.34,1.94,2.01,-8.91,3.49,-3.15,-6.68,-0.95,-3.42,Upgrade
15,EBT Excluding Unusual Items,308.01,313.68,198.29,226.01,207.64,184.09,146.05,150.28,94.97,251.53,190.69,175.57,236.21,257.74,168.72,202.36,149.49,139.85,88.07,111.8,Upgrade
16,Impairment of Goodwill,-,-,-,-19.26,-,-,-,-3.43,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.95,0.14,-0.95,0.87,-0.6,-1.32,0.53,-3.1,-3.42,-7.05,-0.12,1.27,0.18,2.17,-1.65,0.09,0.49,0.34,-0.48,0.96,Upgrade
18,Gain (Loss) on Sale of Assets,-0.06,127.74,3.29,3.92,-0.28,0.01,-0.06,-0.23,-0.36,-0,-,0.02,0.04,0.06,-,0.03,0.02,0.07,0,-,Upgrade
19,Asset Writedown,-25.61,-19.44,-,-6.87,6.69,-0,-,2.47,-2.44,-0.03,-,0.09,-,-,-,-0.01,-,-,-,-0.14,Upgrade
20,Other Unusual Items,-20.06,20.01,0.05,30,-18,18,-,56.84,-,-,-,30.75,-,-,-,31.37,-,-,-,28.37,Upgrade
21,Pretax Income,263.22,442.13,200.67,234.67,195.46,200.78,146.51,202.83,88.76,244.45,190.57,207.7,236.43,259.97,167.07,233.83,149.98,140.28,87.59,142.66,Upgrade
22,Income Tax Expense,53.34,79.62,34.91,49.15,48.47,33.95,27.63,30.56,28.88,27,37.54,22.58,49.97,53.69,35.01,47.84,28.12,22.32,21.92,32.07,Upgrade
23,Earnings From Continuing Operations,209.89,362.51,165.76,185.52,146.99,166.83,118.88,172.27,59.88,217.44,153.03,185.12,186.46,206.28,132.06,185.99,121.85,117.96,65.67,110.59,Upgrade
