,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Cash & Equivalents,1428,1767,1569,1061,1353,1784,2061,821.07,1352,1471,1060,1721,874.54,1154,1038,1276,1325,1624,1444,1410,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,-,300,Upgrade
2,Trading Asset Securities,0.98,0,-,0.33,10.06,60.02,-,26,76,90,408.36,18.48,7.24,1.13,15,15.44,0.35,-,-,0.22,Upgrade
3,Cash & Short-Term Investments,1429,1768,1569,1061,1363,1844,2061,847.07,1428,1561,1468,1739,881.78,1156,1053,1291,1325,1654,1444,1710,Upgrade
4,Cash Growth,4.85%,-4.16%,-23.85%,25.29%,-4.55%,18.17%,40.33%,-51.30%,61.92%,35.06%,39.51%,34.72%,-33.47%,-30.13%,-27.09%,-24.51%,-,287.03%,345.78%,428.12%,Upgrade
5,Accounts Receivable,1367,965.6,1250,859.61,762.7,693.17,520.49,583.6,807.25,649.78,342.1,365.65,320.85,217.68,192.24,140.17,138.94,131.47,204.07,155.39,Upgrade
6,Other Receivables,100.27,58.64,55.21,77.8,65.47,65.43,66.72,57.38,115.59,154.65,202.22,233.3,294.14,186.27,160.28,58.11,37.57,124.19,48.12,91.15,Upgrade
7,Receivables,1467,1024,1305,937.41,828.17,758.6,587.21,640.98,922.84,804.43,544.32,598.96,614.99,403.95,352.51,198.28,176.5,255.66,252.19,246.54,Upgrade
8,Inventory,3605,2896,3183,2302,2466,2250,2186,1850,2247,2119,1947,1582,1349,1081,1140,711.21,1019,645.07,1092,511.2,Upgrade
