,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1328,1471,1484,1355,1537,1454,1458,1178,1804,1362,1233,1489,1361,1414,1782,1601,2321,1840,2039,2659,Upgrade
1,Other Revenue,-22.98,22.98,-,40.47,-12.77,12.77,-,42.83,-22.17,22.17,-,29.52,-12.14,12.14,-,36.41,-23,23,-,20.81,Upgrade
2,Revenue,1305,1494,1484,1395,1525,1466,1458,1220,1782,1384,1233,1518,1349,1426,1782,1637,2298,1863,2039,2679,Upgrade
3,Revenue Growth (YoY),-14.42%,1.86%,1.77%,14.34%,-14.45%,5.93%,18.25%,-19.61%,32.09%,-2.92%,-30.79%,-7.28%,-41.29%,-23.48%,-12.61%,-38.89%,-10.26%,-36.59%,-32.72%,-9.52%,Upgrade
4,Cost of Revenue,599.77,816.86,717.17,971.74,701.07,821.05,760.92,805.23,1159,826.15,687.02,1036,777.77,853.96,1090,1097,1667,1293,1440,1958,Upgrade
5,Gross Profit,704.99,676.79,767,423.55,823.47,645.32,697.44,415.11,623.43,558.1,546.25,482.38,571.32,571.86,691.68,540.53,630.52,570.38,598.88,721.82,Upgrade
6,"Selling, General & Admin",111.78,106.25,81.27,63.79,146.83,102.63,100.31,82.3,107.98,80.5,78.13,71.96,109.04,94.35,112.6,71.82,143.38,94.25,79.66,106.88,Upgrade
7,Research & Development,24.08,15.13,11.99,17.52,18.44,17.49,16.79,15.51,2.51,15.52,10.34,10.11,20.01,12.9,12.54,13.28,6.56,3.75,1.14,5.03,Upgrade
8,Other Operating Expenses,26.12,29.45,30.62,36.4,28.06,28.58,27.12,52.94,19.35,26.02,25.43,53.24,32.31,34.77,35.98,67.15,42.98,-33.3,24.33,52.33,Upgrade
9,Operating Expenses,160.16,147.48,132.72,113.92,189.38,139.23,153.88,134.94,132.18,104.85,129.05,137.92,169.99,133.89,173.08,141.21,179.4,38.31,134.97,160.62,Upgrade
10,Operating Income,544.83,529.31,634.27,309.63,634.09,506.09,543.56,280.18,491.24,453.25,417.2,344.45,401.33,437.98,518.6,399.32,451.11,532.07,463.91,561.2,Upgrade
11,Interest Expense,-,-0.2,-0.02,-0.02,-0.05,-0.58,-0.3,-4.01,-7.07,-6.96,-8,-8.28,-11.72,-6.12,-6.39,-27.74,-8.78,-14.31,-17.96,-17.44,Upgrade
12,Interest & Investment Income,93.03,323.41,24.25,190.34,143.63,288.81,23.38,134.42,167.83,157.3,116.68,108.97,258.79,158.04,130.15,176.54,115.5,120.82,91.83,112.05,Upgrade
13,Earnings From Equity Investments,-,-87.95,87.95,-,-,-130.14,130.14,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.01,0.01,-,-0,0,-0,-,-0,-0,0,-,0.1,0.31,-0.31,-,18.97,3.01,-3.01,-,-12.83,Upgrade
15,Other Non Operating Income (Expenses),2.03,-1.36,0.83,2.92,-0.06,0.17,-0.77,-44.97,4.74,34.77,6.6,-5.44,3.2,1.69,8.72,-38.59,14.52,7.22,15.04,-12.87,Upgrade
16,EBT Excluding Unusual Items,639.88,763.22,747.28,502.88,777.61,664.34,696.02,365.61,656.74,638.36,532.48,439.8,651.9,591.28,651.08,528.51,575.37,642.79,552.81,630.11,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,7.69,15,15.1,8.82,6.16,9.17,5.17,0.07,5.39,6.5,8.33,-4.24,18.08,Upgrade
18,Gain (Loss) on Sale of Assets,4.63,-0.04,-,-1.25,-0.19,0.19,-,-3.79,-5.32,-4.88,-5.57,-6.61,236.61,0.05,-,0,0.04,-0.04,-,-0.55,Upgrade
19,Asset Writedown,0.29,-0.29,-,-78.27,0.65,-0.65,-,-40.52,2.47,-2.47,-,-26.12,-,1.7,-1.7,-0.04,-,-1.01,1.01,0.01,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,0.72,-0.72,-,-,0.93,-0.93,-,-,Upgrade
21,Other Unusual Items,-1.62,1.62,-,16.72,-0.73,0.73,-,78.65,0.28,-0.28,-,34.24,-0.18,0.18,-,62.78,-0.01,0.01,-,39.53,Upgrade
22,Pretax Income,643.18,764.51,747.28,440.07,777.34,664.61,696.02,407.65,669.16,645.84,535.73,447.47,898.23,597.65,649.45,596.63,582.83,649.16,549.57,687.17,Upgrade
23,Income Tax Expense,128.04,157.09,169.62,114.3,155.78,126.74,143.68,79.21,134.68,122.97,110.94,82.18,102.87,119,136.06,92.8,93.69,112.23,107.5,133.29,Upgrade
24,Earnings From Continuing Operations,515.14,607.42,577.67,325.77,621.56,537.87,552.34,328.44,534.48,522.87,424.79,365.29,795.36,478.66,513.38,503.83,489.15,536.93,442.08,553.88,Upgrade
25,Minority Interest in Earnings,-37.7,-44.95,-36.45,-14.38,-37.17,-25.05,-35.98,-24.8,-37.34,-28.5,-30.27,-24.06,8.95,-6.9,-41.89,-13.38,-41.64,-46.22,-28.15,-29.34,Upgrade
26,Net Income,477.44,562.47,541.21,311.39,584.39,512.83,516.35,303.64,497.14,494.37,394.51,341.23,804.31,471.75,471.49,490.46,447.51,490.71,413.93,524.54,Upgrade
27,Net Income to Common,477.44,562.47,541.21,311.39,584.39,512.83,516.35,303.64,497.14,494.37,394.51,341.23,804.31,471.75,471.49,490.46,447.51,490.71,413.93,524.54,Upgrade
28,Net Income Growth,-18.30%,9.68%,4.81%,2.55%,17.55%,3.73%,30.88%,-11.01%,-38.19%,4.79%,-16.33%,-30.43%,79.73%,-3.86%,13.91%,-6.50%,20.11%,8.82%,-3.65%,4.01%,Upgrade
29,Shares Outstanding (Basic),5924,5927,5928,5929,5927,5922,5928,5929,5925,5928,5924,5925,5928,5927,5923,5931,5927,5927,5922,5927,Upgrade
30,Shares Outstanding (Diluted),5924,5927,5928,5929,5927,5922,5928,5929,5925,5928,5924,5925,5928,5927,5923,5931,5927,5927,5922,5927,Upgrade
31,Shares Change (YoY),-0.05%,0.09%,-0.01%,0.00%,0.03%,-0.11%,0.08%,0.08%,-0.04%,0.03%,0.01%,-0.10%,0.01%,-0.01%,0.03%,0.06%,-4.55%,0.02%,-0.07%,0.02%,Upgrade
32,EPS (Basic),0.08,0.09,0.09,0.05,0.10,0.09,0.09,0.05,0.08,0.08,0.07,0.06,0.14,0.08,0.08,0.08,0.08,0.08,0.07,0.09,Upgrade
33,EPS (Diluted),0.08,0.09,0.09,0.05,0.10,0.09,0.09,0.05,0.08,0.08,0.07,0.06,0.14,0.08,0.08,0.08,0.08,0.08,0.07,0.09,Upgrade
34,EPS Growth,-18.26%,9.59%,4.82%,2.55%,17.52%,3.84%,30.78%,-11.08%,-38.16%,4.77%,-16.33%,-30.35%,79.71%,-3.86%,13.88%,-6.55%,25.83%,8.80%,-3.59%,3.99%,Upgrade
35,Free Cash Flow,512.99,620.84,414.07,426.87,554.66,649.77,419.9,470.11,571.54,361.81,432.41,168.63,481.35,216.94,288.02,741.46,396.39,640.76,231.2,1192,Upgrade
36,Free Cash Flow Per Share,0.09,0.10,0.07,0.07,0.09,0.11,0.07,0.08,0.10,0.06,0.07,0.03,0.08,0.04,0.05,0.13,0.07,0.11,0.04,0.20,Upgrade
37,Dividend Per Share,-,-,-,0.200,-,-,-,0.200,-,-,-,0.200,0.150,-,-,0.200,-,-,-,0.090,Upgrade
38,Dividend Growth,-,-,-,0%,-,-,-,0%,-,-,-,0%,-,-,-,122.22%,-,-,-,28.57%,Upgrade
39,Gross Margin,54.03%,45.31%,51.68%,30.36%,54.01%,44.01%,47.82%,34.02%,34.98%,40.32%,44.29%,31.77%,42.35%,40.11%,38.82%,33.01%,27.44%,30.61%,29.37%,26.94%,Upgrade
40,Operating Margin,41.76%,35.44%,42.74%,22.19%,41.59%,34.51%,37.27%,22.96%,27.57%,32.74%,33.83%,22.69%,29.75%,30.72%,29.10%,24.39%,19.63%,28.56%,22.75%,20.95%,Upgrade
41,Profit Margin,36.59%,37.66%,36.47%,22.32%,38.33%,34.97%,35.41%,24.88%,27.90%,35.71%,31.99%,22.48%,59.62%,33.09%,26.46%,29.96%,19.48%,26.34%,20.30%,19.58%,Upgrade
42,Free Cash Flow Margin,39.32%,41.57%,27.90%,30.59%,36.38%,44.31%,28.79%,38.52%,32.07%,26.14%,35.06%,11.11%,35.68%,15.22%,16.16%,45.29%,17.25%,34.39%,11.34%,44.48%,Upgrade
43,EBITDA,726.17,710.05,815.61,490.98,815.03,689.05,724.5,461.12,708.9,635.86,634.86,562.11,633.08,667.02,750.35,631.07,663.33,764.46,676.13,773.42,Upgrade
44,EBITDA Margin,55.66%,47.54%,54.95%,35.19%,53.46%,46.99%,49.68%,37.79%,39.78%,45.94%,51.48%,37.03%,46.93%,46.78%,42.11%,38.54%,28.87%,41.03%,33.16%,28.87%,Upgrade
45,D&A For EBITDA,181.34,180.74,181.34,181.34,180.94,182.96,180.94,180.94,217.66,182.61,217.66,217.66,231.75,229.04,231.75,231.75,212.22,232.39,212.22,212.22,Upgrade
46,EBIT,544.83,529.31,634.27,309.63,634.09,506.09,543.56,280.18,491.24,453.25,417.2,344.45,401.33,437.98,518.6,399.32,451.11,532.07,463.91,561.2,Upgrade
47,EBIT Margin,41.76%,35.44%,42.74%,22.19%,41.59%,34.51%,37.27%,22.96%,27.57%,32.74%,33.83%,22.69%,29.75%,30.72%,29.10%,24.39%,19.63%,28.56%,22.75%,20.95%,Upgrade
48,Effective Tax Rate,19.91%,20.55%,22.70%,25.97%,20.04%,19.07%,20.64%,19.43%,20.13%,19.04%,20.71%,18.36%,11.45%,19.91%,20.95%,15.55%,16.07%,17.29%,19.56%,19.40%,Upgrade
49,Revenue as Reported,1305,1494,1484,1395,1525,1466,1458,1220,1782,1384,1233,1518,1349,1426,1782,1637,2298,1863,2039,2679,Upgrade
