,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1092,1335,1027,1176,1064,1094,748.47,806.18,449.75,780.19,253.71,442.87,339.27,411.97,441.49,393.47,305.6,563.99,395.66,380.25,Upgrade
1,Short-Term Investments,-,-,-,-,-,5.9,-,5.9,-,-,-,-,-,107,-,85,-,160,-,226.72,Upgrade
2,Trading Asset Securities,319.83,185.19,276.57,180.32,76.28,87.29,247.2,91.11,103.97,264.99,147.15,109.98,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1412,1520,1304,1357,1141,1188,995.66,903.2,553.72,1045,400.86,552.85,339.27,518.97,441.49,478.47,305.6,723.99,395.66,606.97,Upgrade
4,Cash Growth,23.80%,27.96%,30.96%,50.19%,106.00%,13.63%,148.38%,63.37%,63.21%,101.39%,-9.20%,15.55%,11.02%,-28.32%,11.58%,-21.17%,-11.88%,-37.06%,0.02%,-51.48%,Upgrade
5,Accounts Receivable,2378,2562,2495,2435,2465,2078,2074,2132,2094,1856,1913,1959,1893,1826,1719,1680,1505,1610,1583,1567,Upgrade
6,Other Receivables,23.74,2.68,30.74,1.2,16.52,4.14,25.37,1.23,19.11,1.85,17.68,0.98,22.63,2.02,23.96,1.99,35.99,30.78,27.23,36.41,Upgrade
7,Receivables,2402,2564,2526,2436,2481,2082,2100,2133,2114,1858,1931,1960,1916,1828,1743,1682,1541,1640,1611,1603,Upgrade
8,Inventory,2389,2362,2244,2253,2234,2461,2231,2085,1845,1670,1501,1541,1622,1539,1594,1499,1511,1469,1398,1426,Upgrade
9,Other Current Assets,181.75,154.46,109.66,137.67,101.26,141.3,115.03,83.17,104.13,125.48,93.28,107.26,275.09,103.28,131.05,114.38,233.87,124.76,290.33,77.16,Upgrade
10,Total Current Assets,6384,6601,6183,6184,5958,5873,5441,5205,4616,4699,3926,4161,4152,3989,3909,3774,3591,3958,3695,3714,Upgrade
11,"Property, Plant & Equipment",1300,1317,1331,1358,1375,1398,1406,1435,1427,1431,1436,1422,1397,1362,1375,1266,1230,1036,1060,913.49,Upgrade
12,Long-Term Investments,13.46,14.13,12.51,11.6,11.77,10.92,12.37,11.28,14,13.97,13.87,13.6,13,13.36,13.65,13.47,16.17,16.17,16.35,16.52,Upgrade
13,Other Intangible Assets,154.2,148.92,150.09,150.78,150.9,150.01,151.11,152.9,154.4,155.88,156.88,157.71,157.13,158.66,160.44,162.03,121.77,119.92,121.36,113.72,Upgrade
14,Long-Term Deferred Tax Assets,155.13,149.08,152.01,141.18,157.8,136.32,129.46,127.17,135.26,126.44,115.55,106.01,99.92,94.98,94.81,92.83,97.06,99.59,98.8,97.01,Upgrade
15,Other Long-Term Assets,53.45,43.83,34.87,33.58,30.08,31.24,40.2,39.4,28,35.5,31.37,47.57,44.02,56.21,42.77,41.46,89.25,83.09,93.54,107.06,Upgrade
16,Total Assets,8060,8273,7864,7879,7684,7599,7180,6970,6375,6461,5679,5908,5863,5675,5596,5349,5146,5313,5086,4961,Upgrade
17,Accounts Payable,1684,1643,1624,1924,1951,1812,1743,1659,1611,1441,1339,1329,1302,1179,1161,1025,1099,1044,923.1,928.68,Upgrade
18,Accrued Expenses,127.9,424.57,80.73,553.37,104.89,374.69,74.81,418.9,96.02,325.21,62.16,325.12,79.18,266.6,64.88,310.42,78.03,263.97,55.64,273.33,Upgrade
19,Short-Term Debt,895.52,1105,1029,636.27,619.08,817.71,779.13,673.4,684.7,1108,611.58,812.51,984.33,597.94,761.54,626.34,558.52,793.71,903.44,804.38,Upgrade
20,Current Portion of Long-Term Debt,199.46,198.01,199.86,498.35,499.98,300.02,301.92,300.21,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,-,1.39,-,1.71,-,1.74,-,1.95,1.62,2.94,3.32,2.69,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,63.62,37.99,38.63,22.67,71.46,40.59,17.55,33.92,49.76,25.89,33.47,25.06,18.05,24.87,16.1,11.98,28.74,21.64,23.32,15.45,Upgrade
23,Current Unearned Revenue,183.03,226.66,210.37,182.86,181.27,260.2,257.34,210.4,193.33,101.87,96.36,116.53,105.13,103.87,104.63,119.42,127.26,140.1,137.83,148.94,Upgrade
24,Other Current Liabilities,824.8,621.59,578,171.24,518.9,502.61,506.94,275.24,462.26,360.84,395.53,239.21,423.65,632.88,449.67,286.74,398.8,334.04,206.34,59.5,Upgrade
25,Total Current Liabilities,3978,4258,3761,3990,3946,4110,3680,3573,3098,3365,2541,2850,2913,2806,2558,2380,2290,2597,2250,2230,Upgrade
26,Long-Term Leases,1.72,1.88,2.15,2.55,2.97,3.21,4.22,4.17,4.65,6.52,5.38,6.39,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,56.35,58.73,60.76,62.36,63.83,66.22,68.88,70.5,68.89,69.05,70.65,67.79,69.31,70.84,69.48,63.03,46.66,50.94,51.03,59.75,Upgrade
28,Long-Term Deferred Tax Liabilities,-,-,-,-,1.13,1.15,1.18,1.21,1.24,1.26,1.29,1.32,1.34,1.37,1.4,1.43,1.45,1.48,1.51,1.54,Upgrade
29,Total Liabilities,4036,4318,3824,4055,4014,4180,3755,3648,3173,3442,2619,2925,2983,2878,2628,2444,2339,2650,2302,2292,Upgrade
