,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,356.03,366.41,401.15,463.5,212.52,221.49,216.95,399.58,201.4,235.78,246.89,388.52,131.04,128.71,169.59,393.48,142.25,125.02,138.3,366.43,Upgrade
1,Short-Term Investments,-,-,-,-,-,160,-,-,-,110,-,-,-,165,-,-,-,200,-,-,Upgrade
2,Cash & Short-Term Investments,356.03,366.41,401.15,463.5,212.52,381.49,216.95,399.58,201.4,345.78,246.89,388.52,131.04,293.71,169.59,393.48,142.25,325.02,138.3,366.43,Upgrade
3,Cash Growth,67.53%,-3.95%,84.91%,16.00%,5.53%,10.33%,-12.13%,2.85%,53.70%,17.73%,45.58%,-1.26%,-7.89%,-9.63%,22.63%,7.38%,-0.68%,-1.51%,-28.82%,-1.62%,Upgrade
4,Accounts Receivable,42.03,44.74,36.08,46.64,62.41,40.65,49.96,43.62,51.39,42.77,49.69,39.23,72.29,49.16,61.64,53.89,73.48,56.15,59.33,57.62,Upgrade
5,Other Receivables,1.97,2.1,1.39,1.28,2.11,1.8,2.14,1.9,3.74,3.32,2.87,3.86,2.59,2.81,2.78,2.58,3.43,3.3,3.19,3.31,Upgrade
6,Receivables,44,46.85,37.46,47.91,64.52,42.45,52.1,45.52,55.13,46.08,52.56,43.09,74.87,51.97,64.43,56.47,76.91,59.45,62.52,60.93,Upgrade
7,Inventory,52.45,44.5,43.53,44.03,59.28,56.56,54.15,56.81,76.49,72.33,69.05,72.23,99.51,92.16,81.79,82,111.8,106.81,99.09,101.92,Upgrade
8,Other Current Assets,71.94,70.56,64.37,10.71,150.91,22.52,175.7,18.96,141.97,29.22,129.18,22.14,209.52,53.95,205.94,22.69,177.77,24.18,222.69,27.45,Upgrade
9,Total Current Assets,524.42,528.32,546.52,566.15,487.23,503.01,498.89,520.87,474.98,493.42,497.69,525.99,514.94,491.79,521.74,554.64,508.73,515.46,522.6,556.74,Upgrade
10,"Property, Plant & Equipment",88.98,89.86,89.84,90.54,91.01,91.9,92.4,92.67,89.35,90.16,90.86,90.5,91.77,91.78,92.14,90.18,89.19,87.1,85.54,84.07,Upgrade
11,Long-Term Investments,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Upgrade
12,Other Intangible Assets,32.5,32.84,33.18,33.52,33.71,34.05,34.39,34.73,34.92,35.26,35.6,35.94,36.21,36.55,36.82,37.16,37.35,37.69,38.03,38.37,Upgrade
13,Long-Term Deferred Tax Assets,13.75,13.68,13.77,13.43,13.25,12.96,12.87,12.81,12.24,12.18,12.29,12.27,10.35,10.3,10.49,10.5,9.91,9.93,10.66,10.68,Upgrade
14,Long-Term Deferred Charges,0.43,0.7,0.97,1.24,1.54,2.16,0.07,-,1.19,0.62,0.03,0.04,0.34,0.46,0.59,0.7,0.71,0.83,1.06,0.4,Upgrade
15,Other Long-Term Assets,1.79,1.8,1.82,1.83,1.85,1.86,1.93,1.89,1.9,1.92,1.99,1.95,1.96,1.98,1.99,2,2.02,2.03,2.05,2.06,Upgrade
16,Total Assets,662.87,668.2,687.09,707.71,629.58,646.94,641.55,663.97,615.59,634.56,639.45,667.68,656.57,633.86,664.77,696.18,648.91,654.04,660.94,693.31,Upgrade
17,Accounts Payable,108.53,118.13,129.1,150.73,89.63,100.05,100.01,120.04,82.64,85.51,93.26,116.02,109.37,97.56,124.75,155.13,122.54,135.64,139.25,172.21,Upgrade
18,Accrued Expenses,5.01,7.87,2.57,9.9,4.67,6.88,3.12,8,4.56,8.16,4.29,14.4,4.34,7.74,2.31,17.67,4.36,6.44,1.29,8.34,Upgrade
19,Current Portion of Leases,0.06,0.1,0.1,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,5.04,0.75,5.29,2.67,4.52,0.5,3.25,1.39,2.99,-,5.8,2.65,3.75,0.46,4.42,1.66,2.11,-,1.28,-,Upgrade
21,Current Unearned Revenue,7.99,11.57,7.17,6.28,4.83,5.26,4.72,5.58,6.19,8.3,6,6.81,14.43,12.62,11.43,7.92,-,-,-,-,Upgrade
22,Other Current Liabilities,2.68,3.09,2.49,2.37,1.98,15.01,1.97,3.33,0.81,18.03,0.78,2.87,3.79,2.01,3.36,1.21,10.61,7.83,9.34,7.68,Upgrade
23,Total Current Liabilities,129.3,141.5,146.71,172.06,105.63,127.69,113.06,138.35,97.19,120.01,110.13,142.75,135.68,120.39,146.26,183.59,139.62,149.91,151.16,188.23,Upgrade
24,Long-Term Leases,-,0.06,0.06,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Long-Term Unearned Revenue,0.07,0.08,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.11,0.11,0.12,0.12,0.12,0.13,0.13,0.22,0.35,0.48,0.61,Upgrade
26,Long-Term Deferred Tax Liabilities,0.19,0.21,0.23,0.25,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.34,0.35,0.36,0.37,Upgrade
27,Total Liabilities,129.57,141.85,147.07,172.45,105.93,128,113.39,138.69,97.55,120.38,110.51,143.15,136.09,120.82,146.7,184.05,140.18,150.61,152.01,189.21,Upgrade
28,Common Stock,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.22,Upgrade
29,Additional Paid-In Capital,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,341.8,Upgrade
30,Retained Earnings,94.29,87.34,101,96.25,84.64,79.92,89.15,86.26,79.03,75.17,89.92,85.51,81.47,74.03,79.05,73.12,69.71,64.42,69.92,65.08,Upgrade
31,Shareholders' Equity,533.3,526.36,540.01,535.27,523.66,518.94,528.16,525.28,518.04,514.18,528.94,524.53,520.48,513.04,518.07,512.13,508.73,503.43,508.94,504.1,Upgrade
32,Total Liabilities & Equity,662.87,668.2,687.09,707.71,629.58,646.94,641.55,663.97,615.59,634.56,639.45,667.68,656.57,633.86,664.77,696.18,648.91,654.04,660.94,693.31,Upgrade
33,Total Debt,0.06,0.16,0.16,0.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
