,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,246.45,-0.46,279.08,12.83,442.45,-11.98,406.72,290.85,279.08,219.02,469.63,653.09,578.54,556.65,797.38,1085,1109,659.4,920.8,1375,Upgrade
1,Other Revenue,-135.74,135.74,-,505.7,-163.66,163.66,-,180.78,-34.39,34.39,-,53.02,-22.85,22.85,-,44.54,-22,22,-,53.52,Upgrade
2,Revenue,110.71,135.28,279.08,518.53,278.8,151.68,406.72,471.63,244.69,253.41,469.63,706.11,555.69,579.5,797.38,1129,1087,681.4,920.8,1429,Upgrade
3,Revenue Growth (YoY),-60.29%,-10.81%,-31.38%,9.94%,13.94%,-40.15%,-13.39%,-33.21%,-55.97%,-56.27%,-41.10%,-37.48%,-48.90%,-14.95%,-13.40%,-20.96%,-18.57%,-29.85%,-46.70%,-32.93%,Upgrade
4,Cost of Revenue,91.21,60.83,194.6,341.96,183.26,108.56,242.4,471.54,53.3,264.87,302.66,676.1,233.23,492.97,438.07,821.73,672.6,606.26,587.82,1236,Upgrade
5,Gross Profit,19.5,74.45,84.48,176.57,95.54,43.12,164.32,0.08,191.39,-11.46,166.97,30.01,322.46,86.53,359.31,307.64,414.88,75.14,332.98,193.02,Upgrade
6,"Selling, General & Admin",66.48,59.41,66.76,248.44,91.61,79.24,38.53,129.76,116.62,189.92,221.6,358.76,232.65,302.41,358.64,496.92,327.82,363.42,414.37,668.05,Upgrade
7,Research & Development,4.64,7.9,8.39,8.41,11.78,8.74,13.87,8.26,12.65,15.3,15.58,9.74,20.04,20.75,18.72,0.31,22.07,21.21,24.97,21.2,Upgrade
8,Other Operating Expenses,0.3,0.69,3.62,-10.82,0.85,2.26,6.68,15.89,-11.75,0.33,3,19.54,-1.57,-5.28,2.74,23.6,-16.03,17.89,-11.81,24.52,Upgrade
9,Operating Expenses,35.67,84.89,72.94,331.03,139.79,111.39,76.02,147.21,193.41,404.8,256.01,468.38,280.65,315.33,416.39,592.57,379.1,435.32,428.51,778.3,Upgrade
10,Operating Income,-16.16,-10.45,11.54,-154.46,-44.26,-68.27,88.3,-147.13,-2.02,-416.26,-89.04,-438.37,41.82,-228.81,-57.08,-284.93,35.78,-360.18,-95.52,-585.28,Upgrade
11,Interest Expense,-6.04,-5.82,-8.61,-52.56,-16.49,-9.48,-11.03,-21.52,-17.97,-28.73,-16.03,-24.63,-17.22,-23.84,-28.74,-21.93,-16.25,-20.7,-14.66,-21.18,Upgrade
12,Interest & Investment Income,0.05,1.29,0.11,-,28.36,28.17,0.12,0.62,0.02,0.15,0.32,11.54,8.57,3.54,297.7,7.39,2.48,13.63,8.79,3.55,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-10.36,10.36,-,-,-0.58,0.58,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-,-,-,0.05,-,-,-,0.13,-,-,-,0.01,-0.01,0.01,-,-0.32,-,-,-,-,Upgrade
15,Other Non Operating Income (Expenses),-40.05,39.73,-0.14,28.05,-23.98,18.68,-2.92,-28.64,25.27,-55.22,-3.15,3.82,-14.35,5.31,-3.4,-49.12,-7.95,-5.13,-2.97,-12.35,Upgrade
16,EBT Excluding Unusual Items,-62.21,24.76,2.9,-178.92,-56.37,-41.27,84.84,-196.54,5.31,-500.65,-107.32,-447.62,18.81,-243.79,208.48,-348.91,14.06,-372.37,-104.37,-615.26,Upgrade
17,Merger & Restructuring Charges,18.48,-18.48,-,-6.61,6.77,-6.77,-,-6.74,20.66,-20.66,-,-8.28,1.88,-1.88,-,-4.27,0.48,-0.48,-,-25.94,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,20.53,-,-,-,-19.91,28.39,-64.86,-,125.82,-,-101.48,-,-,-,-,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,-0.15,6.67,61.1,144.93,98.94,-4.75,-24.57,19.01,1.19,2.16,-2.61,-3.26,8.22,7.16,-0.66,-6.44,1.61,-1.9,-0.07,5.6,Upgrade
20,Asset Writedown,-5.72,0.74,-0.74,12.53,-15.24,16.43,-16.43,131.18,-132.45,41.46,-41.46,115.7,-116.03,87.46,-87.46,236.45,-248.6,115.68,-116.56,32.04,Upgrade
21,Other Unusual Items,22.91,8.37,-6.51,-1.23,-2.77,2.77,-,12.81,5.69,-5.69,-,14.34,2.1,-2.1,-,14.3,0.22,-0.22,-,19.8,Upgrade
22,Pretax Income,-26.7,22.07,56.74,-8.77,31.33,-33.59,43.84,-60.2,-71.22,-548.23,-151.39,-203.29,-85.03,-254.63,120.35,-108.88,-232.22,-259.29,-221,-583.76,Upgrade
23,Income Tax Expense,-1.74,13.39,-11.36,1.12,-0.04,-0.01,-,-1.42,-1.35,-10.28,-,0.46,-1.84,-18.53,-1.12,44.77,-4.38,-0.65,-1.78,3.92,Upgrade
