,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,5334,3446,3045,3041,3680,3618,4592,4420,3560,4043,3811,3714,4523,3277,3757,2730,3114,3752,1629,1563,1856,Upgrade
1,Market Cap Growth,-4.75%,-4.75%,-33.69%,-31.18%,3.39%,-10.52%,20.49%,18.99%,-21.31%,23.37%,1.43%,36.08%,45.28%,-12.66%,130.67%,74.62%,67.76%,90.19%,-21.39%,-34.47%,-27.04%,Upgrade
2,Enterprise Value,5610,3679,3312,3389,4028,3972,5070,5045,4185,4585,4354,4174,4983,3537,3828,2762,3146,3718,1607,1410,1703,Upgrade
3,Last Close Price,17.60,11.37,9.96,9.95,12.04,11.89,15.09,14.46,12.87,14.62,13.78,13.43,16.36,11.90,13.64,10.62,12.11,14.60,6.28,6.02,7.15,Upgrade
4,PE Ratio,-,-60.63,-46.57,-28.76,-,-228.47,-,218.93,-,130.54,161.89,121.49,-,-,101.45,97.18,-,253.03,120.70,-,87.40,Upgrade
5,PS Ratio,3.23,2.08,1.92,1.90,2.42,2.56,3.53,3.72,3.21,4.21,4.40,4.49,6.03,4.72,5.77,4.54,6.07,7.26,3.23,3.35,3.54,Upgrade
6,PB Ratio,3.29,2.09,1.87,1.89,2.30,2.11,-,2.51,2.04,2.85,2.70,2.65,3.34,2.42,2.78,2.10,2.73,3.30,1.44,1.38,1.63,Upgrade
7,P/TBV Ratio,2.29,2.29,2.05,2.07,2.51,2.36,-,2.85,2.33,3.37,3.21,3.16,3.95,2.82,3.24,2.23,2.93,3.55,1.55,1.47,1.74,Upgrade
8,P/FCF Ratio,91.53,-,22.17,14.95,163.65,-24.77,-25.84,-,-,-,-,-,-22.23,-,-,-,-,-,-10.59,-,-,Upgrade
9,P/OCF Ratio,24.06,-,13.83,10.69,28.86,441.86,2211.02,-,-,30.41,33.58,-,125.06,-61.95,-,120.23,-,-,96.62,-,-,Upgrade
10,EV/Sales Ratio,3.39,2.22,2.09,2.12,2.65,2.81,3.90,4.24,3.78,4.77,5.03,5.05,6.65,5.10,5.87,4.59,6.13,7.19,3.18,3.02,3.24,Upgrade
11,EV/EBITDA Ratio,34.15,23.24,25.33,38.07,-,28.96,38.47,31.48,24.13,27.31,30.45,29.78,45.33,33.36,32.83,28.06,40.06,44.50,20.77,20.65,21.41,Upgrade
12,EV/EBIT Ratio,299.19,162.87,-1503.59,-79.52,-,360.24,-,114.47,-,70.93,86.58,76.04,-,84.58,74.89,71.23,178.78,174.13,102.35,-,84.62,Upgrade
13,EV/FCF Ratio,96.27,-,24.12,16.66,179.09,-27.19,-28.54,-,-,-,-,-,-24.49,-,-,-,-,-,-10.45,-,-,Upgrade
14,Debt / Equity Ratio,0.26,0.26,0.25,0.25,0.31,0.33,-,0.39,0.40,0.46,0.45,0.43,0.45,0.39,0.24,0.21,0.25,0.18,0.14,0.12,0.10,Upgrade
15,Debt / EBITDA Ratio,2.64,1.50,1.69,2.04,-,3.20,-,3.42,6.54,4.13,3.29,2.37,7.37,9.23,1.89,2.03,5.02,2.01,1.54,2.42,1.50,Upgrade
16,Debt / FCF Ratio,7.45,-,3.02,2.00,21.90,-3.91,-,-,-,-,-,-,-3.00,-,-,-,-,-,-1.02,-,-,Upgrade
17,Asset Turnover,0.60,0.45,0.51,-,-,-,0.40,0.53,0.41,0.38,0.37,0.39,0.32,0.40,0.33,0.41,0.33,0.40,0.16,0.47,Upgrade,
18,Inventory Turnover,3.25,3.18,2.32,3.22,-,-,-,2.40,3.46,2.29,2.02,1.88,2.49,1.97,2.55,2.41,3.55,2.45,2.82,1.27,3.61,Upgrade
19,Quick Ratio,0.76,0.76,0.71,0.78,0.79,0.79,-,0.84,0.94,0.54,0.52,0.53,0.59,0.62,0.62,0.83,0.70,0.79,0.89,0.93,1.17,Upgrade
20,Current Ratio,1.14,1.14,1.11,1.18,1.13,1.19,-,1.26,1.31,0.95,0.91,0.96,0.97,1.15,1.08,1.26,1.05,1.22,1.35,1.61,1.73,Upgrade
21,Return on Equity (ROE),3.47%,5.05%,3.14%,-,-,-,2.62%,-2.93%,2.12%,2.67%,8.74%,-3.49%,-0.56%,5.60%,5.31%,-0.31%,1.84%,2.27%,-1.28%,2.22%,Upgrade,
22,Return on Assets (ROA),3.16%,2.11%,1.32%,-,-,-,1.58%,-0.63%,1.41%,1.66%,3.98%,-0.67%,0.04%,2.69%,2.68%,0.06%,1.51%,1.51%,-0.28%,0.70%,Upgrade,
23,Return on Capital (ROIC),4.65%,3.15%,1.95%,-,-,-,2.00%,-0.79%,1.79%,2.10%,4.94%,-0.81%,0.05%,3.31%,3.24%,0.07%,1.83%,1.81%,-0.33%,0.84%,Upgrade,
24,Return on Capital Employed (ROCE),1.09%,1.31%,-0.13%,-2.36%,-,0.59%,-,2.25%,-,4.05%,3.24%,3.52%,-,2.70%,3.55%,2.92%,1.52%,1.87%,1.38%,-,1.75%,Upgrade
25,Earnings Yield,-1.07%,-1.65%,-2.15%,-3.48%,-2.87%,-0.44%,-0.32%,0.46%,1.04%,0.77%,0.62%,0.82%,0.44%,0.91%,0.99%,1.03%,0.26%,0.40%,0.83%,0.59%,1.14%,Upgrade
26,FCF Yield,1.09%,1.69%,4.51%,6.69%,0.61%,-4.04%,-3.87%,-6.49%,-4.73%,-0.75%,-2.44%,-6.21%,-4.50%,-10.85%,-8.90%,-6.78%,-6.56%,-4.45%,-9.45%,-11.36%,-9.19%,Upgrade
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,0.87%,Upgrade
28,Payout Ratio,0.00%,26.80%,23.50%,36.20%,-,147.41%,-,49.62%,-,117.19%,44.83%,11.32%,-,-,8.62%,6.09%,-,333.86%,12.53%,-,5.69%,Upgrade
29,Buyback Yield / Dilution,-2.45%,0.66%,-0.02%,-0.59%,-10.59%,-9.86%,-10.19%,-10.12%,-0.56%,-0.64%,-0.07%,-8.49%,-28.38%,11.19%,-24.58%,9.05%,8.25%,3.12%,0.96%,-2.49%,1.43%,Upgrade
