,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,194.55,198.19,198.31,330.56,310.69,190.6,341.04,2704,2663,3311,3362,1978,2160,1138,2340,1771,1429,1542,588.83,-,Upgrade
1,Other Revenue,-3.88,3.88,-,8,-4.58,4.58,-,6.08,-3.23,3.23,-,48.84,-5.15,5.15,-,10.93,-2.07,2.07,-,-,Upgrade
2,Revenue,190.67,202.07,198.31,338.56,306.12,195.18,341.04,2710,2660,3314,3362,2027,2154,1143,2340,1782,1427,1544,588.83,-,Upgrade
3,Revenue Growth (YoY),-37.71%,3.53%,-41.85%,-87.51%,-88.49%,-94.11%,-89.86%,33.70%,23.46%,189.97%,43.69%,13.79%,50.97%,-25.97%,297.38%,-,465.77%,-,133.16%,-,Upgrade
4,Cost of Revenue,115.09,152.08,87.58,420.4,110.62,119.21,150.89,1230,770.98,794.41,820.21,528.18,499.72,372.5,562.79,502.87,404.46,442.2,255.85,-,Upgrade
5,Gross Profit,75.57,50,110.73,-81.84,195.5,75.98,190.15,1481,1889,2519,2542,1499,1655,770.33,1777,1279,1023,1102,332.98,-,Upgrade
6,"Selling, General & Admin",90.7,47.95,78.83,24.4,78.43,83.07,114.78,437.27,247.01,117.15,444.96,206.38,354.59,177.14,385.48,348.86,156.18,299.85,83.75,-,Upgrade
7,Research & Development,48.23,62.5,56.4,79.61,70.82,75.5,76.41,270.9,162.6,149.11,119.79,237.6,87.96,122.57,60.67,57.92,31.8,49.17,28.06,-,Upgrade
8,Other Operating Expenses,-9.15,5.49,-11.84,62.88,-53.43,-3.72,-16.2,136.07,2.71,-40.48,2.73,76.6,2.85,-29.98,-13.13,2.42,-4.31,-2.87,-4.82,-,Upgrade
