,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,29435,34456,32191,26678,26875,28254,30124,37015,20181,19908,24283,23134,22752,25213,27619,14329,11102,7930,10884,11923,13673,Upgrade
1,Market Cap Growth,21.95%,21.95%,6.86%,-27.93%,33.17%,41.92%,24.05%,60.00%,-11.30%,-21.04%,-12.08%,61.45%,104.93%,217.93%,153.77%,20.18%,-18.80%,-67.34%,-57.75%,-56.83%,-65.42%,Upgrade
2,Enterprise Value,18930,24769,22218,15495,15023,16401,18316,33759,15987,15714,20550,19027,16680,19141,21473,8805,5986,2814,5989,7078,7031,Upgrade
3,Last Close Price,2.99,3.50,3.27,2.71,2.73,2.87,3.06,3.76,3.69,3.64,4.44,4.23,4.16,4.61,5.05,2.62,2.03,1.45,1.99,2.18,2.50,Upgrade
4,PE Ratio,553.67,648.11,649.12,502.00,316.47,665.11,120.83,-280.16,-,-19.09,-,-,-,-22.33,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,Upgrade
6,PS Ratio,94.86,111.03,64.39,74.10,73.26,84.53,302.97,165.72,106.55,102.16,104.77,169.34,124.68,112.22,78.06,42.06,35.64,26.59,163.65,120.77,40.87,Upgrade
7,PB Ratio,2.13,2.39,2.25,1.93,1.95,2.05,2.22,2.72,8.22,23.18,-80.55,328.33,47.39,26.36,-126.23,31.65,12.71,4.95,2.41,2.17,1.78,Upgrade
8,P/TBV Ratio,2.52,2.52,2.37,2.03,2.05,-,2.34,2.87,11.57,133.95,-,-,-,103.81,-,-,70.83,8.98,2.86,2.50,1.96,Upgrade
9,P/FCF Ratio,122.95,-,440.51,-41.61,-,-,-,-,-,-,150.81,237.34,-,170.31,-14.65,-7.51,-,-,3.31,3.45,10.44,Upgrade
10,P/OCF Ratio,130.65,-,321.94,-43.14,-,-,-,-,-,-,150.37,236.83,-,170.22,-14.65,-7.51,-,-,3.30,3.44,10.37,Upgrade
11,EV/Sales Ratio,61.00,79.81,44.44,43.04,40.95,49.07,184.21,151.14,84.40,80.64,88.66,139.28,91.40,85.19,60.69,25.84,19.22,9.44,90.05,71.69,21.02,Upgrade
12,EV/EBITDA Ratio,188.85,-,114.04,-,-,83.92,230.10,8609.94,-,-172.61,-,-,-,-145.84,-,-8.37,-,-1.33,-,-,-,Upgrade
