,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2018,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018",+17 Quarters
0,Cash & Equivalents,277.06,347.72,317.63,419.59,67.9,174.39,145.1,134.95,155.16,218.93,155.16,75.64,146.71,144.09,38.67,26.07,-,-,-,20.7,Upgrade
1,Trading Asset Securities,43.47,100.52,189.81,364.62,-,-,-,-,-,-,-,75.53,300.99,300.3,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,320.53,448.24,507.44,784.21,67.9,174.39,145.1,134.95,155.16,218.93,155.16,151.17,447.7,444.39,38.67,26.07,-,-,16.47,20.7,Upgrade
3,Cash Growth,372.04%,157.03%,249.72%,481.13%,-56.24%,-20.35%,-6.48%,-10.73%,-65.34%,-50.73%,301.22%,479.76%,-,-,134.76%,25.96%,-,-,-49.66%,-50.00%,Upgrade
4,Accounts Receivable,193.48,163.49,129.19,156.05,114.62,162.32,281.76,236.47,248.9,268.81,245.8,117.04,98.98,99.02,104.4,93.12,-,-,-,39.64,Upgrade
5,Other Receivables,31.24,82.9,65.95,65.27,19.04,20.57,19.78,21.26,37.1,27.66,22.85,25.53,15.2,12.1,16.79,15.67,-,-,-,17.77,Upgrade
6,Receivables,224.72,246.39,195.14,221.32,133.66,182.89,301.55,257.73,285.99,296.47,268.65,142.58,114.18,111.12,121.19,108.78,-,-,-,57.41,Upgrade
7,Inventory,71.71,70.13,52.08,48.81,51.7,38.08,40.02,41.31,36.19,33.8,32.78,30.31,28.67,28.11,29.9,31.78,-,-,-,11.75,Upgrade
8,Prepaid Expenses,-,3.44,-,4.11,-,1.29,-,3.25,-,0.05,-,0.84,-,0.05,2.19,2.35,-,-,-,17.47,Upgrade
9,Other Current Assets,72.64,20.72,67.36,8.83,50.04,18.26,24.5,14.21,45.38,18.86,24.78,15.45,10.35,4.78,9.83,5.83,-,-,-,1.93,Upgrade
10,Total Current Assets,689.6,788.91,822.02,1067,303.3,414.9,511.17,451.44,522.72,568.11,481.37,340.34,600.9,588.45,201.79,174.82,-,-,-,109.25,Upgrade
11,"Property, Plant & Equipment",3751,3721,2871,2847,2711,2382,2081,2070,1774,1625,1433,1208,859.23,821.74,808.66,782.78,-,-,-,502.18,Upgrade
12,Long-Term Investments,226.75,225.37,216.5,142.01,143.45,152.75,147.42,144.8,141.44,123.33,14.25,4.76,-,-,-,-,-,-,-,-,Upgrade
13,Goodwill,91.85,91.85,-,37.43,37.43,37.43,37.43,37.43,37.43,37.43,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,0.02,0.07,-,0.05,0.08,0.11,0.15,0.18,0.22,0.25,0.22,0.25,0.29,0.31,0.33,0.35,-,-,-,0.28,Upgrade
15,Long-Term Deferred Tax Assets,6.42,8.38,0.87,2.08,1.94,1.37,0.41,1.03,2.99,3.1,1.93,0.66,0.65,0.62,0.8,0.72,-,-,-,0.43,Upgrade
16,Long-Term Deferred Charges,38.95,30.21,26.76,30.25,25.84,23.2,21.81,22.34,24.21,19.83,13.16,14.12,14.4,10.24,5.79,6.25,-,-,-,6.18,Upgrade
17,Other Long-Term Assets,126.3,138.93,146.97,188.82,155.72,143.3,96.66,70.34,106.27,133.64,177.32,219.91,157.59,121.47,29.15,48.22,-,-,-,-,Upgrade
18,Total Assets,4931,5005,4084,4315,3379,3155,2896,2798,2610,2511,2121,1788,1633,1543,1047,1013,-,-,-,618.32,Upgrade
19,Accounts Payable,214.74,227.71,186.54,220.79,173.98,151.18,173.1,219.54,288.51,380.68,235.11,115.71,31.58,34.87,19.87,21.03,-,-,-,27.72,Upgrade
20,Accrued Expenses,9.83,15.64,9.38,20.93,18.01,17,18.67,22.51,12.78,12.42,7.49,14.45,7.9,7.93,5.16,11.77,-,-,-,4.39,Upgrade
