,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6739,6669,5476,6220,7271,6006,6176,7509,7487,8456,8440,8037,8015,8150,7228,7351,7279,6537,7200,7054,7444,Upgrade
1,Market Cap Growth,11.04%,11.04%,-11.34%,-17.17%,-2.89%,-28.97%,-26.82%,-6.57%,-6.58%,3.76%,16.77%,9.33%,10.10%,24.67%,0.38%,4.21%,-2.20%,-4.36%,-1.33%,-20.33%,3.03%,Upgrade
2,Enterprise Value,1804,1525,396,1417,2469,1243,850,2199,2243,3076,3019,3249,3227,3497,2952,2099,2027,789,864,760,1224,Upgrade
3,Last Close Price,2.88,2.85,2.24,2.72,3.18,2.67,2.70,3.02,3.01,3.35,3.31,3.15,3.14,3.20,2.83,2.70,2.68,2.40,2.61,2.54,2.68,Upgrade
4,PE Ratio,60.51,56.71,17.68,19.00,21.94,19.19,46.88,54.16,46.24,67.69,60.69,72.26,83.88,56.39,45.37,35.19,27.37,23.66,22.78,14.78,12.23,Upgrade
5,Forward PE,-,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,8.31,Upgrade
6,PS Ratio,10.11,9.71,2.40,2.74,3.25,3.19,19.37,25.27,24.37,31.89,30.65,28.54,29.47,27.58,19.40,15.83,11.20,8.63,7.12,4.21,4.51,Upgrade
7,PB Ratio,1.18,1.15,0.95,1.04,1.22,1.02,1.09,1.21,1.21,1.37,1.34,1.27,1.27,1.30,1.16,1.19,1.10,0.99,1.10,1.06,1.14,Upgrade
8,P/TBV Ratio,1.17,1.17,0.97,1.06,1.24,1.04,1.10,1.22,1.22,1.39,1.36,1.29,1.29,1.32,1.18,1.20,1.12,1.00,1.11,1.07,1.14,Upgrade
9,P/FCF Ratio,-,-389.48,1461.85,-,141.09,78.16,155.87,-,17.21,-,10.02,5.05,5.36,24.42,-22.49,-4.84,-,-,-,18.20,20.66,Upgrade
10,P/OCF Ratio,167.31,167.31,116.60,-,119.36,71.27,107.67,-,16.56,12.56,9.99,5.04,5.36,23.98,-22.91,-4.86,-,-,-,18.17,20.61,Upgrade
11,EV/Sales Ratio,2.63,2.22,0.17,0.62,1.10,0.66,2.67,7.40,7.30,11.60,10.96,11.54,11.86,11.84,7.92,4.52,3.12,1.04,0.86,0.45,0.74,Upgrade
12,EV/EBITDA Ratio,14.30,12.10,1.05,3.71,6.38,3.77,7.28,18.48,16.59,26.45,26.55,29.68,32.37,25.25,20.18,10.43,7.82,3.23,2.85,1.49,2.55,Upgrade
13,EV/EBIT Ratio,21.36,18.06,-,4.16,7.15,4.31,11.32,28.49,24.04,41.43,42.16,50.02,-,37.26,-,12.83,8.93,3.62,3.12,1.55,2.67,Upgrade
14,EV/FCF Ratio,-105.36,-89.05,105.72,-,47.90,16.18,21.45,-,5.16,-,3.59,2.04,2.16,10.48,-9.19,-1.38,-,-,-,1.96,3.40,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.07,0.08,0.07,0.04,0.04,0.04,0.04,0.04,Upgrade
16,Debt / EBITDA Ratio,0.00,0.00,0.00,0.00,0.06,0.03,0.83,0.76,0.63,0.66,2.57,1.52,6.37,2.12,10.78,4.42,1.48,1.01,0.99,0.83,2.19,Upgrade
17,Debt / FCF Ratio,-,0.00,0.02,-,0.39,0.42,1.14,-,0.16,-,0.19,0.13,0.15,1.37,-1.55,-0.29,-,-,-,0.71,0.80,Upgrade
18,Asset Turnover,0.03,0.05,0.05,0.26,0.84,0.03,0.03,0.04,0.04,0.02,0.03,0.03,0.04,0.03,0.03,0.04,0.09,0.08,0.12,0.09,Upgrade,
19,Inventory Turnover,0.58,0.21,0.31,0.33,1.46,3.03,0.08,0.05,0.06,0.07,0.04,0.05,0.06,0.08,0.07,0.05,0.04,0.78,0.51,0.97,0.65,Upgrade
20,Quick Ratio,4.90,4.90,4.26,5.13,6.03,3.81,1.77,1.91,1.89,1.89,1.93,1.98,2.12,2.43,2.57,3.96,4.65,6.67,6.48,5.17,4.46,Upgrade
21,Current Ratio,5.56,5.56,4.90,5.94,7.05,4.77,2.67,2.89,2.86,2.83,2.86,2.90,3.15,3.54,3.73,5.91,7.11,8.28,7.45,5.62,4.94,Upgrade
22,Return on Equity (ROE),1.25%,1.35%,1.08%,4.70%,14.55%,2.53%,1.32%,3.39%,1.84%,2.89%,2.78%,0.88%,2.75%,1.07%,1.75%,3.89%,3.52%,4.40%,5.04%,4.06%,Upgrade,
23,Return on Assets (ROA),0.34%,-0.12%,0.14%,2.66%,8.23%,0.09%,0.23%,0.47%,1.23%,0.14%,0.66%,-0.05%,1.23%,-0.04%,0.47%,1.20%,1.84%,1.72%,2.36%,0.82%,Upgrade,
24,Return on Capital (ROIC),0.40%,-0.14%,0.17%,3.13%,11.16%,0.13%,0.34%,0.69%,1.81%,0.20%,0.94%,-0.06%,1.61%,-0.06%,0.55%,1.35%,2.08%,2.01%,2.84%,1.02%,Upgrade,
25,Return on Capital Employed (ROCE),1.46%,1.46%,-,5.71%,5.81%,4.91%,1.33%,1.22%,1.48%,1.17%,1.10%,0.99%,-,1.40%,-,2.44%,3.29%,3.18%,4.06%,7.06%,6.69%,Upgrade
26,Earnings Yield,1.74%,1.76%,5.66%,5.26%,4.56%,5.21%,2.13%,1.85%,2.16%,1.48%,1.65%,1.38%,1.19%,1.77%,2.20%,2.84%,3.65%,4.23%,4.39%,6.76%,8.17%,Upgrade
27,FCF Yield,-0.25%,-0.26%,0.07%,-0.34%,0.71%,1.28%,0.64%,0.68%,5.81%,7.80%,9.98%,19.82%,18.64%,4.09%,-4.45%,-20.68%,-24.23%,-12.31%,-3.07%,5.49%,4.84%,Upgrade
28,Dividend Yield,3.45%,-,-,-,3.14%,-,-,-,9.14%,-,-,-,-,-,-,-,-,-,-,-,0.71%,Upgrade
29,Payout Ratio,199.37%,1413.92%,-,1.20%,0.43%,0.20%,1647.84%,3.69%,3.09%,7.15%,5.62%,6.48%,41.85%,39.30%,55.65%,26.28%,7.88%,35.12%,111.73%,4.21%,-,Upgrade
30,Buyback Yield / Dilution,-6.05%,-5.70%,-28.11%,-27.40%,13.30%,-17.39%,16.02%,11.82%,24.60%,-20.41%,-38.83%,19.84%,-16.41%,-10.37%,28.02%,6.14%,-18.05%,21.84%,13.50%,-16.28%,-0.51%,Upgrade
31,Total Shareholder Return,-2.60%,-5.70%,-28.11%,-27.40%,16.44%,-17.39%,16.02%,11.82%,33.74%,-20.41%,-38.83%,19.84%,-16.41%,-10.37%,28.02%,6.14%,-18.05%,21.84%,13.50%,-16.28%,0.20%,Upgrade
