,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,591.86,783.33,884.02,1015,1184,1005,1041,931.05,1206,588.4,304.77,615.28,315.36,452.86,445.85,547.53,359.59,413.72,377.95,285.3,Upgrade
1,Short-Term Investments,-,50.37,-,130.01,-,90,-,100,-,-,-,-,-,-,-,-,-,100,-,70.47,Upgrade
2,Trading Asset Securities,380.7,320.52,371.55,351.42,-,151.17,300.37,553.89,500.37,-,-,-,-,-,51.21,50.67,130,-,-,50.37,Upgrade
3,Cash & Short-Term Investments,972.56,1154,1256,1497,1184,1246,1341,1585,1706,588.4,304.77,615.28,315.36,452.86,497.06,598.2,489.59,513.72,377.95,406.14,Upgrade
4,Cash Growth,-17.87%,-7.38%,-6.38%,-5.56%,-30.61%,111.80%,340.03%,157.60%,441.10%,29.93%,-38.69%,2.86%,-35.59%,-11.85%,31.51%,47.29%,51.71%,6.92%,-7.50%,168.22%,Upgrade
5,Accounts Receivable,1284,1264,554.23,1256,1451,1575,566.2,1311,1158,1054,1090,1312,1286,1068,987.45,895.37,734.6,708.15,512.84,541.63,Upgrade
6,Other Receivables,55.35,66.85,610.5,46.95,43.39,56.08,853.89,37.3,68.01,71.14,69.94,56.9,234.53,169.87,190.38,40.71,82.22,78.11,80.78,10.18,Upgrade
7,Receivables,1339,1331,1165,1302,1495,1631,1420,1349,1226,1125,1160,1368,1520,1238,1178,936.08,816.81,786.26,593.62,551.81,Upgrade
8,Inventory,456.16,457.22,495.42,461.79,482.87,483.57,527.19,504.31,562.45,593.03,600.6,507.66,463.97,464.64,525.58,354.94,415.69,375.32,281.4,269.04,Upgrade
