,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,723.88,654.08,895.46,841.89,502.65,392.87,373.79,289.07,372.61,299.48,202.48,316.42,178.61,230.53,308.12,487.83,361.71,342.25,287.46,233.68,Upgrade
1,Trading Asset Securities,250,-,-,-,-,50.09,50.15,50.14,50.12,70.1,150.27,100.34,100.45,204.51,80.45,-,142.37,186.83,259.72,170.74,Upgrade
2,Cash & Short-Term Investments,973.88,654.08,895.46,841.89,502.65,442.96,423.93,339.21,422.73,369.58,352.75,416.76,279.06,435.04,388.57,487.83,504.09,529.08,547.18,404.42,Upgrade
3,Cash Growth,93.75%,47.66%,111.23%,148.19%,18.91%,19.85%,20.18%,-18.61%,51.48%,-15.05%,-9.22%,-14.57%,-44.64%,-17.77%,-28.99%,20.62%,146.10%,137.21%,169.31%,36.58%,Upgrade
4,Accounts Receivable,611.79,567.98,561.29,548.75,623.15,639.31,618.06,569.08,633.09,666.61,569.75,584.12,624.31,673.81,525.7,565.5,534.71,592.17,525,631.59,Upgrade
5,Other Receivables,30.9,32.13,31.69,35.95,32.06,9.99,4.62,6.83,7.82,16.75,15.19,51.55,24.53,25.96,9,40.85,6.65,12.45,12,12.82,Upgrade
6,Receivables,642.69,600.12,592.99,584.69,655.21,649.31,622.68,575.91,640.91,683.36,584.93,635.67,648.84,699.77,534.7,606.35,541.36,604.62,537,644.41,Upgrade
7,Inventory,438.76,468.24,452.89,444.55,438.9,429.48,493.47,476.08,507.35,675.75,613.98,573.7,622.63,507.49,594.94,516.36,583.91,521.75,569.14,538.4,Upgrade
8,Prepaid Expenses,-,0.25,-,0.66,-,0.23,-,3.27,-,2.7,-,0.82,-,0.4,-,-,-,0.03,-,0.25,Upgrade
9,Other Current Assets,129.53,132.43,146.36,162.16,133.2,140.35,183.74,126.56,161.31,116.45,251.76,157.69,259.52,220.94,264.9,177.19,191.17,208.19,243.28,203.27,Upgrade
10,Total Current Assets,2185,1855,2088,2034,1730,1662,1724,1521,1732,1848,1803,1785,1810,1864,1783,1788,1821,1864,1897,1791,Upgrade
11,"Property, Plant & Equipment",363.74,368.2,376.3,382.61,419.27,440.8,442.88,453.37,462.52,465.08,467.96,475.76,472.77,472.83,483.42,493.21,477,496.68,496.64,503.25,Upgrade
12,Long-Term Investments,63.21,64.45,64.64,66.06,59.66,60.55,62.59,62.54,54.58,66.2,61.77,63.57,71.69,52.54,51.95,53.28,88.79,103.84,107.85,120.04,Upgrade
13,Goodwill,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,530.13,Upgrade
14,Other Intangible Assets,57.38,58.27,59.15,60.08,60.88,97.32,99.42,104.3,106.61,66.53,68.49,70.47,64.76,65.64,66.54,67.45,69.32,70,71.14,72.16,Upgrade
15,Long-Term Deferred Tax Assets,52.76,51.91,53.5,52.55,57.38,56.88,57.26,55.66,58.21,55.71,50.54,55.85,49.95,50.97,49.69,50.17,41.66,38.92,37.85,37.29,Upgrade
16,Long-Term Deferred Charges,7.25,7.39,8.09,8.83,8.99,9.51,10.36,11.16,5.66,6.64,7.41,7.15,5.22,5.62,5.99,6.23,5.65,5.33,5.69,6.08,Upgrade
17,Other Long-Term Assets,77.18,76.2,76.2,76.25,42.36,20.14,20.59,13.89,24.62,15.61,30.45,30.66,23.31,24.08,8.87,9.12,15.02,10.47,1.14,2.98,Upgrade
18,Total Assets,3337,3012,3256,3210,2909,2878,2947,2752,2975,3054,3020,3018,3028,3065,2980,2997,3048,3119,3147,3063,Upgrade
19,Accounts Payable,65.37,72.59,64.94,85.04,68.43,68.88,64.11,79.44,70.29,80.63,75.3,81.2,93.17,104.26,100.74,103.81,97.56,104.9,145.18,149.18,Upgrade
20,Accrued Expenses,46.25,50.7,31.28,65.73,42.86,45.41,26.96,60.37,38.74,45.15,29.51,58.72,40.65,49.18,26.26,48.58,36.32,37.98,24.22,51.86,Upgrade
21,Short-Term Debt,331.19,0.4,321.9,271.8,36.43,38.23,146.65,228.2,478.45,613.57,603.64,623.66,629.63,699.67,661.78,716.75,786.74,846.81,846.95,751.82,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,0.04,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,3.04,3.25,3.45,3.45,3.02,3.41,3.85,3.76,3.54,3.38,3.4,3.37,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,19.11,7.42,17.72,5.48,20.94,11.75,14.55,2.08,27.12,7.53,27.9,12.13,24.81,17.6,21.3,11.22,21.32,13.23,13.2,7.74,Upgrade
25,Current Unearned Revenue,37.23,35.35,28.36,24.86,28.33,24.52,37.72,21.59,31.18,21.79,17.71,15.21,17.05,19.92,32.09,22.11,26.93,17.46,24.53,-,Upgrade
26,Other Current Liabilities,14.18,54.76,13.91,16.91,16.54,34.86,15.4,12.68,10.31,36.47,8.99,9.33,9.65,10.09,8.2,7.17,3.18,8.65,4.75,17.94,Upgrade
27,Total Current Liabilities,516.37,224.47,481.55,473.28,216.54,227.06,309.25,408.17,659.63,808.53,766.45,803.61,814.96,900.72,850.36,909.65,972.06,1029,1059,978.53,Upgrade
28,Long-Term Debt,221.51,217.58,213.66,209.74,209.06,205.34,201.72,238.08,236.54,193.02,189.5,186.04,183.84,180.52,177.2,173.88,171.45,168.44,165.33,162.22,Upgrade
29,Long-Term Leases,2.5,2.85,2.46,3.67,2.57,2.95,3.41,4.69,6.22,2.73,3.22,3.69,7.52,8.21,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,7.09,7.35,7.6,7.86,8.12,8.39,8.66,8.92,9.21,9.5,9.78,10.07,10.41,8.71,8.99,9.28,8.98,11.85,9.51,8.87,Upgrade
31,Long-Term Deferred Tax Liabilities,3.87,3.25,3.13,3.08,2.92,2.71,2.53,2.8,2.8,2.94,3.12,3.27,3.44,3.59,3.71,3.74,3.98,4.47,4.57,4.47,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.47,-,-,-,Upgrade
33,Total Liabilities,751.34,455.5,708.41,697.63,439.21,446.46,525.57,662.65,914.41,1017,972.07,1007,1020,1102,1040,1097,1159,1214,1238,1154,Upgrade
34,Common Stock,206.58,206.58,206.58,206.58,206.57,206.57,206.56,175.49,175.48,175.48,175.48,175.48,175.48,175.48,175.48,175.48,175.48,175.47,175.47,175.47,Upgrade
35,Additional Paid-In Capital,1398,1398,1398,1398,1390,1390,1390,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1111,Upgrade
36,Retained Earnings,931.99,901.23,892.35,857.87,821.63,783.44,773.29,754.95,725.95,702.74,713.92,677.45,673.75,629.66,605.39,566.73,553.37,567.05,570.25,568.16,Upgrade
37,Comprehensive Income & Other,48.8,48.8,48.8,48.8,48.82,48.81,49.1,46.41,46.43,46.43,46.43,46.45,46.45,46.45,46.45,46.45,46.45,46.48,46.48,46.48,Upgrade
38,Total Common Equity,2585,2554,2545,2511,2467,2429,2419,2087,2058,2035,2046,2009,2006,1961,1937,1899,1886,1899,1902,1902,Upgrade
39,Minority Interest,0.18,1.94,1.95,1.95,2.31,2.3,2.59,2.54,2.36,2.38,2.29,2.26,2.15,2.25,2.22,2.24,3.42,6.52,6.83,7.01,Upgrade
40,Shareholders' Equity,2585,2556,2547,2513,2469,2431,2421,2089,2060,2037,2048,2012,2008,1964,1939,1901,1889,1905,1909,1909,Upgrade
41,Total Liabilities & Equity,3337,3012,3256,3210,2909,2878,2947,2752,2975,3054,3020,3018,3028,3065,2980,2997,3048,3119,3147,3063,Upgrade
42,Total Debt,558.23,224.09,541.47,488.66,251.08,249.94,355.64,474.77,724.76,812.7,799.75,816.75,820.99,888.4,838.98,890.64,958.19,1015,1012,914.04,Upgrade
43,Net Cash (Debt),415.65,430,353.98,353.22,251.57,193.02,68.3,-135.56,-302.03,-443.11,-447.01,-400,-541.93,-453.36,-450.41,-402.81,-454.1,-486.17,-465.09,-509.62,Upgrade
44,Net Cash Growth,65.22%,122.77%,418.29%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
45,Net Cash Per Share,2.02,2.05,1.75,1.89,1.18,0.85,0.37,-0.75,-1.69,-2.58,-2.57,-2.27,-2.95,-2.49,-2.56,-2.00,-3.03,-3.26,-2.23,-3.04,Upgrade
46,Filing Date Shares Outstanding,206.58,206.58,206.58,206.58,206.57,206.57,206.56,175.49,175.48,175.48,175.48,175.48,175.48,175.48,175.48,175.48,175.48,175.47,175.47,175.47,Upgrade
47,Total Common Shares Outstanding,206.58,206.58,206.58,206.58,206.57,206.57,206.56,175.49,175.48,175.48,175.48,175.48,175.48,175.48,175.48,175.48,175.48,175.47,175.47,175.47,Upgrade
48,Working Capital,1668,1631,1606,1561,1513,1435,1415,1113,1073,1039,1037,981.01,995.09,962.92,932.74,878.09,848.47,834.65,837.78,812.22,Upgrade
49,Book Value Per Share,12.51,12.36,12.32,12.15,11.94,11.76,11.71,11.89,11.73,11.59,11.66,11.45,11.43,11.18,11.04,10.82,10.75,10.82,10.84,10.84,Upgrade
50,Tangible Book Value,1997,1966,1956,1921,1876,1801,1789,1452,1421,1438,1447,1409,1411,1366,1341,1301,1286,1299,1301,1299,Upgrade
51,Tangible Book Value Per Share,9.67,9.52,9.47,9.30,9.08,8.72,8.66,8.28,8.10,8.19,8.25,8.03,8.04,7.78,7.64,7.41,7.33,7.40,7.41,7.40,Upgrade
52,Buildings,-,325.61,-,325.61,-,385.35,-,388.62,-,389.57,-,386.11,-,385.36,-,403.16,-,403.9,-,403.05,Upgrade
53,Machinery,-,400.68,-,397.37,-,398.53,-,397.93,-,386.88,-,375.99,-,368.42,-,363.57,-,365.21,-,351.62,Upgrade
54,Construction In Progress,-,32.69,-,34.37,-,37.51,-,29.68,-,35.52,-,37.86,-,31.55,-,28.97,-,13.29,-,14.69,Upgrade
