,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2584,2713,1918,2394,3266,3396,3500,3206,3189,2774,2981,3690,2679,2670,2782,2661,2696,3068,2999,2973,3197,Upgrade
1,Market Cap Growth,-20.10%,-20.10%,-45.19%,-25.34%,2.44%,22.43%,17.39%,-13.11%,19.03%,3.88%,7.14%,38.64%,-0.64%,-12.96%,-7.20%,-10.47%,-15.68%,3.50%,-11.70%,-20.92%,7.56%,Upgrade
2,Enterprise Value,12784,12523,10725,11709,12582,11140,13384,11678,11142,9757,11061,11490,10478,11142,10019,11876,11910,11729,12977,13467,13692,Upgrade
3,Last Close Price,2.99,3.14,2.22,2.77,3.78,3.93,3.96,3.62,3.60,3.13,3.37,4.02,2.92,2.91,2.88,2.75,2.79,3.17,2.99,2.96,3.18,Upgrade
4,PE Ratio,-,-9.24,-4.29,-,-,-,9.67,8.32,9.31,17.48,25.53,-,7.11,5.53,5.22,-,8.20,9.99,9.53,9.70,7.54,Upgrade
5,PS Ratio,0.29,0.30,0.22,0.28,0.28,0.29,0.28,0.24,0.30,0.38,0.41,0.53,0.39,0.36,0.39,0.52,0.51,0.66,0.63,0.61,0.57,Upgrade
6,PB Ratio,0.65,0.56,0.40,0.52,0.69,0.67,0.69,0.62,0.62,0.60,0.66,0.82,0.59,0.61,0.62,0.63,0.64,0.76,0.73,0.73,0.80,Upgrade
7,P/TBV Ratio,0.68,0.68,0.50,0.63,0.84,0.79,0.81,0.73,0.73,0.68,0.74,0.90,0.65,0.66,0.67,0.69,0.69,0.83,0.80,0.79,0.87,Upgrade
8,P/FCF Ratio,2.28,-,-,0.80,3.21,-,-3.94,-,2.30,-,0.90,7.99,4.05,0.90,-,0.55,0.70,1.12,1.32,-,5.69,Upgrade
9,P/OCF Ratio,2.39,-,-,0.80,3.20,-,-3.96,-,2.29,-,0.90,7.86,4.00,0.90,-,0.55,0.70,1.12,1.32,-,5.60,Upgrade
10,EV/Sales Ratio,1.44,1.41,1.23,1.35,1.09,0.94,1.09,0.87,1.06,1.34,1.53,1.65,1.51,1.51,1.40,2.30,2.25,2.52,2.71,2.75,2.45,Upgrade
11,EV/EBITDA Ratio,168.06,165.59,-103.67,-,-,-,11.73,9.01,9.60,16.95,23.07,-,20.45,21.47,18.54,-,29.24,20.78,21.07,22.03,17.50,Upgrade
12,EV/EBIT Ratio,190.82,186.91,-94.94,-,-,-,11.85,9.09,9.69,17.29,23.61,-,20.88,21.92,18.90,-,29.98,21.14,21.40,22.36,17.70,Upgrade
13,EV/FCF Ratio,11.29,-,-,3.93,12.35,-,-15.06,-,8.02,-,3.36,24.87,15.84,3.76,-,2.45,3.08,4.30,5.73,-,24.38,Upgrade
14,Debt / Equity Ratio,2.74,2.74,2.92,3.21,2.80,2.80,2.69,2.69,2.54,2.81,3.14,2.95,3.31,3.54,3.09,3.23,2.42,3.56,3.32,3.28,3.35,Upgrade
15,Debt / EBITDA Ratio,175.22,21.73,47.99,-,-,-,63.74,28.01,3.90,24.37,17.05,-,15.09,102.93,13.15,-,10.14,60.05,70.85,70.30,8.23,Upgrade
16,Debt / FCF Ratio,11.77,-,-,4.98,12.93,-,-15.32,-,9.37,-,4.32,28.84,22.76,5.27,-,2.80,2.65,5.23,6.00,-,24.00,Upgrade
17,Asset Turnover,0.06,0.18,0.04,0.66,0.04,0.16,0.32,0.63,0.07,0.26,0.04,0.33,0.08,0.28,0.04,0.44,0.07,0.06,0.07,0.45,Upgrade,
18,Inventory Turnover,0.29,0.05,0.23,0.05,0.89,0.04,0.21,0.38,0.65,0.07,0.30,0.04,0.39,0.10,0.33,0.05,0.55,0.07,0.06,0.07,0.46,Upgrade
19,Quick Ratio,0.20,0.20,0.25,0.35,0.30,0.29,0.34,0.27,0.28,0.26,0.30,0.30,0.36,0.39,0.37,0.36,0.45,0.37,0.35,0.29,0.33,Upgrade
20,Current Ratio,1.29,1.29,1.35,1.50,1.50,1.55,1.58,1.52,1.45,1.38,1.31,1.42,1.39,1.40,1.50,1.51,1.68,1.71,1.74,1.80,1.78,Upgrade
21,Return on Equity (ROE),10.68%,6.03%,-6.77%,-26.07%,-2.27%,0.79%,2.40%,40.01%,8.97%,12.26%,-2.61%,11.92%,1.45%,28.02%,-3.38%,21.09%,7.02%,2.41%,3.52%,16.81%,Upgrade,
22,Return on Assets (ROA),1.01%,0.46%,-0.22%,-0.79%,-0.18%,0.30%,0.76%,4.93%,0.74%,1.20%,-0.09%,1.49%,0.23%,1.82%,-0.27%,1.84%,0.44%,0.38%,0.39%,3.67%,Upgrade,
23,Return on Capital (ROIC),2.05%,0.91%,-0.43%,-1.63%,-0.38%,0.65%,1.63%,11.56%,1.80%,2.79%,-0.19%,3.07%,0.46%,3.60%,-0.57%,3.81%,0.79%,0.64%,0.65%,5.88%,Upgrade,
24,Return on Capital Employed (ROCE),0.69%,0.69%,-1.01%,-,-,-,6.99%,8.75%,8.42%,4.26%,3.95%,-,3.95%,4.05%,4.02%,-,2.74%,3.74%,4.33%,4.56%,5.84%,Upgrade
25,Earnings Yield,-11.37%,-10.83%,-23.31%,-20.35%,-11.95%,8.20%,10.35%,12.02%,10.75%,5.72%,3.92%,10.42%,14.07%,18.07%,19.17%,9.64%,12.19%,10.01%,10.49%,10.31%,13.26%,Upgrade
26,FCF Yield,43.83%,41.73%,83.55%,124.46%,31.20%,-15.36%,-25.40%,-13.65%,43.54%,58.16%,110.57%,12.52%,24.69%,111.12%,82.49%,182.08%,143.54%,88.96%,75.49%,38.73%,17.56%,Upgrade
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,3.30%,-,-,-,4.49%,-,-,-,5.45%,-,-,-,4.65%,Upgrade
28,Payout Ratio,0.00%,200.46%,403.92%,-,-,-,1897.28%,1422.68%,96.16%,518.90%,900.79%,-,228.31%,2460.56%,71.72%,-,122.05%,606.33%,812.28%,839.41%,122.75%,Upgrade
29,Buyback Yield / Dilution,-0.17%,-0.85%,0.31%,0.02%,-0.18%,0.44%,-0.15%,-0.04%,-0.26%,0.16%,0.04%,-0.02%,-0.06%,0.05%,0.05%,-0.03%,0.15%,-0.05%,-0.12%,0.09%,-0.01%,Upgrade
30,Total Shareholder Return,-0.17%,-0.85%,0.31%,0.02%,-0.18%,0.44%,-0.15%,-0.04%,3.04%,0.16%,0.04%,-0.02%,4.43%,0.05%,0.05%,-0.03%,5.60%,-0.05%,-0.12%,0.09%,4.63%,Upgrade
