,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,287.01,519.99,535.17,484.08,316.78,418.74,432.49,690.74,428.85,568.2,771.04,348.01,273.39,234.96,171.49,592.51,304.33,95.39,-,114.31,Upgrade
1,Trading Asset Securities,141.5,9.5,7.78,31.78,150.5,180.5,180,-,150,150,3.5,3.5,55.5,165.5,280,-,200,-,-,-,Upgrade
2,Cash & Short-Term Investments,428.51,529.49,542.95,515.85,467.28,599.24,612.49,690.74,578.85,718.2,774.54,351.51,328.89,400.46,451.49,592.51,504.33,95.39,114.31,114.31,Upgrade
3,Cash Growth,-8.30%,-11.64%,-11.35%,-25.32%,-19.28%,-16.56%,-20.92%,96.51%,76.00%,79.35%,71.55%,-40.68%,-34.79%,319.80%,294.98%,418.35%,-,-,-,-32.70%,Upgrade
4,Accounts Receivable,454.05,460.28,502.74,652.97,762.68,726.97,860.27,742.12,805.91,785.66,821.44,785.29,534.44,573.69,532.82,477.85,358.69,357.29,-,352.93,Upgrade
5,Other Receivables,7.97,5.46,4.71,5.06,6.32,6.62,5,6.27,5.51,6.64,6.06,6.46,6.29,5.93,5.26,4.44,4.59,7.54,-,7.71,Upgrade
6,Receivables,462.02,465.74,507.45,658.03,769.01,733.59,865.27,748.39,811.42,792.3,827.5,791.75,540.72,579.63,538.08,482.29,363.28,364.83,-,360.64,Upgrade
7,Inventory,142.86,148.51,133.71,123.64,184.38,191.98,172.39,202.14,149.83,140.86,107.96,111.98,84.52,71.23,64.68,62.35,58.64,81.73,-,64.48,Upgrade
8,Prepaid Expenses,-,0.39,-,0.37,-,0.46,-,0.75,-,0.69,-,0.63,-,1.33,-,-,-,5.1,-,0.66,Upgrade
9,Other Current Assets,83.3,38.25,37.41,31.99,48.72,37.85,29.61,28.51,44.07,36.09,43.62,17.57,37.71,14.21,17.91,16.29,141.05,8.14,-,7.04,Upgrade
10,Total Current Assets,1117,1182,1222,1330,1469,1563,1680,1671,1584,1688,1754,1273,991.84,1067,1072,1153,1067,555.19,-,547.12,Upgrade
11,"Property, Plant & Equipment",540.05,535.98,546.88,492.17,466.49,418.22,395.7,381.26,371.08,350.33,335.45,325.28,297.39,297.39,284.06,239.69,225.34,179.1,-,128.03,Upgrade
12,Long-Term Investments,59.03,56.03,35.56,35.58,34.7,24.7,24.2,20.96,20.96,20.96,20.96,20.96,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,36.12,35.32,35.95,36.43,26.21,26.61,25.95,26.16,26.32,25.37,25.52,24.98,35.75,23.47,23.44,23.39,9.78,9.64,-,9.31,Upgrade
14,Long-Term Accounts Receivable,-,39.23,-,47.19,-,66.44,0.72,70.84,1.2,99.07,1.2,94.31,1.2,89.74,1.87,83.46,-,4.04,-,4.44,Upgrade
15,Long-Term Deferred Tax Assets,69.75,67.39,59.02,52.48,41.69,35.73,27.13,34.35,27.35,15.82,14.92,9.44,10.81,9.26,7.12,5.94,5.08,8.13,-,5.09,Upgrade
