,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5845,3687,2502,3009,4082,4280,4208,5273,6237,4869,5702,7374,7626,4766,5481,5624,5410,4480,4425,4229,4663,Upgrade
1,Market Cap Growth,-13.84%,-13.84%,-40.54%,-42.95%,-34.55%,-12.10%,-26.20%,-28.48%,-18.22%,2.15%,4.03%,31.11%,40.97%,6.39%,23.85%,32.97%,16.00%,-16.93%,21.91%,10.60%,36.18%,Upgrade
2,Enterprise Value,6212,4045,2811,3320,4394,4529,4355,5293,6256,4834,5585,7099,7352,4433,5609,5721,5526,4579,4493,4291,4712,Upgrade
3,Last Close Price,36.70,23.15,15.71,18.89,25.63,26.87,26.42,33.11,39.16,30.57,35.91,46.44,48.03,30.02,39.15,40.17,38.64,32.00,31.61,30.21,33.31,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,381.01,-,381.89,410.59,843.15,-,Upgrade
5,Forward PE,-,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,46.43,Upgrade
6,PS Ratio,12.45,7.86,5.40,6.78,9.66,11.63,11.35,13.97,16.17,12.27,14.63,19.82,20.59,12.93,14.87,14.80,14.68,12.34,11.85,10.88,11.24,Upgrade
7,PB Ratio,13.11,7.44,4.69,5.64,7.17,5.84,5.36,5.96,6.53,4.79,5.35,6.93,7.26,4.49,5.14,9.61,9.30,7.67,7.51,7.31,8.10,Upgrade
8,P/TBV Ratio,34.17,34.17,18.72,22.51,24.67,8.50,7.76,8.10,8.11,5.94,6.63,8.55,8.81,5.53,6.37,13.11,12.71,11.63,11.64,11.06,12.39,Upgrade
