,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+18 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+18 Quarters
0,Operating Revenue,140.5,113.27,104.42,62.93,117.18,95.85,75.19,55.79,89.73,91.05,84.96,44.3,114.27,102.76,101.74,46.7,132.03,71.57,63.57,63.57,Upgrade
1,Other Revenue,-,-2.73,2.73,-,-,-3.44,3.44,-,-,-2.86,2.86,-,3.86,-1.9,1.9,-,2.07,-0.57,0.29,0.29,Upgrade
2,Revenue,140.5,110.54,107.15,62.93,117.18,92.41,78.63,55.79,89.73,88.2,87.82,44.3,118.13,100.86,103.64,46.7,134.11,71,63.86,63.86,Upgrade
3,Revenue Growth (YoY),19.90%,19.62%,36.26%,12.82%,30.60%,4.77%,-10.46%,25.91%,-24.04%,-12.55%,-15.27%,-5.12%,-11.91%,42.05%,62.29%,-26.88%,216.47%,67.56%,-9.45%,-9.45%,Upgrade
4,Cost of Revenue,-150.59,55,60.05,35.54,62.63,44.46,44.06,33.96,53.83,47.57,54.53,30.18,63.06,53.07,52.1,28.65,66.13,33.79,28.5,28.5,Upgrade
5,Gross Profit,291.09,55.53,47.1,27.4,54.55,47.95,34.57,21.83,35.9,40.62,33.28,14.12,55.07,47.78,51.53,18.05,67.97,37.22,35.35,35.35,Upgrade
6,"Selling, General & Admin",-89.7,33.73,30.07,25.91,39.95,28.57,29.32,24.4,26.76,28.33,23.19,22.91,27.72,27.34,18.79,22.64,26.59,25.58,19.75,19.75,Upgrade
7,Research & Development,-31.1,11.98,10.78,8.34,11.34,11.17,9.68,9.46,9.53,8.17,10.76,8.87,8.98,9.24,7.39,7.95,10.66,6.18,5.37,5.37,Upgrade
8,Other Operating Expenses,392.06,-1.54,-2.05,0.14,13.28,-1.85,-4,-3.23,7.79,-1.68,-1.82,-0.55,-0.12,-2.08,-1.34,-3.37,-1.15,-3.62,-1.13,-1.13,Upgrade
9,Operating Expenses,270.17,46.09,40.23,32.11,67.33,42.06,35.44,26.46,57.42,34.41,37.12,27.59,40.11,36.53,26.27,25.93,36.66,29.61,24.84,24.84,Upgrade
10,Operating Income,20.92,9.45,6.87,-4.71,-12.78,5.89,-0.86,-4.64,-21.52,6.22,-3.83,-13.47,14.96,11.25,25.26,-7.88,31.31,7.61,10.52,10.52,Upgrade
11,Interest Expense,-6.91,-0.01,-0.19,-0.09,-0.34,-0.19,-0.22,-0.14,-0.09,-0,-0.04,-0.03,-0.18,-0.11,-0.32,-0.32,-0.64,-0.53,-0.37,-0.37,Upgrade
12,Interest & Investment Income,0.29,2.61,3.69,0.62,1.93,1.8,1.78,0.89,2.39,1.91,2.07,0.64,5.84,1.21,1.87,0.66,2.09,1.01,0.95,0.95,Upgrade
13,Currency Exchange Gain (Loss),-,-0.02,0.02,-,-0.04,-0.16,0.16,-,0.24,-0.1,0.1,-,-0.19,0.05,-0.05,-,-0.2,0.09,-0.05,-0.05,Upgrade
