,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+18 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+18 Quarters
0,Cash & Equivalents,-,129.59,119.92,70.19,203.49,127.74,164.38,142.71,201.08,117.43,152.91,136.58,179.02,185.3,229.29,-,80.48,-,-,-,Upgrade
1,Trading Asset Securities,-,31.84,58.33,119.41,0.73,43.91,18.18,44,-,66.34,28.09,60,30.08,1.75,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,161.42,161.42,178.26,189.6,204.22,171.65,182.56,186.71,201.08,183.77,181,196.58,209.1,187.05,229.29,80.48,80.48,-,-,64.15,Upgrade
3,Cash Growth,-20.96%,-5.96%,-2.36%,1.55%,1.56%,-6.60%,0.87%,-5.02%,-3.83%,-1.75%,-21.06%,144.25%,159.81%,-,-,25.46%,68.28%,-,-,-19.66%,Upgrade
4,Accounts Receivable,-,259.21,243.02,227.44,246.17,260.36,270.05,267.84,296.78,304.6,293.49,281.52,314.77,305.73,272.02,-,246.51,-,-,-,Upgrade
5,Other Receivables,-,4.31,10.16,4.39,3.28,8.49,10.99,7.16,5.53,8.99,11.07,6.46,9.62,8.85,11.94,-,8.45,-,-,-,Upgrade
6,Receivables,-,263.51,253.18,231.83,249.45,268.85,281.03,275,302.31,313.58,304.56,287.97,324.39,314.58,283.96,-,254.96,-,-,-,Upgrade
7,Inventory,-,74.58,65.48,67.71,52.7,69.77,64.69,59.32,57.38,57.87,56.33,55.89,47.32,63.21,56.9,-,37.39,-,-,-,Upgrade
8,Prepaid Expenses,-,-,0.01,-,0.01,-,0.01,-,0.01,-,-,-,0.01,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,-,10.32,1.45,13.37,9.94,9.34,3.68,8.15,7.68,5.61,5.19,7.64,2.25,6.1,1.93,-,1.29,-,-,-,Upgrade
10,Total Current Assets,-,509.85,498.38,502.51,516.33,519.61,531.98,529.18,568.46,560.83,547.07,548.09,583.08,570.93,572.08,-,374.11,-,-,-,Upgrade
11,"Property, Plant & Equipment",-,125.34,117.1,109.8,111.91,94.55,96.4,98.38,97.38,97.95,97.64,97.04,96.38,84.52,80.78,-,79.43,-,-,-,Upgrade
12,Long-Term Investments,-,56.54,55.05,52.26,51.94,49.52,48.08,47.19,46.62,45.27,43.54,42.28,42.14,38.71,38.32,-,36.11,-,-,-,Upgrade
13,Other Intangible Assets,-,27.69,28.25,26.3,26.73,25.21,24.57,25.01,25.4,25.21,24.15,24.56,24.95,25.35,25.76,-,26.53,-,-,-,Upgrade
14,Long-Term Accounts Receivable,-,0.43,0.73,0.86,0.91,1.18,1.17,1.37,1.35,0.91,1.57,1.85,1.8,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,-,10.19,9.73,9.38,10.32,8.72,8.19,8.32,8.91,7.05,7.03,6.31,6.91,5.94,5.65,-,6.9,-,-,-,Upgrade
16,Other Long-Term Assets,-,22.98,23.63,25.4,25.72,35.92,34.65,30.03,31.41,22.41,21.92,19.22,17.41,20.19,17.34,-,16.7,-,-,-,Upgrade
17,Total Assets,-,753.02,732.88,726.51,743.85,734.72,745.04,739.48,779.53,759.63,742.92,739.35,772.66,745.64,739.93,-,539.79,-,-,-,Upgrade
18,Accounts Payable,-,95.24,93.89,95.58,101.29,84.72,83.55,89.3,118.27,89.43,83.08,73.25,79.9,69.46,78.84,-,80.32,-,-,-,Upgrade
19,Accrued Expenses,-,6.03,7.93,6.28,12.26,6.85,9.08,10.48,19,9.43,15.7,6.79,11.57,7.28,7.11,-,22.3,-,-,-,Upgrade
20,Short-Term Debt,-,15.48,8.04,8.1,8.91,17.57,22.64,17.64,8.73,-,-,-,-,5.5,27.09,-,37.49,-,-,-,Upgrade
21,Current Portion of Leases,-,1.41,2.04,2.25,2.11,1.27,1.25,1.74,1.67,1.19,1.33,1.33,1.39,0.65,0.7,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,1.07,0.06,0.39,-,5.29,-,1.1,-,9.13,-,1.83,0.33,4.62,0.68,-,5,-,-,-,Upgrade
23,Current Unearned Revenue,-,28.34,29.38,23,22.36,22.48,19.63,18.9,19.71,20.77,19.66,22.09,17.59,22.14,20.1,-,16.6,-,-,-,Upgrade
24,Other Current Liabilities,-,32.71,26.35,18.16,16.12,27.34,46.95,25.15,31.61,48.4,49.1,51.01,65.15,62.54,47.52,-,29.79,-,-,-,Upgrade
25,Total Current Liabilities,-,180.29,167.7,153.76,163.05,165.52,183.1,164.31,198.99,178.35,168.86,156.3,175.93,172.18,182.04,-,191.49,-,-,-,Upgrade
26,Long-Term Leases,-,0.91,1.58,1.48,2.22,0.75,0.94,0.82,1.49,0.58,0.65,0.84,1.04,0.21,0.28,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,6.45,6.45,6.1,6.1,6.4,6.56,9.25,9.25,10.5,10.57,10.71,10.71,9.85,9.92,-,9.77,-,-,-,Upgrade
28,Long-Term Deferred Tax Liabilities,-,0.07,0.09,0.05,0.04,0.11,0.12,-,0.04,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Total Liabilities,-,187.71,175.82,161.39,171.41,172.78,190.72,174.38,209.77,189.42,180.08,167.85,187.68,182.25,192.25,-,201.26,-,-,-,Upgrade
30,Common Stock,-,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,-,78.5,-,-,-,Upgrade
31,Additional Paid-In Capital,-,258.95,257.89,257.89,257.89,257.32,257.32,257.32,257.32,257.12,257.12,257.12,257.12,257.87,257.87,-,82.42,-,-,-,Upgrade
32,Retained Earnings,-,207.04,197.3,196.91,201.73,193.91,185.21,194.53,199.48,204.31,197.23,205.92,219.51,196.9,181.42,-,174.08,-,-,-,Upgrade
33,Treasury Stock,-,-11.86,-11.28,-2.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,-,5.66,5.97,5.83,5.52,5.08,5.15,4.65,4.51,4.11,3.82,3.79,3.69,3.96,3.74,-,3.53,-,-,-,Upgrade
35,Total Common Equity,564.46,564.46,554.54,562.46,569.8,560.98,552.36,561.17,565.98,570.21,562.84,571.5,584.98,563.4,547.69,338.53,338.53,-,-,292.54,Upgrade
36,Minority Interest,-,0.85,2.51,2.66,2.64,0.96,1.97,3.93,3.77,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Shareholders' Equity,565.31,565.31,557.05,565.12,572.45,561.94,554.32,565.09,569.76,570.21,562.84,571.5,584.98,563.4,547.69,338.53,338.53,-,-,292.54,Upgrade
38,Total Liabilities & Equity,-,753.02,732.88,726.51,743.85,734.72,745.04,739.48,779.53,759.63,742.92,739.35,772.66,745.64,739.93,-,539.79,-,-,-,Upgrade
39,Total Debt,17.8,17.8,11.67,11.83,13.24,19.6,24.83,20.2,11.89,1.77,1.97,2.17,2.43,6.36,28.07,37.49,37.49,-,-,35.19,Upgrade
40,Net Cash (Debt),143.62,143.62,166.59,177.77,190.98,152.05,157.73,166.51,189.19,182,179.02,194.41,206.67,180.69,201.22,42.99,42.99,-,-,28.96,Upgrade
41,Net Cash Growth,-24.80%,-5.54%,5.61%,6.76%,0.95%,-16.45%,-11.89%,-14.35%,-8.46%,0.73%,-11.03%,352.21%,380.74%,-,-,48.44%,3140.91%,-,-,-13.15%,Upgrade
42,Net Cash Per Share,1.38,1.30,1.62,1.84,1.44,1.52,1.71,1.67,1.17,3.80,1.61,1.86,1.99,1.77,2.43,0.57,0.52,-,-,0.36,Upgrade
43,Filing Date Shares Outstanding,104.4,110.81,102.62,96.46,104.07,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,75.66,78.5,74.5,79.81,79.81,Upgrade
44,Total Common Shares Outstanding,104.4,110.81,102.62,96.46,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,75.66,78.5,74.5,79.81,79.81,Upgrade
45,Working Capital,-,329.56,330.68,348.75,353.28,354.09,348.88,364.87,369.46,382.48,378.21,391.79,407.15,398.75,390.04,-,182.62,-,-,-,Upgrade
46,Book Value Per Share,5.09,5.09,5.40,5.83,5.44,5.36,5.28,5.36,5.41,5.45,5.38,5.46,5.59,5.38,5.23,4.31,4.31,-,-,3.69,Upgrade
47,Tangible Book Value,536.77,536.77,526.29,536.16,543.08,535.76,527.78,536.15,540.59,545,538.69,546.94,560.04,538.05,521.93,312,312,-,-,264.14,Upgrade
48,Tangible Book Value Per Share,4.84,4.84,5.13,5.56,5.19,5.12,5.04,5.12,5.16,5.21,5.15,5.23,5.35,5.14,4.99,3.97,3.97,-,-,3.33,Upgrade
49,Buildings,-,-,70.98,-,72.68,-,69.89,-,69.63,-,77.86,-,77.54,-,75.06,-,73.52,-,-,-,Upgrade
