,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4060,3115,2341,2880,3315,3332,3631,3678,3631,2957,3373,3708,3350,3584,2505,2564,2611,2699,2863,2505,2910,Upgrade
1,Market Cap Growth,-6.51%,-6.51%,-35.54%,-21.69%,-8.72%,12.70%,7.65%,-0.79%,8.41%,-17.51%,34.66%,44.62%,28.31%,32.83%,-12.50%,2.34%,-10.28%,-13.37%,-16.44%,-35.30%,1.64%,Upgrade
2,Enterprise Value,2933,1986,1221,1762,2196,2216,2521,2490,2444,1766,2187,2496,2104,2328,1257,1321,1368,1477,1834,1601,2006,Upgrade
3,Last Close Price,6.92,5.31,3.99,4.91,5.65,5.68,6.19,6.27,6.19,5.04,5.75,6.31,5.70,6.10,4.26,4.36,4.43,4.58,4.86,4.26,4.94,Upgrade
4,PE Ratio,200.44,165.82,134.74,247.37,-,-37.10,-40.10,-,-,306.17,926.78,335.27,239.62,-,66.76,189.72,140.21,-41.71,-,-31.81,-,Upgrade
5,PS Ratio,29.72,24.58,18.31,23.67,26.91,29.24,28.02,29.64,29.51,23.37,32.13,36.10,32.14,33.05,22.52,23.76,25.35,28.37,31.36,27.30,29.34,Upgrade
6,PB Ratio,2.27,1.73,1.30,1.61,1.86,1.86,2.03,2.07,2.04,1.57,1.79,1.97,1.78,1.80,1.26,1.29,1.32,1.37,1.47,1.28,1.50,Upgrade
7,P/TBV Ratio,1.81,1.81,1.37,1.70,1.96,1.97,2.16,2.20,2.16,1.75,2.00,2.20,1.98,2.06,1.43,1.47,1.50,1.56,1.67,1.45,1.70,Upgrade
8,P/FCF Ratio,-,-,-413.95,-,-,-,-,-,-,-,-,-,15.02,-,-22.17,-,-,-22.79,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-3400.20,-,-,-,-47.37,-,-,-,-,-,14.79,-,-22.92,-,-,-23.30,-,-,-,Upgrade
10,EV/Sales Ratio,23.15,15.67,9.56,14.48,17.83,19.45,19.45,20.07,19.86,13.96,20.83,24.31,20.19,21.47,11.30,12.25,13.29,15.52,20.09,17.45,20.23,Upgrade
11,EV/EBITDA Ratio,280.89,-,155.72,4554.06,-,-,-126.31,-92.22,-,-,-,-63.74,-,-,-652.77,4897.38,-,-113.90,-77.76,-51.32,-,Upgrade
12,EV/EBIT Ratio,218.31,-,178.95,-2477.91,-,-,-113.98,-85.19,-,-,-,-56.91,-,-,-,-302.42,-,-,-64.25,-44.12,-,Upgrade
13,EV/FCF Ratio,-464.52,-,-216.00,-,-,-,-,-,-,-,-,-,9.43,-,-11.13,-,-,-12.47,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,0.00,Upgrade
15,Debt / EBITDA Ratio,0.61,-,0.04,0.02,-,-,0.04,0.13,-,-,-,0.26,-,-,0.84,0.11,-,-,0.30,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-0.35,-,-,-,-,-,-,-,-,-,0.01,-,-0.05,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.05,0.08,0.05,0.06,0.05,0.07,0.05,0.04,0.08,0.06,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.04,Upgrade,
18,Inventory Turnover,1.76,1.72,1.67,1.36,2.49,1.10,1.96,1.21,2.58,3.57,1.22,0.96,1.82,0.90,1.00,0.42,1.10,0.56,0.64,0.19,2.69,Upgrade
19,Quick Ratio,15.27,15.27,15.01,14.70,13.91,12.40,12.16,12.07,8.26,13.50,13.07,13.27,10.63,18.73,16.26,16.83,16.04,16.66,16.34,14.23,16.05,Upgrade
20,Current Ratio,15.59,15.59,15.30,14.99,14.18,12.69,12.45,12.38,8.43,13.77,13.32,13.53,10.83,19.06,16.53,17.11,16.29,16.96,16.62,16.82,16.33,Upgrade
21,Return on Equity (ROE),1.05%,4.19%,1.44%,-1.76%,0.83%,2.72%,-1.89%,-21.65%,0.67%,1.30%,0.51%,-0.56%,-0.92%,3.10%,1.38%,2.24%,3.22%,-1.73%,2.71%,-15.23%,Upgrade,
22,Return on Assets (ROA),-0.23%,1.51%,0.38%,-0.56%,-0.50%,0.60%,0.20%,-2.97%,-0.35%,-0.25%,0.03%,-4.28%,-0.57%,-0.01%,0.41%,-1.05%,-0.09%,0.24%,0.78%,-2.93%,Upgrade,
23,Return on Capital (ROIC),-0.26%,1.74%,0.44%,-0.65%,-0.58%,0.69%,0.24%,-3.50%,-0.41%,-0.29%,0.04%,-5.01%,-0.67%,-0.01%,0.48%,-1.21%,-0.10%,0.27%,0.90%,-3.30%,Upgrade,
24,Return on Capital Employed (ROCE),0.46%,-,0.34%,-0.04%,-,-,-1.12%,-1.49%,-,-,-,-2.08%,-,-,-,-0.20%,-,-,-1.32%,-1.68%,-,Upgrade
