,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4482,4695,4090,3859,5171,5332,6094,7807,7922,9913,6961,6981,7147,6322,6775,5648,5216,5373,4956,4159,4609,Upgrade
1,Market Cap Growth,-11.94%,-11.94%,-32.88%,-50.57%,-34.72%,-46.21%,-12.45%,11.82%,10.85%,56.81%,2.74%,23.61%,37.03%,17.67%,36.70%,35.78%,13.16%,50.25%,51.09%,-6.42%,66.95%,Upgrade
2,Enterprise Value,3744,3683,3421,2862,4801,4448,5914,6840,7670,9038,6162,6082,6285,5398,6585,5419,4950,5095,4602,3812,4373,Upgrade
3,Last Close Price,15.35,15.80,13.63,12.53,16.79,17.31,19.78,24.86,25.23,31.56,22.18,21.83,22.34,19.89,21.32,20.17,18.63,19.19,17.70,14.67,16.26,Upgrade
4,PE Ratio,24.37,25.37,19.91,17.55,21.99,17.69,17.12,19.10,18.76,24.96,19.83,24.11,28.29,29.28,34.02,29.30,29.04,31.48,30.10,27.71,31.73,Upgrade
5,Forward PE,17.95,18.71,14.45,8.45,13.86,11.92,11.17,14.97,16.54,22.02,20.13,22.66,24.81,22.49,25.30,25.40,24.47,24.88,21.13,-,-,Upgrade
6,PS Ratio,3.14,3.26,2.92,2.79,3.75,3.75,4.13,4.97,4.96,6.10,4.34,4.71,5.13,5.16,6.05,5.47,5.71,6.51,6.77,6.28,6.78,Upgrade
7,PB Ratio,1.84,1.93,1.70,1.54,2.11,2.22,2.60,3.26,3.42,4.49,3.33,3.35,3.58,3.30,3.66,5.38,5.21,5.62,5.46,4.61,5.31,Upgrade
8,P/TBV Ratio,2.08,2.08,1.83,1.66,2.28,2.39,2.81,3.53,3.70,4.89,3.65,3.62,3.88,3.56,3.85,5.88,5.72,6.20,6.08,5.14,5.96,Upgrade
9,P/FCF Ratio,30.53,-,16.49,21.40,31.78,31.66,51.51,85.77,100.12,-,-153.99,-,-69.68,-,-,-,-,242.02,-,39.02,39.50,Upgrade
10,P/OCF Ratio,13.38,-,9.21,10.61,14.90,15.03,20.09,26.20,27.60,46.37,39.10,48.75,82.85,170.12,111.48,-,89.51,72.01,58.27,32.71,32.87,Upgrade
11,EV/Sales Ratio,2.60,2.56,2.44,2.07,3.48,3.13,4.01,4.35,4.80,5.57,3.84,4.10,4.51,4.40,5.88,5.24,5.42,6.18,6.29,5.75,6.43,Upgrade
12,EV/EBITDA Ratio,16.13,15.68,13.56,11.25,17.15,12.79,14.84,14.76,15.91,19.86,15.07,17.21,20.41,20.05,24.85,21.22,21.04,23.35,23.97,22.59,25.71,Upgrade
13,EV/EBIT Ratio,21.83,20.78,17.48,14.39,21.28,15.10,16.97,16.50,17.58,21.92,16.74,19.20,23.00,22.82,28.14,24.06,23.93,26.62,27.57,26.27,29.50,Upgrade
14,EV/FCF Ratio,25.50,-,13.79,15.87,29.51,26.41,49.99,75.15,96.93,-,-136.33,-,-61.27,-,-,-,-,229.53,-,35.77,37.47,Upgrade
15,Debt / Equity Ratio,0.09,0.09,0.08,0.10,0.09,0.12,0.11,0.17,0.12,0.11,0.07,0.00,0.00,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.98,1.07,0.72,1.02,1.18,0.98,0.84,1.13,0.60,0.51,0.27,0.00,0.00,-,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,1.56,-,0.82,1.42,1.39,1.65,2.09,4.39,3.53,-,-3.33,-,0.00,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.51,0.51,0.50,0.50,0.47,0.49,0.48,0.58,0.60,0.77,0.70,0.83,0.73,0.85,1.03,0.96,1.00,0.95,0.66,0.72,Upgrade,
19,Inventory Turnover,5.92,5.92,6.07,6.14,6.28,4.95,5.30,4.78,4.74,4.89,7.19,7.02,9.33,8.98,7.45,7.28,8.36,8.10,8.02,6.67,8.22,Upgrade
20,Quick Ratio,3.66,3.66,4.74,6.30,8.21,4.65,6.89,2.62,5.23,3.02,4.78,12.94,13.77,22.66,21.43,9.26,9.90,8.10,7.88,6.59,6.36,Upgrade
21,Current Ratio,4.83,4.83,5.48,9.01,9.36,7.98,7.85,5.04,6.00,5.69,5.44,15.91,15.58,25.60,24.06,11.99,12.32,9.76,9.49,7.54,7.27,Upgrade
22,Return on Equity (ROE),6.19%,9.36%,8.90%,5.78%,9.73%,12.14%,11.93%,17.89%,20.90%,23.89%,16.46%,15.54%,14.13%,17.52%,18.13%,16.15%,21.11%,24.82%,15.25%,14.18%,Upgrade,
23,Return on Assets (ROA),3.46%,4.90%,4.23%,2.97%,5.20%,5.19%,6.50%,9.37%,10.97%,13.52%,11.19%,9.57%,8.62%,12.05%,12.02%,9.85%,15.96%,16.21%,8.74%,7.09%,Upgrade,
24,Return on Capital (ROIC),3.73%,5.21%,4.45%,3.13%,5.48%,5.49%,6.96%,10.13%,11.88%,14.48%,11.85%,10.05%,9.00%,12.74%,12.95%,10.69%,17.48%,17.97%,9.80%,7.78%,Upgrade,
25,Return on Capital Employed (ROCE),6.93%,7.16%,7.87%,7.44%,8.61%,11.40%,13.99%,16.33%,17.67%,17.69%,17.40%,15.04%,13.53%,12.21%,12.49%,20.94%,20.13%,19.50%,17.89%,15.64%,16.57%,Upgrade
26,Earnings Yield,4.13%,3.94%,5.02%,5.70%,4.55%,5.65%,5.84%,5.24%,5.33%,4.01%,5.04%,4.15%,3.54%,3.42%,2.94%,3.41%,3.44%,3.18%,3.32%,3.61%,3.15%,Upgrade
27,FCF Yield,3.28%,3.13%,6.06%,4.67%,3.15%,3.16%,1.94%,1.17%,1.00%,0.14%,-0.65%,-0.94%,-1.44%,-2.17%,-1.00%,-1.24%,-0.52%,0.41%,0.89%,2.56%,2.53%,Upgrade
28,Dividend Yield,2.57%,-,-,-,2.38%,-,-,-,1.59%,-,-,-,1.79%,-,-,-,1.07%,-,-,-,1.23%,Upgrade
29,Payout Ratio,66.42%,3.55%,206.52%,2.35%,4.62%,3.11%,168.27%,2.51%,1.75%,1.17%,95.03%,-,-,-,81.38%,-,-,-,92.35%,-,-,Upgrade
30,Buyback Yield / Dilution,0.42%,0.03%,-0.92%,1.03%,1.56%,2.02%,-4.09%,2.27%,-5.06%,2.14%,-9.25%,-14.68%,-8.29%,-22.64%,-2.36%,-0.22%,-3.08%,3.70%,-5.12%,1.36%,4.01%,Upgrade
31,Total Shareholder Return,2.99%,0.03%,-0.92%,1.03%,3.94%,2.02%,-4.09%,2.27%,-3.47%,2.14%,-9.25%,-14.68%,-6.50%,-22.64%,-2.36%,-0.22%,-2.01%,3.70%,-5.12%,1.36%,5.24%,Upgrade
