,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,367.61,362.34,354,351.35,330.16,344.85,349.51,385.11,399.43,424.89,375.71,386.21,381.22,303.09,285.24,202.14,292.84,199.23,164.89,113.92,Upgrade
1,Other Revenue,-1.98,1.98,-,3.33,-2.15,2.15,-,11.79,-18.8,18.8,-,37.5,-21.43,21.43,-,53.84,-37.88,37.88,-,54.1,Upgrade
2,Revenue,365.63,364.32,354,354.68,328.01,347,349.51,396.89,380.63,443.69,375.71,423.71,359.79,324.52,285.24,255.98,254.96,237.11,164.89,168.03,Upgrade
3,Revenue Growth (YoY),11.47%,4.99%,1.28%,-10.64%,-13.83%,-21.79%,-6.97%,-6.33%,5.79%,36.72%,31.72%,65.53%,41.11%,36.87%,72.99%,52.34%,57.47%,41.51%,-9.77%,3.89%,Upgrade
4,Cost of Revenue,282.7,281.75,272.54,286.69,236.03,254.26,247.25,257.27,236.65,284.99,243.43,292.91,260.66,223.85,207.02,191.82,160.07,141.42,99.09,104.94,Upgrade
5,Gross Profit,82.92,82.57,81.46,67.99,91.97,92.75,102.26,139.62,143.98,158.7,132.29,130.8,99.13,100.68,78.22,64.16,94.89,95.69,65.81,63.08,Upgrade
6,"Selling, General & Admin",15.05,11.21,11.2,12.22,11.85,11.22,11.01,16.24,11.86,11.49,10.43,17.54,9.38,7.42,7.96,-5.78,14.1,14.42,11.95,15.31,Upgrade
7,Research & Development,20.65,17.81,19.09,21.79,20.47,19.46,17.4,11.96,21.14,17.27,23.56,27.71,18.99,18.02,14.41,19.04,18.4,15.33,16.16,17.88,Upgrade
8,Other Operating Expenses,6.38,-0.39,2.17,-1.26,1.95,2.71,-0.45,9.85,-0.42,1.71,1.14,6.79,2.17,0.32,0.22,10.07,-3.47,1.22,0.78,3.25,Upgrade
9,Operating Expenses,43.55,26.59,33.11,34.43,34.12,33.62,27.18,37.12,32.23,33.44,35.64,52.21,31.43,26.82,25.1,22.28,29.72,30.62,31.08,36.61,Upgrade
10,Operating Income,39.38,55.98,48.35,33.56,57.85,59.12,75.08,102.51,111.75,125.27,96.65,78.59,67.7,73.86,53.13,41.88,65.17,65.07,34.73,26.47,Upgrade
11,Interest Expense,-1.29,-1.29,-1.31,-2.09,-1.89,-2.33,-1.76,-3.54,-1.46,-,-,-,-0.51,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,9.67,10.64,9.35,10.6,11.51,7.97,8.56,10.8,5.8,3.74,3.09,6.07,8.78,1.2,0.2,0.9,0.38,1.22,1.4,3.08,Upgrade
13,Currency Exchange Gain (Loss),-6.18,6.18,-,4.8,-13.14,13.14,-,30.53,-15.07,15.07,-,-4.14,1.93,-1.93,-,-10.38,-4.18,4.18,-,5.82,Upgrade
14,Other Non Operating Income (Expenses),-5.58,-1.57,1.15,-11.68,11.01,2.12,-2.32,-30.69,30.47,0.44,-0.87,1.17,-1.64,-0.53,0.64,2.54,-2.78,-4.14,3.99,-8.85,Upgrade
15,EBT Excluding Unusual Items,36,69.94,57.54,35.19,65.36,80.01,79.56,109.61,131.49,144.51,98.87,81.7,76.26,72.6,53.96,34.95,58.6,66.32,40.12,26.53,Upgrade
