,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6503,6481,5529,7206,7546,8735,10072,8112,8769,9483,9574,7297,7466,8067,9766,8894,6583,6515,6515,7036,8226,Upgrade
1,Market Cap Growth,-25.81%,-25.81%,-45.11%,-11.17%,-13.95%,-7.89%,5.21%,11.18%,17.45%,17.56%,-1.97%,-17.96%,13.43%,23.83%,49.91%,26.41%,-19.97%,-22.82%,-19.13%,-31.00%,-4.84%,Upgrade
2,Enterprise Value,6111,6669,6154,6249,8249,9419,10687,7401,9406,10106,9930,6103,7888,9291,9528,6246,6887,7906,8477,7658,10757,Upgrade
3,Last Close Price,5.74,5.57,4.75,5.99,6.27,7.26,8.37,6.73,7.27,7.86,7.94,5.96,6.10,6.59,7.98,6.86,5.08,5.03,5.03,5.16,6.03,Upgrade
4,PE Ratio,9.26,9.18,7.88,10.44,11.23,19.86,17.45,14.45,17.87,-8.78,-8.12,-6.49,-,7.51,8.71,7.83,6.94,23.00,28.70,27.04,-,Upgrade
5,Forward PE,8.32,7.79,6.47,8.83,9.92,10.91,13.22,13.02,11.27,11.90,12.71,10.22,7.34,16.18,16.18,17.84,14.00,10.36,11.11,7.76,9.58,Upgrade
6,PS Ratio,0.29,0.29,0.25,0.33,0.36,0.44,0.53,0.45,0.49,0.50,0.48,0.35,0.36,0.40,0.49,0.47,0.36,0.35,0.36,0.39,0.44,Upgrade
7,PB Ratio,0.92,0.77,0.65,0.84,0.91,1.08,1.26,1.04,1.15,1.26,1.28,0.94,0.97,0.80,0.98,0.82,0.66,0.69,0.72,0.79,0.90,Upgrade
8,P/TBV Ratio,1.08,1.08,0.91,1.17,1.27,1.55,1.81,1.53,1.68,1.91,1.99,1.47,1.50,1.10,1.35,1.12,0.92,0.99,1.05,1.18,1.31,Upgrade
9,P/FCF Ratio,4.56,4.55,4.66,-,30.52,-,-,-,-18.56,-,-,-,10.00,7.35,-,-,3.63,5.18,10.98,-,10.19,Upgrade
10,P/OCF Ratio,3.43,3.43,3.33,-,8.76,12.75,-,-,-57.45,-,-,-,6.77,6.34,-,-,3.05,3.97,6.71,-,8.30,Upgrade
11,PEG Ratio,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,Upgrade
