,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,6746,7407,6988,6907,7197,6151,6360,6569,5619,5458,5120,5265,5394,5072,5136,4830,4702,4685,4637,5096,5417,Upgrade
1,Market Cap Growth,20.42%,20.42%,9.87%,5.15%,28.08%,12.68%,24.21%,24.77%,4.18%,7.62%,-0.31%,9.00%,14.73%,8.25%,10.76%,-5.21%,-13.21%,-18.84%,-18.48%,-12.76%,-16.18%,Upgrade
2,Enterprise Value,16010,16671,16404,15174,14470,13424,13888,13469,13200,13038,13126,13251,11996,11674,12125,11951,12908,12891,12636,9350,7629,Upgrade
3,Last Close Price,4.19,4.60,4.34,4.29,4.28,3.65,3.78,3.90,3.22,3.13,2.94,3.02,2.97,2.79,2.82,2.66,2.52,2.52,2.49,2.47,2.63,Upgrade
4,PE Ratio,8.55,9.38,8.73,8.63,8.29,6.53,7.12,7.57,6.78,7.55,6.84,7.18,7.31,6.85,7.51,6.63,7.99,14.44,11.99,13.88,-,Upgrade
5,Forward PE,-,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,12.81,Upgrade
6,PS Ratio,1.54,1.69,1.93,1.97,2.11,1.92,2.14,2.21,1.93,1.87,1.65,1.68,1.68,1.55,1.57,1.48,1.55,1.88,1.82,2.16,2.30,Upgrade
7,PB Ratio,0.79,0.75,0.70,0.71,0.73,0.65,0.70,0.75,0.64,0.65,0.61,0.65,0.66,0.64,0.66,0.63,0.63,0.65,0.64,0.68,0.82,Upgrade
8,P/FCF Ratio,-,-,17.56,13.89,15.92,-,3.51,3.80,3.32,3.59,3.41,3.50,3.55,3.29,3.06,2.78,3.43,3.97,6.88,-,6.48,Upgrade
