,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,84.15,73.99,75.71,60.37,94.31,82.12,81.36,76.4,135.06,95.13,120.39,109.9,127.94,106.16,86.78,98.1,89.73,80.01,53.13,49.32,Upgrade
1,Other Revenue,-6.24,6.24,-,12.53,-5.41,5.41,-,17.51,-6.04,6.04,-,13.16,-5.14,5.14,-,11.07,-8.3,8.3,-,15.21,Upgrade
2,Revenue,77.9,80.24,75.71,72.9,88.89,87.53,81.36,93.91,129.02,101.17,120.39,123.06,122.79,111.3,86.78,109.17,81.43,88.31,53.13,64.53,Upgrade
3,Revenue Growth (YoY),-12.36%,-8.33%,-6.95%,-22.38%,-31.10%,-13.48%,-32.42%,-23.69%,5.07%,-9.11%,38.73%,12.72%,50.79%,26.03%,63.34%,69.16%,17.10%,25.23%,-1.92%,-24.80%,Upgrade
4,Cost of Revenue,58.42,61.76,60.02,57.5,61.3,60.64,56.98,70.58,90.4,69.61,90.84,92.88,95.85,83.19,68.94,84.89,61.27,67.16,42.62,64.2,Upgrade
5,Gross Profit,19.48,18.48,15.69,15.4,27.59,26.89,24.38,23.33,38.62,31.56,29.55,30.18,26.94,28.11,17.84,24.28,20.16,21.16,10.51,0.34,Upgrade
6,"Selling, General & Admin",11.16,9.32,13.15,13.39,10.01,10.83,15.99,14.72,11.3,10.58,17,11.74,12.17,18.35,19.76,9.26,14.13,13.81,16.77,14.7,Upgrade
7,Research & Development,3.17,3.33,3.75,1.82,5.47,4.12,2.63,4.89,3.41,5,2.11,3.73,2.54,5.71,1.14,4.21,3.2,2.69,0.73,2.74,Upgrade
8,Other Operating Expenses,0.8,1.6,0.28,0.69,1.35,1.8,1.49,7.06,0.5,-1.7,0.96,4.32,2.46,1.09,0.85,10.9,-4.55,-0.09,0.73,8.24,Upgrade
9,Operating Expenses,13.49,13.78,14.18,8.65,16.24,22.33,20.1,35.24,15.68,18,20.07,18.32,17.17,26.63,21.75,23.94,13.07,17.53,18.24,27.48,Upgrade
10,Operating Income,5.99,4.7,1.51,6.74,11.35,4.55,4.28,-11.91,22.94,13.56,9.48,11.86,9.77,1.48,-3.91,0.34,7.09,3.63,-7.73,-27.15,Upgrade
11,Interest Expense,-0.25,-0.41,-,-1.02,-1.12,-0.89,-0.94,-0.87,-0.94,-0.78,-0.87,-0.82,-0.84,-0.87,-0.68,-2.1,-0.76,-1.01,-0.41,-1.79,Upgrade
12,Interest & Investment Income,1.06,0.63,0.07,2.86,0.36,0.35,-,0.77,0.04,0.32,-,0.99,0.03,1.06,-,1.18,0.81,0.76,-,2.01,Upgrade
13,Currency Exchange Gain (Loss),-0.21,0.21,-,0.24,-0.4,0.4,-,1.53,-0.14,0.14,-,-1.39,0.61,-0.61,-,-0.18,-0.25,0.25,-,0.06,Upgrade
14,Other Non Operating Income (Expenses),-0.01,-0.08,-,-0.55,0.34,0.29,-0.03,-4.46,0.31,-0.44,0.31,1.09,-1.36,0.11,0,-0.54,0.35,-0.1,0.06,-0.95,Upgrade
15,EBT Excluding Unusual Items,6.58,5.04,1.57,8.26,10.54,4.7,3.31,-14.94,22.21,12.8,8.92,11.73,8.2,1.17,-4.59,-1.3,7.25,3.53,-8.07,-27.81,Upgrade
16,Gain (Loss) on Sale of Investments,0.07,-0.07,-,-,-,-,-,-0.02,-0.91,-0.75,-0.48,-0.44,-0.15,-1.83,-2.31,4.54,-0.43,-6.41,-4.41,-4.43,Upgrade
17,Gain (Loss) on Sale of Assets,-0,0.02,-0,-0.14,0.57,0,-,-0.35,-,-0.15,-,0.02,0,-,-,2.88,-0.05,-0.95,0.67,-0,Upgrade
18,Asset Writedown,0,-0,-,-0.48,0.03,-106.35,-,0.14,-0.32,0.32,-,0.22,0,-0,-,0.19,-0.21,-,-,-20.53,Upgrade
19,Other Unusual Items,3.98,1.85,-0.07,1.66,-,-,-,10.31,-,-,-,5.14,-,-,-,16.37,-,-,-,9.22,Upgrade
20,Pretax Income,10.63,6.84,1.5,9.3,11.13,-101.64,3.31,-4.85,20.99,12.21,8.44,16.67,8.06,-0.66,-6.9,22.68,6.56,-3.83,-11.81,-43.55,Upgrade
21,Income Tax Expense,0.8,0.24,0.07,0.93,0.65,0.47,0.69,-0.53,1.05,0.44,1.71,1.55,0.46,1.63,0.18,1.19,-,1.11,-,1.43,Upgrade
22,Earnings From Continuing Operations,9.83,6.61,1.43,8.37,10.48,-102.11,2.62,-4.31,19.93,11.77,6.73,15.12,7.6,-2.29,-7.08,21.49,6.56,-4.94,-11.81,-44.98,Upgrade
23,Minority Interest in Earnings,-,-,-,-,-,-,-,-0.36,-1.37,-3.18,-2.95,-3.06,-0.92,-0.25,-0.31,-0.62,-1.84,-0.25,-0.3,6.09,Upgrade
24,Net Income,9.83,6.61,1.43,8.37,10.48,-102.11,2.62,-4.67,18.57,8.59,3.79,12.06,6.68,-2.54,-7.39,20.87,4.72,-5.19,-12.11,-38.9,Upgrade
25,Net Income to Common,9.83,6.61,1.43,8.37,10.48,-102.11,2.62,-4.67,18.57,8.59,3.79,12.06,6.68,-2.54,-7.39,20.87,4.72,-5.19,-12.11,-38.9,Upgrade
26,Net Income Growth,-6.18%,-,-45.46%,-,-43.56%,-,-30.94%,-,178.08%,-,-,-42.20%,41.34%,-,-,-,-,-,-,-,Upgrade
27,Shares Outstanding (Basic),170,174,143,157,161,185,131,154,155,120,189,99,157,183,148,192,157,163,151,150,Upgrade
28,Shares Outstanding (Diluted),170,174,143,157,161,185,131,154,155,120,189,99,157,183,148,192,157,163,151,150,Upgrade
29,Shares Change (YoY),5.83%,-5.87%,9.08%,1.79%,4.07%,54.12%,-30.94%,56.02%,-1.60%,-34.50%,28.19%,-48.67%,0.17%,12.39%,-2.37%,27.94%,-1.92%,6.60%,-7.64%,-21.27%,Upgrade
30,EPS (Basic),0.06,0.04,0.01,0.05,0.07,-0.55,0.02,-0.03,0.12,0.07,0.02,0.12,0.04,-0.01,-0.05,0.11,0.03,-0.03,-0.08,-0.26,Upgrade
31,EPS (Diluted),0.06,0.04,0.01,0.05,0.07,-0.55,0.02,-0.03,0.12,0.07,0.02,0.12,0.04,-0.01,-0.05,0.11,0.03,-0.03,-0.08,-0.26,Upgrade
32,EPS Growth,-11.35%,-,-50.00%,-,-45.76%,-,0%,-,182.60%,-,-,12.60%,41.09%,-,-,-,-,-,-,-,Upgrade
33,Free Cash Flow,18.27,10.11,-8.41,34.79,17.04,37.07,1.76,16.7,38.62,17.89,-13.31,17.84,6.77,35.78,-44.02,61.93,-22.62,7.64,-2.33,4.23,Upgrade
34,Free Cash Flow Per Share,0.11,0.06,-0.06,0.22,0.11,0.20,0.01,0.11,0.25,0.15,-0.07,0.18,0.04,0.20,-0.30,0.32,-0.14,0.05,-0.02,0.03,Upgrade
35,Gross Margin,25.01%,23.03%,20.72%,21.12%,31.04%,30.72%,29.96%,24.84%,29.93%,31.20%,24.55%,24.53%,21.94%,25.26%,20.56%,22.24%,24.76%,23.96%,19.78%,0.52%,Upgrade
36,Operating Margin,7.68%,5.85%,1.99%,9.25%,12.77%,5.20%,5.26%,-12.69%,17.78%,13.40%,7.88%,9.64%,7.96%,1.33%,-4.51%,0.31%,8.71%,4.11%,-14.54%,-42.07%,Upgrade
37,Profit Margin,12.62%,8.23%,1.88%,11.48%,11.79%,-116.66%,3.22%,-4.97%,14.39%,8.49%,3.15%,9.80%,5.44%,-2.29%,-8.51%,19.12%,5.80%,-5.87%,-22.79%,-60.28%,Upgrade
38,Free Cash Flow Margin,23.45%,12.61%,-11.11%,47.73%,19.17%,42.36%,2.17%,17.79%,29.93%,17.69%,-11.06%,14.50%,5.52%,32.15%,-50.72%,56.73%,-27.77%,8.65%,-4.39%,6.56%,Upgrade
39,EBITDA,9.64,6.37,5.16,10.4,15.49,8.83,8.42,-7.77,28.03,17.62,14.57,16.95,15.22,6.74,1.53,5.79,13.92,7.38,-0.89,-20.31,Upgrade
