,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,514.1,695.16,518.67,153.73,189.82,194.33,168.2,92.71,261.48,212.93,Upgrade
1,Revenue Growth (YoY),-0.88%,352.21%,173.25%,-20.89%,12.85%,109.61%,-35.67%,-56.46%,68.91%,5.41%,Upgrade
2,Cost of Revenue,476.97,682.82,437.99,110.38,149.68,163.12,123.13,61.28,215.24,176.84,Upgrade
3,Gross Profit,37.12,12.33,80.68,43.35,40.13,31.2,45.08,31.43,46.24,36.09,Upgrade
4,"Selling, General & Admin",76.2,94.84,90.28,83.36,78.6,113.15,66,63.56,72.7,78.56,Upgrade
5,Other Operating Expenses,0,-6.39,6.4,-1.5,1.63,3.54,-,4.02,-,9.53,Upgrade
6,Operating Expenses,76.2,86.47,96.68,84.01,80.17,114.23,66,73.05,72.7,90.25,Upgrade
7,Operating Income,-39.08,-74.13,-15.99,-40.67,-40.03,-83.02,-20.92,-41.63,-26.45,-54.16,Upgrade
8,Interest Expense,-12.49,-13.77,-16.78,-15.08,-12.91,-13.84,-8.97,-11.69,-9.44,-10.25,Upgrade
9,Interest & Investment Income,-,6.39,-,5.64,-,5.86,-,2.55,-,5.75,Upgrade
10,Earnings From Equity Investments,-,0.05,-0.05,-0.16,-0.91,-0.17,-0.05,-0.08,-0.02,-1.25,Upgrade
11,Currency Exchange Gain (Loss),0.64,0.31,4.18,2.68,4.25,-7.73,4.8,-8.06,-,-0.38,Upgrade
12,Other Non Operating Income (Expenses),6.46,-12.8,6.3,1.99,3.71,14.39,-1.19,25.09,8.57,9.59,Upgrade
13,EBT Excluding Unusual Items,-44.47,-93.96,-22.33,-45.61,-45.89,-84.5,-26.33,-33.82,-27.35,-50.72,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-8.01,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-4.81,-,-3.65,-5.28,-18.97,-,-18.93,-,-0.48,Upgrade
16,Gain (Loss) on Sale of Assets,13.57,2.04,29.66,1.09,8.19,35.85,7.97,-1.72,-0.15,18.24,Upgrade
17,Asset Writedown,-,-,-,8.8,-,-,-,0.32,-,10.24,Upgrade
18,Other Unusual Items,-,4.81,-,-14.48,-,-6.81,-,-5.34,-,-,Upgrade
19,Pretax Income,-30.9,-91.92,7.32,-53.84,-42.97,-74.43,-18.36,-67.49,-27.5,-22.72,Upgrade
20,Income Tax Expense,0.76,-9.32,10.42,1.96,0.13,-7.07,0.05,0.82,0.02,6.47,Upgrade
21,Earnings From Continuing Operations,-31.66,-82.61,-3.1,-55.8,-43.1,-67.36,-18.41,-68.31,-27.52,-29.2,Upgrade
22,Minority Interest in Earnings,12.82,15.49,-17.82,0.8,0.04,0.86,0,0,0,5.39,Upgrade
23,Net Income,-18.83,-67.11,-20.92,-55,-43.07,-66.5,-18.41,-68.31,-27.51,-23.8,Upgrade
24,Net Income to Common,-18.83,-67.11,-20.92,-55,-43.07,-66.5,-18.41,-68.31,-27.51,-23.8,Upgrade
25,Shares Outstanding (Basic),1307,1307,1307,1307,1307,1251,1007,871,871,871,Upgrade
26,Shares Outstanding (Diluted),1307,1307,1307,1307,1307,1251,1007,871,871,871,Upgrade
27,Shares Change (YoY),-,-,-,4.45%,29.71%,43.62%,15.64%,-,-,-,Upgrade
28,EPS (Basic),-0.01,-0.05,-0.02,-0.04,-0.03,-0.05,-0.02,-0.08,-0.03,-0.03,Upgrade
29,EPS (Diluted),-0.01,-0.05,-0.02,-0.04,-0.03,-0.05,-0.02,-0.08,-0.03,-0.03,Upgrade
30,Free Cash Flow,-35.8,-17.07,10.84,56.23,-67.6,-80.52,-5.4,12.07,-14.52,-24.34,Upgrade
31,Free Cash Flow Per Share,-0.03,-0.01,0.01,0.04,-0.05,-0.06,-0.01,0.01,-0.02,-0.03,Upgrade
32,Operating Margin,-7.60%,-10.66%,-3.08%,-26.45%,-21.09%,-42.72%,-12.44%,-44.90%,-10.12%,-25.44%,Upgrade
33,Profit Margin,-3.66%,-9.65%,-4.03%,-35.78%,-22.69%,-34.22%,-10.94%,-73.68%,-10.52%,-11.18%,Upgrade
34,Free Cash Flow Margin,-6.96%,-2.46%,2.09%,36.58%,-35.61%,-41.43%,-3.21%,13.02%,-5.55%,-11.43%,Upgrade
35,EBITDA,-38.83,-66.57,-12.36,-29.21,-37.96,-64.19,-19.23,-34.14,-19.43,-41.14,Upgrade
36,D&A For EBITDA,0.24,7.57,3.64,11.46,2.08,18.83,1.69,7.49,7.02,13.03,Upgrade
37,EBIT,-39.08,-74.13,-15.99,-40.67,-40.03,-83.02,-20.92,-41.63,-26.45,-54.16,Upgrade
