,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q2 2017,Q1 2017,Q4 2016,Q3 2016,+6 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016",+6 Quarters
0,Cash & Equivalents,109.41,112.38,63.86,151.48,118.59,-,117.92,165.49,-,158.91,106.99,108.73,252.55,-,-,40.05,111.01,111.01,71.8,71.8,Upgrade
1,Trading Asset Securities,161.4,144.65,273.68,197.53,130.69,-,60.72,70.97,-,124.3,179.95,244.55,136.61,-,-,181.98,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,270.81,257.03,337.55,349,249.28,-,178.64,236.47,-,283.2,286.94,353.28,389.15,-,222.03,222.03,111.01,111.01,71.8,71.8,Upgrade
3,Cash Growth,8.64%,-,88.96%,47.59%,-,-,-37.74%,-33.07%,-,-,29.23%,59.11%,250.55%,-,209.25%,209.25%,52.80%,52.80%,138.91%,138.91%,Upgrade
4,Accounts Receivable,1038,1068,938.41,1052,968.42,-,787.47,828.33,-,829.34,730.88,804.42,731.56,-,-,624.48,102.09,102.09,107.26,107.26,Upgrade
5,Other Receivables,18.24,22.27,28.33,24.26,29.13,-,30.79,26.37,-,26.64,31.89,31.67,24.82,-,-,15.12,14.3,14.3,13.4,13.4,Upgrade
6,Receivables,1056,1090,966.74,1076,997.55,-,818.26,854.69,-,855.98,762.77,836.09,756.38,-,-,639.6,116.39,116.39,120.66,120.66,Upgrade
7,Inventory,31.06,27.56,27.4,23.87,29.52,-,46.27,37.12,-,41.44,42.03,32.78,38.95,-,-,27.42,278.95,278.95,193.46,193.46,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.73,20.73,4.5,4.5,Upgrade
9,Other Current Assets,31.14,22.57,20.89,24.54,22.67,-,29.86,25.65,-,23.68,13.41,14.02,20.76,-,-,16.47,27.34,27.34,9.73,9.73,Upgrade
10,Total Current Assets,1389,1397,1353,1473,1299,-,1073,1154,-,1204,1105,1236,1205,-,-,905.53,554.42,554.42,400.14,400.14,Upgrade
11,"Property, Plant & Equipment",108.86,112.15,123.51,130.11,141.88,-,160.95,166.21,-,184.02,181.52,167.06,122.84,-,-,123.54,26.03,26.03,25.6,25.6,Upgrade
12,Long-Term Investments,35.42,36.59,36.4,36.5,34.99,-,34.89,36.57,-,34.38,31.25,32.17,34.96,-,-,31.5,-,-,-,-,Upgrade
13,Goodwill,-,-,-,-,0.06,-,0.06,0.06,-,0.06,0.06,0.06,0.06,-,-,0.06,0.05,0.05,0.05,0.05,Upgrade
14,Other Intangible Assets,64.04,66.03,68.02,70.01,72,-,75.98,77.97,-,47.72,48.86,50,49.86,-,-,53.07,0.05,0.05,0.06,0.06,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,126.51,124.89,-,74.11,33.39,28.59,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,43.22,40.12,36.08,34.71,30.07,-,21.86,21.84,-,13.84,12.8,12.62,9.55,-,-,10.45,2.32,2.32,2.69,2.69,Upgrade
17,Long-Term Deferred Charges,3.8,1.47,1.96,2.45,3.12,-,2.88,2.17,-,3.11,2,2.13,0.68,-,-,0.27,0.96,0.96,0.76,0.76,Upgrade
18,Other Long-Term Assets,2.07,1.46,0.43,-,0.86,-,0.24,2.28,-,2.18,-,-,-,-,-,0.44,-,-,-,-,Upgrade
19,Total Assets,1647,1655,1619,1747,1582,-,1496,1586,-,1564,1415,1529,1423,-,-,1125,583.82,583.82,429.31,429.31,Upgrade
20,Accounts Payable,487.46,515.47,475.14,605.68,474.77,-,384.42,470.41,-,454.76,340.61,439.03,373.17,-,-,381.88,168.47,168.47,155.9,155.9,Upgrade
21,Accrued Expenses,7.01,10.77,7.1,21.5,4.43,-,10.64,13.54,-,9.61,5.81,12.07,9.18,-,-,14.34,1.79,1.79,1.75,1.75,Upgrade
22,Short-Term Debt,1,1,1,-,-,-,-,-,-,-,7,-,-,-,-,-,11.64,11.64,-,-,Upgrade
23,Current Portion of Leases,2.58,1.49,2.17,1.88,1.92,-,2.88,2.88,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,6.38,3.54,13.45,12.67,12.88,-,11.85,10.66,-,5.66,4.4,5.34,10.63,-,-,7.82,10.36,10.36,16.94,16.94,Upgrade
25,Current Unearned Revenue,21.88,21.97,25.62,7.63,3.25,-,13.89,5.19,-,10.63,11.83,4.47,4.39,-,-,6.67,-,-,-,-,Upgrade
26,Other Current Liabilities,100.15,90.39,91.71,88.39,86.01,-,73.29,82.48,-,78.43,56.26,69.61,62.46,-,-,43.66,28.61,28.61,17.32,17.32,Upgrade
27,Total Current Liabilities,626.46,644.63,616.19,737.74,583.25,-,496.97,585.16,-,559.09,425.92,530.53,459.84,-,-,454.36,220.87,220.87,191.9,191.9,Upgrade
28,Long-Term Leases,3.08,1.99,1.95,2.28,3.37,-,4.13,4.52,-,10.65,11.47,10.51,8.61,-,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,-,1.26,1.3,1.34,-,-,-,-,1.21,1.21,1.25,1.25,Upgrade
30,Long-Term Deferred Tax Liabilities,4.09,3.5,3.27,3.27,3.65,-,5.1,6.19,-,5.29,4.84,6.5,5.23,-,-,0.07,-,-,-,-,Upgrade
31,Other Long-Term Liabilities,0.3,0.3,0.3,0.6,0.6,-,2.5,2.8,-,0.9,1.2,1.2,-,-,-,-,-,-,-,-,Upgrade
32,Total Liabilities,633.94,650.42,621.71,743.9,590.88,-,508.69,598.66,-,577.19,444.74,550.09,473.68,-,-,454.44,222.08,222.08,193.15,193.15,Upgrade
33,Common Stock,101.04,101.09,100.69,100.69,100.69,-,99.09,99.09,-,99.09,99.09,99.09,99.09,-,-,74.29,67.18,67.18,59.5,59.5,Upgrade
34,Additional Paid-In Capital,487.3,485.68,481.5,480.78,478.88,-,465.95,465.95,-,465.95,465.95,465.95,465.95,-,-,292.88,193.4,193.4,86.85,86.85,Upgrade
35,Retained Earnings,415.09,414.07,406.98,412.66,401.6,-,397.77,397.11,-,390.97,375.27,383.86,357.35,-,-,282.2,99.54,99.54,88.69,88.69,Upgrade
36,Treasury Stock,-9.25,-15.86,-12.86,-12.86,-12.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,0.01,0.01,0.01,0.02,0.02,-,-0,0.01,-,-0.01,-0.04,-0.03,-0.02,-,-,-0.01,-0.83,-0.83,-,-,Upgrade
38,Total Common Equity,994.19,984.99,976.32,981.29,968.33,-,962.81,962.17,-,956.01,940.28,948.87,922.38,-,649.36,649.36,359.29,359.29,235.04,235.04,Upgrade
39,Minority Interest,18.75,19.8,20.95,22.02,22.8,-,24.91,25.08,-,30.52,30.02,29.83,27.15,-,-,21.04,2.44,2.44,1.12,1.12,Upgrade
40,Shareholders' Equity,1013,1005,997.27,1003,991.13,-,987.71,987.25,-,986.52,970.29,978.7,949.53,-,670.41,670.41,361.73,361.73,236.16,236.16,Upgrade
41,Total Liabilities & Equity,1647,1655,1619,1747,1582,-,1496,1586,-,1564,1415,1529,1423,-,-,1125,583.82,583.82,429.31,429.31,Upgrade
42,Total Debt,6.66,4.48,5.12,4.16,5.29,-,7,7.4,-,10.65,18.47,10.51,8.61,-,-,-,11.64,11.64,-,-,Upgrade
43,Net Cash (Debt),264.14,252.55,332.42,344.85,243.99,-,171.63,229.07,-,272.55,268.47,342.77,380.54,-,222.03,222.03,99.37,99.37,71.8,71.8,Upgrade
44,Net Cash Growth,8.26%,-,93.68%,50.54%,-,-,-36.07%,-33.17%,-,-,20.91%,54.38%,282.95%,-,209.25%,209.25%,36.78%,36.78%,138.91%,138.91%,Upgrade
45,Net Cash Per Share,2.70,2.58,3.51,3.20,3.33,-,2.69,2.40,-,2.62,2.81,3.44,5.16,-,2.87,2.90,1.51,1.51,1.20,1.20,Upgrade
46,Filing Date Shares Outstanding,101.04,101.09,100.69,100.69,100.69,145.82,99.09,99.09,106.28,99.09,99.09,99.09,99.09,72.41,77.36,74.29,67.18,67.18,59.5,59.5,Upgrade
47,Total Common Shares Outstanding,101.04,101.09,100.69,100.69,100.69,145.82,99.09,99.09,106.28,99.09,99.09,99.09,99.09,72.41,77.36,74.29,67.18,67.18,59.5,59.5,Upgrade
48,Working Capital,763,752.76,736.39,735.67,715.78,-,576.06,568.77,-,645.21,679.23,705.63,745.41,-,-,451.16,333.55,333.55,208.24,208.24,Upgrade
49,Book Value Per Share,9.84,9.74,9.70,9.75,9.62,-,9.72,9.71,-,9.65,9.49,9.58,9.31,-,8.74,8.74,5.35,5.35,3.95,3.95,Upgrade
50,Tangible Book Value,930.15,918.96,908.3,911.28,896.27,-,886.77,884.14,-,908.23,891.36,898.82,872.45,-,596.24,596.24,359.19,359.19,234.93,234.93,Upgrade
51,Tangible Book Value Per Share,9.21,9.09,9.02,9.05,8.90,-,8.95,8.92,-,9.17,9.00,9.07,8.80,-,8.03,8.03,5.35,5.35,3.95,3.95,Upgrade
52,Buildings,-,27.69,-,30.01,-,-,-,31.6,-,32.32,-,28.82,-,-,-,24.48,-,-,-,-,Upgrade
53,Machinery,-,210.43,-,212.11,-,-,-,216.42,-,222.96,-,186.77,-,-,-,129.3,-,-,-,-,Upgrade
54,Construction In Progress,-,-,-,-,-,-,-,3.32,-,0.05,-,2.35,-,-,-,6.27,-,-,-,-,Upgrade
