,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3641,3509,2932,3562,4475,4708,6072,6705,8106,8363,11014,6041,5614,4217,4142,2878,1984,1756,1756,1711,1718,Upgrade
1,Market Cap Growth,-25.46%,-25.46%,-51.71%,-46.87%,-44.79%,-43.70%,-44.87%,11.00%,44.39%,98.31%,165.89%,109.87%,182.91%,140.14%,135.88%,68.22%,15.48%,-6.86%,-3.05%,-13.96%,20.61%,Upgrade
2,Enterprise Value,5759,5395,4906,6246,7159,6936,7668,7931,8648,8925,11022,5918,5491,3994,4146,2945,2051,1863,1868,1868,1876,Upgrade
3,Last Close Price,13.00,12.53,10.47,12.72,15.98,16.81,21.68,23.86,28.84,33.46,44.06,24.16,22.45,16.86,16.56,14.09,9.71,8.59,8.59,8.37,8.41,Upgrade
4,PE Ratio,-,-,-,-,-,-,-120.46,-,53.72,50.72,88.24,71.76,105.74,759.34,-417.52,-139.54,-,-747.08,41238.94,354.16,-,Upgrade
5,Forward PE,-,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,36.52,Upgrade
6,PS Ratio,2.56,2.44,1.52,1.71,1.61,1.66,2.46,2.89,4.67,5.69,9.19,6.34,6.99,6.62,8.14,6.88,5.55,4.52,4.32,4.13,3.75,Upgrade
7,PB Ratio,1.89,1.35,1.10,1.31,1.62,1.64,2.07,2.29,2.64,2.73,7.96,5.25,5.06,4.10,4.09,5.17,3.63,2.98,2.99,2.92,2.94,Upgrade
8,P/TBV Ratio,1.92,1.92,1.55,1.85,2.28,2.15,2.71,3.01,3.43,4.16,10.72,5.99,5.54,4.23,4.22,5.47,3.84,3.15,3.15,3.09,3.11,Upgrade
