,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15555,19324,16816,19165,16989,18482,18064,17420,18847,17236,16629,15779,26119,17730,20199,23620,29838,26845,34508,19979,16445,Upgrade
1,Market Cap Growth,4.56%,4.56%,-6.91%,10.02%,-9.86%,7.23%,8.62%,10.40%,-27.84%,-2.79%,-17.67%,-33.20%,-12.46%,-33.95%,-41.47%,18.23%,81.44%,93.48%,154.61%,84.36%,103.66%,Upgrade
2,Enterprise Value,12761,16323,13957,16747,14571,15977,15547,16769,18195,16311,15708,14722,25062,16595,19200,22315,28533,25317,33068,18465,14931,Upgrade
3,Last Close Price,23.44,28.81,24.66,28.11,24.92,27.11,26.20,25.27,27.34,27.89,26.61,25.24,41.79,28.37,32.01,37.43,47.28,42.54,54.38,31.49,25.92,Upgrade
4,PE Ratio,17.62,21.91,19.43,23.09,21.90,25.05,26.49,27.58,30.48,27.97,27.17,26.83,44.19,28.61,33.51,40.40,52.86,50.47,68.56,41.30,35.85,Upgrade
5,Forward PE,13.90,17.75,16.11,21.55,17.24,21.19,22.40,21.00,22.72,24.14,20.32,23.61,39.31,26.20,27.60,34.52,44.19,41.06,55.80,36.75,31.95,Upgrade
6,PS Ratio,3.03,3.76,3.27,3.82,3.41,3.79,3.90,3.98,4.50,4.25,4.12,3.95,6.74,4.52,5.45,6.58,8.71,8.53,11.16,6.57,5.50,Upgrade
7,PB Ratio,2.00,2.48,2.17,2.47,2.25,2.51,-,2.44,2.71,3.45,3.45,3.27,5.59,3.90,4.61,5.35,7.01,6.54,8.73,4.99,4.25,Upgrade
8,P/TBV Ratio,2.56,2.56,2.24,2.55,2.33,2.60,-,2.54,2.81,3.64,3.65,3.46,5.84,4.08,4.83,5.61,7.36,6.88,9.21,5.26,4.45,Upgrade
9,P/FCF Ratio,26.09,32.41,26.19,41.79,45.13,225.07,-,-175.48,-,-,-,-,-444.07,-323.64,-98.17,-,968.41,-,388.32,-,2233.32,Upgrade
10,P/OCF Ratio,17.05,17.05,13.78,16.91,16.21,23.67,32.49,34.71,74.66,31.46,24.66,-,34.81,26.24,36.67,-,52.72,53.95,58.14,33.54,27.45,Upgrade
11,EV/Sales Ratio,2.49,3.18,2.71,3.34,2.92,3.28,3.36,3.83,4.35,4.02,3.89,3.69,6.47,4.23,5.18,6.21,8.33,8.04,10.69,6.07,4.99,Upgrade
12,EV/EBITDA Ratio,9.44,12.18,10.79,13.61,12.61,14.23,15.33,17.76,19.52,17.73,16.82,16.03,27.69,17.80,20.90,24.86,33.39,31.11,45.14,26.49,21.95,Upgrade
13,EV/EBIT Ratio,12.70,16.24,14.45,18.29,17.17,19.41,21.35,25.24,27.33,24.46,22.88,21.45,36.94,23.32,27.04,32.24,43.14,40.01,59.35,34.27,28.30,Upgrade
14,EV/FCF Ratio,21.40,27.37,21.74,36.52,38.71,194.57,-,-168.92,-,-,-,-,-426.11,-302.91,-93.31,-,926.06,-,372.11,-,2027.68,Upgrade
15,Debt / Equity Ratio,-,-,-,0.00,0.00,0.00,-,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,-,0.00,0.00,0.00,-,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,0.00,0.00,0.06,-,-0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.50,0.54,0.54,-,-,-,0.56,0.62,0.60,0.57,0.65,0.68,0.66,0.61,0.66,0.81,0.57,0.58,0.58,0.65,Upgrade,
19,Inventory Turnover,3.08,2.86,3.41,3.37,-,-,-,3.20,3.16,2.51,2.62,3.22,3.79,3.39,3.13,3.57,4.48,2.10,2.60,2.78,3.50,Upgrade
