,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2537,3829,3000,4244,2503,4040,2664,3609,2510,3782,2400,3366,2377,3338,2096,3972,2337,2513,1536,3727,Upgrade
1,Other Revenue,-64.32,64.32,-,161.72,-65.98,65.98,-,163.14,-73.45,73.45,-,153.32,-81.75,81.75,-,115.67,-81.74,81.74,-,160.19,Upgrade
2,Revenue,2473,3893,3000,4406,2437,4106,2664,3773,2437,3855,2400,3520,2296,3420,2096,4087,2255,2595,1536,3887,Upgrade
3,Revenue Growth (YoY),1.47%,-5.20%,12.61%,16.78%,0.02%,6.52%,10.98%,7.18%,6.14%,12.72%,14.53%,-13.89%,1.80%,31.79%,36.49%,5.16%,12.23%,2.77%,-16.54%,12.12%,Upgrade
4,Cost of Revenue,1308,2152,1774,2839,1277,2503,1549,2587,1243,2280,1299,2212,1120,2062,1212,2743,1309,1539,818.7,2721,Upgrade
5,Gross Profit,1165,1741,1226,1566,1160,1604,1115,1186,1193,1575,1101,1307,1175,1359,884.2,1344,945.58,1056,716.87,1165,Upgrade
6,"Selling, General & Admin",771.57,1099,786.35,1280,772.47,1038,704.23,962.27,753.01,1043,680.26,1115,788.14,891.46,573.75,1103,620.22,672.27,484.84,998.02,Upgrade
7,Research & Development,27.89,14.58,18.58,35.79,18.45,18.54,26.22,50.57,34.87,34.82,24.77,25.54,15.52,12.16,10.23,14.9,11.81,14.45,8.69,13.52,Upgrade
8,Other Operating Expenses,15.32,12.39,-30,30.53,5.04,-36.48,10.01,47.36,2.83,-46.21,10.06,42.51,2.32,-37.06,3.77,65.17,-4.86,-47.76,5.7,-14.67,Upgrade
