,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22899,25000,22306,22683,18265,21552,20834,20905,17924,17673,16954,17026,17188,16092,15841,18840,17116,19505,19002,19091,21444,Upgrade
1,Market Cap Growth,16.00%,16.00%,7.07%,8.51%,1.90%,21.95%,22.88%,22.78%,4.28%,9.82%,7.03%,-9.63%,0.42%,-17.50%,-16.64%,-1.32%,-20.18%,-10.25%,-16.30%,-17.40%,-4.48%,Upgrade
2,Enterprise Value,9760,13059,10944,13117,8699,10885,11536,10847,7866,5227,6069,5415,5576,3840,5128,6384,4660,5981,6308,7115,9468,Upgrade
3,Last Close Price,12.75,13.81,11.77,11.97,9.63,11.37,10.99,10.49,8.99,8.87,7.92,7.95,8.03,7.51,7.40,8.22,7.47,8.51,8.29,7.88,8.85,Upgrade
4,PE Ratio,14.66,15.86,13.46,12.61,9.85,13.78,13.56,14.09,12.81,11.22,10.70,11.18,11.34,11.20,10.13,12.58,11.91,14.26,15.27,16.19,16.81,Upgrade
5,Forward PE,15.46,16.80,15.64,12.52,10.31,12.47,12.56,14.28,10.37,10.37,10.05,10.09,10.36,9.68,11.24,12.58,13.49,15.98,15.09,15.18,18.40,Upgrade
6,PS Ratio,1.68,1.82,1.62,1.63,1.34,1.66,1.61,1.64,1.44,1.45,1.40,1.46,1.52,1.35,1.34,1.71,1.63,1.90,1.90,1.92,2.09,Upgrade
7,PB Ratio,1.51,1.57,1.42,1.38,1.13,1.39,1.36,1.32,1.16,1.17,1.14,1.09,1.12,1.09,1.09,1.25,1.16,1.36,1.36,1.30,1.48,Upgrade
8,P/TBV Ratio,1.76,1.76,1.60,1.55,1.27,1.57,1.54,1.50,1.32,1.33,1.30,1.25,1.29,1.25,1.26,1.42,1.32,1.56,1.56,1.49,1.70,Upgrade
9,P/FCF Ratio,6.94,7.58,-,-,13.19,13.03,22.24,-,11.19,-,158.37,-,-,891.70,133.81,-,22.16,9.32,8.18,-,8.52,Upgrade
10,P/OCF Ratio,6.36,6.36,-,6.65,9.46,9.73,13.93,-,8.84,-,40.80,-,-,53.62,39.75,-,18.65,8.62,7.02,-,6.95,Upgrade
11,PEG Ratio,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,Upgrade
12,EV/Sales Ratio,0.71,0.95,0.80,0.94,0.64,0.84,0.89,0.85,0.63,0.43,0.50,0.47,0.49,0.32,0.43,0.58,0.44,0.58,0.63,0.71,0.92,Upgrade
13,EV/EBITDA Ratio,5.22,7.14,6.13,7.47,5.12,6.62,7.01,6.78,4.92,3.32,3.85,3.55,3.87,2.61,3.60,4.74,3.67,4.56,4.95,5.82,7.14,Upgrade
14,EV/EBIT Ratio,5.90,7.90,6.81,8.33,5.75,7.48,7.92,7.70,5.58,3.78,4.37,4.05,4.45,2.99,4.14,5.51,4.31,5.31,5.80,6.86,8.29,Upgrade
15,EV/FCF Ratio,2.96,3.96,-,-,6.28,6.58,12.31,-,4.91,-,56.69,-,-,212.81,43.32,-,6.03,2.86,2.71,-,3.76,Upgrade
16,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.00,-,-,-,-,-,Upgrade
17,Debt / EBITDA Ratio,0.05,0.05,0.04,0.06,0.09,0.06,0.07,0.23,0.39,0.22,0.12,0.06,0.11,0.05,0.04,0.06,-,-,-,-,-,Upgrade
18,Debt / FCF Ratio,0.03,0.03,-,-,0.08,0.06,0.20,-,0.23,-,2.58,-,-,4.36,0.68,-,-,-,-,-,-,Upgrade
19,Asset Turnover,0.37,0.60,0.47,0.70,0.40,0.67,0.43,0.61,0.41,0.66,0.40,0.58,0.39,0.59,0.36,0.70,0.39,0.47,0.28,0.72,Upgrade,
20,Inventory Turnover,4.13,3.65,6.64,4.63,6.16,2.87,6.05,3.35,5.04,2.75,5.55,2.87,4.64,2.40,4.91,3.07,6.37,2.92,3.82,2.07,6.31,Upgrade
21,Quick Ratio,1.65,1.65,1.55,1.69,1.81,1.46,1.66,1.52,1.78,1.50,1.96,1.86,1.87,1.65,1.87,1.76,2.10,1.79,2.06,2.34,2.34,Upgrade
22,Current Ratio,2.21,2.21,2.20,2.48,2.50,2.40,2.45,2.56,2.44,2.41,2.53,2.74,2.53,2.33,2.44,2.59,2.54,2.36,2.38,2.74,2.62,Upgrade
23,Return on Equity (ROE),5.48%,12.89%,7.33%,16.68%,7.32%,16.87%,9.08%,9.33%,6.62%,15.50%,7.50%,14.90%,7.42%,14.30%,7.47%,13.26%,11.11%,12.63%,5.94%,11.68%,Upgrade,
24,Return on Assets (ROA),3.99%,5.74%,4.02%,2.20%,3.81%,5.79%,3.54%,1.66%,3.92%,5.51%,3.69%,1.43%,4.01%,5.01%,2.88%,1.81%,3.66%,4.40%,2.19%,2.47%,Upgrade,
25,Return on Capital (ROIC),6.63%,9.25%,6.26%,3.45%,6.01%,8.95%,5.48%,2.62%,6.13%,8.41%,5.67%,2.29%,6.48%,7.84%,4.47%,2.89%,5.91%,6.76%,3.27%,3.74%,Upgrade,
26,Return on Capital Employed (ROCE),9.83%,9.83%,9.70%,9.08%,8.86%,8.94%,9.08%,8.52%,8.72%,8.78%,8.96%,8.24%,7.90%,8.43%,8.26%,7.44%,7.10%,7.60%,7.61%,6.92%,7.73%,Upgrade
27,Earnings Yield,6.88%,6.30%,7.43%,7.93%,10.15%,7.26%,7.38%,7.10%,7.81%,8.91%,9.35%,8.94%,8.82%,8.93%,9.87%,7.95%,8.40%,7.01%,6.55%,6.18%,5.95%,Upgrade
28,FCF Yield,14.41%,13.20%,5.70%,12.48%,7.58%,7.67%,4.50%,3.52%,8.93%,-3.16%,0.63%,3.20%,-4.65%,0.11%,0.75%,-0.09%,4.51%,10.72%,12.23%,13.97%,11.73%,Upgrade
29,Dividend Yield,4.29%,-,5.52%,-,5.71%,-,-,-,6.67%,-,-,-,8.10%,-,-,-,8.44%,-,-,-,7.00%,Upgrade
30,Payout Ratio,62.68%,539.52%,-,-,-,-,174.97%,-,-,491.26%,0.55%,-,-,-,225.96%,-,-,-,255.80%,-,-,Upgrade
31,Buyback Yield / Dilution,-0.75%,-2.26%,-0.06%,-0.16%,-0.53%,-2.55%,5.18%,-3.77%,-1.13%,7.05%,-1.27%,-2.72%,-1.63%,-5.25%,0.33%,4.62%,0.78%,0.55%,3.01%,-4.70%,-2.50%,Upgrade
32,Total Shareholder Return,3.54%,-2.26%,5.46%,-0.16%,5.18%,-2.55%,5.18%,-3.77%,5.55%,7.05%,-1.27%,-2.72%,6.46%,-5.25%,0.33%,4.62%,9.22%,0.55%,3.01%,-4.70%,4.50%,Upgrade
