,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Cash & Equivalents,8.09,8.09,1.01,-,2.42,-,4.88,-,8.21,-,6.33,-,8.36,-,11.69,-,10.09,-,14.23,-,Upgrade
1,Short-Term Investments,-,-,9.03,-,-,-,11.95,-,-,-,11.83,-,-,-,23.12,-,-,-,46.88,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,4.98,-,4.93,-,4.94,-,4.86,-,Upgrade
3,Cash & Short-Term Investments,8.09,8.09,10.05,2.42,2.42,16.83,16.83,-,8.21,18.16,18.16,-,13.34,39.74,39.74,-,15.03,65.97,65.97,-,Upgrade
4,Cash Growth,234.19%,-51.92%,-40.32%,-,-70.49%,-7.32%,-7.32%,-,-38.45%,-54.29%,-54.29%,-,-11.27%,-39.77%,-39.77%,-,-62.64%,-13.38%,-13.38%,-,Upgrade
5,Accounts Receivable,0.26,0.26,0.77,-,0.54,-,0.6,-,1.58,-,3.74,-,1.98,-,2.37,-,1.04,-,2.62,-,Upgrade
6,Other Receivables,0.42,0.42,0.01,-,0.63,-,0.34,-,0.34,-,0.55,-,1.76,-,1.76,-,2.33,-,1.94,-,Upgrade
7,Receivables,0.67,0.67,0.77,-,1.17,-,0.94,-,1.92,-,4.29,-,3.73,-,4.13,-,3.37,-,4.57,-,Upgrade
8,Inventory,2.47,2.47,3.66,-,3.51,-,3.57,-,4.24,-,5.78,-,7.81,-,7.96,-,10.16,-,10.26,-,Upgrade
9,Prepaid Expenses,7.2,7.2,0.28,-,11.78,-,0.3,-,10.19,-,0.57,-,22.19,-,1.1,-,50.78,-,1.68,-,Upgrade
10,Other Current Assets,-,-,-,-,-,-,-,-,-,-,2.06,-,-,-,-,-,-,-,-,-,Upgrade
11,Total Current Assets,18.44,18.44,14.75,-,18.88,-,21.65,-,24.55,-,30.86,-,47.07,-,52.92,-,79.33,-,82.48,-,Upgrade
12,"Property, Plant & Equipment",25.9,25.9,26.3,-,26.7,-,27.1,-,27.5,-,27.89,-,59.38,-,73.6,-,116.87,-,160.57,-,Upgrade
13,Long-Term Deferred Tax Assets,3.5,3.5,3.5,-,2.94,-,3.23,-,3.36,-,3.36,-,3.42,-,3.42,-,3.45,-,3.45,-,Upgrade
14,Other Long-Term Assets,0.05,0.05,0.24,-,2.7,-,3.4,-,1.98,-,2.97,-,7.32,-,9.59,-,9.79,-,10.41,-,Upgrade
15,Total Assets,47.88,47.88,44.79,-,51.22,-,55.38,-,57.39,-,65.09,-,117.18,-,139.52,-,209.45,-,256.91,-,Upgrade
16,Accounts Payable,36.42,36.42,36.32,-,36.08,-,36.82,-,37.45,-,40.53,-,39.99,-,34.6,-,49.04,-,46.96,-,Upgrade
17,Accrued Expenses,-,-,6.58,-,-,-,7.94,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Short-Term Debt,60.72,60.72,59.37,-,65.12,-,60.77,-,60.75,-,60.64,-,71.51,-,76.45,-,43.67,-,43.42,-,Upgrade
19,Current Portion of Leases,0.94,0.94,3.8,-,7.39,-,8.23,-,16.47,-,21.1,-,37.62,-,39.19,-,33.07,-,38.06,-,Upgrade
20,Current Income Taxes Payable,0.77,0.77,0.49,-,0.44,-,0.44,-,0.44,-,0.31,-,1.05,-,1.05,-,1.95,-,2.71,-,Upgrade
21,Current Unearned Revenue,-,-,0.71,-,-,-,0.74,-,-,-,1.33,-,-,-,4.02,-,-,-,4.33,-,Upgrade
22,Other Current Liabilities,44.18,44.18,37.42,-,41.01,-,42.7,-,38.57,-,37.16,-,24.67,-,21.94,-,30.05,-,24.01,-,Upgrade
23,Total Current Liabilities,143.04,143.04,144.69,-,150.05,-,157.64,-,153.69,-,161.09,-,174.84,-,177.25,-,157.78,-,159.5,-,Upgrade
24,Long-Term Debt,-,-,2,-,2,-,-,-,-,-,-,-,-,-,-,-,14.64,-,14.28,-,Upgrade
25,Long-Term Leases,0.05,0.05,0.48,-,0.64,-,3.84,-,8.06,-,5.53,-,6.22,-,16.87,-,28.2,-,62.48,-,Upgrade
26,Other Long-Term Liabilities,-,-,-,-,1.05,-,1.05,-,0.62,-,0.62,-,1.61,-,2.41,-,2.41,-,2.47,-,Upgrade
27,Total Liabilities,143.08,143.08,147.16,-,153.73,-,162.53,-,162.38,-,167.24,-,182.67,-,196.53,-,203.02,-,238.72,-,Upgrade
28,Common Stock,24.19,24.19,20.74,-,17.28,-,17.28,-,17.28,-,17.28,-,14.4,-,14.4,-,14.4,-,14.4,-,Upgrade
29,Additional Paid-In Capital,96.07,96.07,90.91,-,90.91,-,90.91,-,90.91,-,90.91,-,88.06,-,88.06,-,88.06,-,88.06,-,Upgrade
30,Retained Earnings,-214.8,-214.8,-213.36,-,-210.04,-,-214.69,-,-212.51,-,-209.4,-,-167.41,-,-158.63,-,-95.78,-,-83.87,-,Upgrade
31,Comprehensive Income & Other,-0.66,-0.66,-0.66,-,-0.65,-,-0.65,-,-0.67,-,-0.95,-,-0.53,-,-0.83,-,-0.24,-,-0.39,-,Upgrade
32,Total Common Equity,-95.2,-95.2,-102.38,-102.51,-102.51,-107.15,-107.15,-,-104.99,-102.15,-102.15,-,-65.49,-57,-57,-,6.43,18.2,18.2,-,Upgrade
33,Shareholders' Equity,-95.2,-95.2,-102.38,-102.51,-102.51,-107.15,-107.15,-,-104.99,-102.15,-102.15,-,-65.49,-57,-57,-,6.43,18.2,18.2,-,Upgrade
34,Total Liabilities & Equity,47.88,47.88,44.79,-,51.22,-,55.38,-,57.39,-,65.09,-,117.18,-,139.52,-,209.45,-,256.91,-,Upgrade
35,Total Debt,61.7,61.7,65.65,75.15,75.15,80.43,72.84,-,85.29,87.27,87.27,-,115.34,132.51,132.51,-,119.58,158.23,158.23,-,Upgrade
36,Net Cash (Debt),-53.61,-53.61,-55.6,-72.73,-72.73,-63.6,-56.01,-,-77.08,-69.11,-69.11,-,-102.01,-92.77,-92.77,-,-104.55,-92.26,-92.26,-,Upgrade
37,Net Cash Per Share,-0.23,-0.23,-0.24,-0.42,-0.42,-0.37,-0.32,-,-0.45,-0.40,-0.36,-,-0.83,-0.64,-0.64,-,-0.73,-0.64,-0.64,-,Upgrade
38,Filing Date Shares Outstanding,241.92,241.92,207.36,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,146.03,144,144,144,144,144,144,144,144,Upgrade
39,Total Common Shares Outstanding,241.92,241.92,207.36,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,146.03,144,144,144,144,144,144,144,144,Upgrade
40,Working Capital,-124.6,-124.6,-129.93,-,-131.16,-,-135.99,-,-129.15,-,-130.23,-,-127.77,-,-124.33,-,-78.44,-,-77.02,-,Upgrade
41,Book Value Per Share,-0.39,-0.39,-0.49,-0.59,-0.59,-0.62,-0.62,-,-0.61,-0.59,-0.59,-,-0.45,-0.40,-0.40,-,0.04,0.13,0.13,-,Upgrade
42,Tangible Book Value,-95.2,-95.2,-102.38,-102.51,-102.51,-107.15,-107.15,-,-104.99,-102.15,-102.15,-,-65.49,-57,-57,-,6.43,18.2,18.2,-,Upgrade
